,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
31,10.0,0.16,0.0,0.02,2.0,2.0,223.06688157419381
32,10.0,0.16,0.0,0.2,0.0,0.0,235.4754700741825
33,10.0,0.16,0.0,0.2,0.0,0.02,225.81064489824158
34,10.0,0.16,0.0,0.2,0.0,0.2,246.78877188572517
35,10.0,0.16,0.0,0.2,0.0,2.0,235.64811862509129
36,10.0,0.16,0.0,0.2,0.02,0.0,231.76648087085456
37,10.0,0.16,0.0,0.2,0.02,0.02,233.30359022887265
38,10.0,0.16,0.0,0.2,0.02,0.2,242.45153368964446
39,10.0,0.16,0.0,0.2,0.02,2.0,219.53009056527915
40,10.0,0.16,0.0,0.2,0.2,0.0,225.8811884547273
41,10.0,0.16,0.0,0.2,0.2,0.02,235.82439826609038
42,10.0,0.16,0.0,0.2,0.2,0.2,230.91786623520665
43,10.0,0.16,0.0,0.2,0.2,2.0,220.57266706482662
44,10.0,0.16,0.0,0.2,2.0,0.0,234.212031051256
45,10.0,0.16,0.0,0.2,2.0,0.02,231.94353096913326
46,10.0,0.16,0.0,0.2,2.0,0.2,222.28813179224377
47,10.0,0.16,0.0,0.2,2.0,2.0,229.52634903636533
48,10.0,0.16,0.0,2.0,0.0,0.0,229.47256974884232
49,10.0,0.16,0.0,2.0,0.0,0.02,252.15525760209573
50,10.0,0.16,0.0,2.0,0.0,0.2,224.41505672954966
51,10.0,0.16,0.0,2.0,0.0,2.0,225.91006288644746
52,10.0,0.16,0.0,2.0,0.02,0.0,223.24066889219185
53,10.0,0.16,0.0,2.0,0.02,0.02,230.57216446056682
54,10.0,0.16,0.0,2.0,0.02,0.2,229.40784423228268
55,10.0,0.16,0.0,2.0,0.02,2.0,229.91271419626042
56,10.0,0.16,0.0,2.0,0.2,0.0,232.67167248782408
57,10.0,0.16,0.0,2.0,0.2,0.02,229.42008049560616
58,10.0,0.16,0.0,2.0,0.2,0.2,222.69370857392326
59,10.0,0.16,0.0,2.0,0.2,2.0,230.0107070024356
60,10.0,0.16,0.0,2.0,2.0,0.0,240.549812912754
61,10.0,0.16,0.0,2.0,2.0,0.02,234.56816816913812
62,10.0,0.16,0.0,2.0,2.0,0.2,237.89892314385682
63,10.0,0.16,0.0,2.0,2.0,2.0,230.3237405723584
64,10.0,0.16,0.02,0.0,0.0,0.0,233.32692132556087
65,10.0,0.16,0.02,0.0,0.0,0.02,227.2899380915936
66,10.0,0.16,0.02,0.0,0.0,0.2,221.86220762586223
67,10.0,0.16,0.02,0.0,0.0,2.0,228.2842334664307
68,10.0,0.16,0.02,0.0,0.02,0.0,235.34516110078582
69,10.0,0.16,0.02,0.0,0.02,0.02,232.22008565286566
70,10.0,0.16,0.02,0.0,0.02,0.2,232.30524579593617
71,10.0,0.16,0.02,0.0,0.02,2.0,232.79483985394162
72,10.0,0.16,0.02,0.0,0.2,0.0,229.82431234165557
73,10.0,0.16,0.02,0.0,0.2,0.02,240.99370056165836
74,10.0,0.16,0.02,0.0,0.2,0.2,266.63535359389
75,10.0,0.16,0.02,0.0,0.2,2.0,228.04074490414644
76,10.0,0.16,0.02,0.0,2.0,0.0,280.3199757849356
77,10.0,0.16,0.02,0.0,2.0,0.02,228.7822651446613
78,10.0,0.16,0.02,0.0,2.0,0.2,227.55701011371474
79,10.0,0.16,0.02,0.0,2.0,2.0,224.86484984778386
80,10.0,0.16,0.02,0.02,0.0,0.0,233.22021198046383
81,10.0,0.16,0.02,0.02,0.0,0.02,228.58021318548168
82,10.0,0.16,0.02,0.02,0.0,0.2,230.6105345025358
83,10.0,0.16,0.02,0.02,0.0,2.0,218.5850327924561
84,10.0,0.16,0.02,0.02,0.02,0.0,232.38203624991212
85,10.0,0.16,0.02,0.02,0.02,0.02,236.6642804625399
86,10.0,0.16,0.02,0.02,0.02,0.2,228.77806746540696
87,10.0,0.16,0.02,0.02,0.02,2.0,229.37723514556697
88,10.0,0.16,0.02,0.02,0.2,0.0,230.52698290574043
89,10.0,0.16,0.02,0.02,0.2,0.02,232.928894105328
90,10.0,0.16,0.02,0.02,0.2,0.2,242.02880382935226
91,10.0,0.16,0.02,0.02,0.2,2.0,226.16452476676847
92,10.0,0.16,0.02,0.02,2.0,0.0,229.43145572815155
93,10.0,0.16,0.02,0.02,2.0,0.02,232.251177345005
94,10.0,0.16,0.02,0.02,2.0,0.2,235.7513291537635
95,10.0,0.16,0.02,0.02,2.0,2.0,233.1989632036365
96,10.0,0.16,0.02,0.2,0.0,0.0,224.81871926453377
97,10.0,0.16,0.02,0.2,0.0,0.02,231.443770630606
98,10.0,0.16,0.02,0.2,0.0,0.2,230.81606053067367
99,10.0,0.16,0.02,0.2,0.0,2.0,226.131602683914
100,10.0,0.16,0.02,0.2,0.02,0.0,287.92233981151213
101,10.0,0.16,0.02,0.2,0.02,0.02,230.602399031916
102,10.0,0.16,0.02,0.2,0.02,0.2,224.83378335069085
103,10.0,0.16,0.02,0.2,0.02,2.0,227.8465351861527
104,10.0,0.16,0.02,0.2,0.2,0.0,220.24226089275243
105,10.0,0.16,0.02,0.2,0.2,0.02,231.51680965177846
106,10.0,0.16,0.02,0.2,0.2,0.2,239.2588947418275
107,10.0,0.16,0.02,0.2,0.2,2.0,238.93295720309916
108,10.0,0.16,0.02,0.2,2.0,0.0,247.78927053744698
109,10.0,0.16,0.02,0.2,2.0,0.02,228.62088519864983
110,10.0,0.16,0.02,0.2,2.0,0.2,232.87280605480504
111,10.0,0.16,0.02,0.2,2.0,2.0,228.38951639859832
112,10.0,0.16,0.02,2.0,0.0,0.0,237.12856194352847
113,10.0,0.16,0.02,2.0,0.0,0.02,232.2564023242968
114,10.0,0.16,0.02,2.0,0.0,0.2,232.10605679842442
115,10.0,0.16,0.02,2.0,0.0,2.0,222.1101751921257
116,10.0,0.16,0.02,2.0,0.02,0.0,225.30559175388316
117,10.0,0.16,0.02,2.0,0.02,0.02,220.30880680717945
118,10.0,0.16,0.02,2.0,0.02,0.2,231.57973403577668
119,10.0,0.16,0.02,2.0,0.02,2.0,226.7370091775649
120,10.0,0.16,0.02,2.0,0.2,0.0,229.28497590089376
121,10.0,0.16,0.02,2.0,0.2,0.02,240.16084995665818
122,10.0,0.16,0.02,2.0,0.2,0.2,221.37076479603093
123,10.0,0.16,0.02,2.0,0.2,2.0,225.0614871653069
124,10.0,0.16,0.02,2.0,2.0,0.0,221.5039727011277
125,10.0,0.16,0.02,2.0,2.0,0.02,228.60475141057412
126,10.0,0.16,0.02,2.0,2.0,0.2,227.52470643025575
127,10.0,0.16,0.02,2.0,2.0,2.0,230.72757648425141
128,10.0,0.16,0.2,0.0,0.0,0.0,233.41130059324612
129,10.0,0.16,0.2,0.0,0.0,0.02,238.79623714195304
130,10.0,0.16,0.2,0.0,0.0,0.2,261.5566408780288
131,10.0,0.16,0.2,0.0,0.0,2.0,221.22144622306743
132,10.0,0.16,0.2,0.0,0.02,0.0,223.29978158863014
133,10.0,0.16,0.2,0.0,0.02,0.02,241.97253248418102
134,10.0,0.16,0.2,0.0,0.02,0.2,238.35551461556568
135,10.0,0.16,0.2,0.0,0.02,2.0,239.9858223022342
136,10.0,0.16,0.2,0.0,0.2,0.0,224.6474834982924
137,10.0,0.16,0.2,0.0,0.2,0.02,234.91667774317955
138,10.0,0.16,0.2,0.0,0.2,0.2,225.12677989431012
139,10.0,0.16,0.2,0.0,0.2,2.0,268.74670584500643
140,10.0,0.16,0.2,0.0,2.0,0.0,235.92177255333615
141,10.0,0.16,0.2,0.0,2.0,0.02,244.94661426121655
142,10.0,0.16,0.2,0.0,2.0,0.2,227.92845721580872
143,10.0,0.16,0.2,0.0,2.0,2.0,230.84898286410754
144,10.0,0.16,0.2,0.02,0.0,0.0,221.2738263471656
145,10.0,0.16,0.2,0.02,0.0,0.02,226.0594914285184
146,10.0,0.16,0.2,0.02,0.0,0.2,229.16878700965663
147,10.0,0.16,0.2,0.02,0.0,2.0,227.00044528857697
148,10.0,0.16,0.2,0.02,0.02,0.0,225.0682603670094
149,10.0,0.16,0.2,0.02,0.02,0.02,234.72733237792642
150,10.0,0.16,0.2,0.02,0.02,0.2,221.85132088434585
151,10.0,0.16,0.2,0.02,0.02,2.0,243.01734469410786
152,10.0,0.16,0.2,0.02,0.2,0.0,243.0237645593287
153,10.0,0.16,0.2,0.02,0.2,0.02,220.91926206655904
154,10.0,0.16,0.2,0.02,0.2,0.2,230.43785411549263
155,10.0,0.16,0.2,0.02,0.2,2.0,243.70194367875717
156,10.0,0.16,0.2,0.02,2.0,0.0,238.86276178139298
157,10.0,0.16,0.2,0.02,2.0,0.02,227.44976538271408
158,10.0,0.16,0.2,0.02,2.0,0.2,240.40718644575747
159,10.0,0.16,0.2,0.02,2.0,2.0,233.496366257237
160,10.0,0.16,0.2,0.2,0.0,0.0,230.2672764425684
161,10.0,0.16,0.2,0.2,0.0,0.02,246.9944509875228
162,10.0,0.16,0.2,0.2,0.0,0.2,229.09035070768158
163,10.0,0.16,0.2,0.2,0.0,2.0,220.07036664943226
164,10.0,0.16,0.2,0.2,0.02,0.0,243.7940474321776
165,10.0,0.16,0.2,0.2,0.02,0.02,230.97897158385555
166,10.0,0.16,0.2,0.2,0.02,0.2,229.62955546100102
167,10.0,0.16,0.2,0.2,0.02,2.0,258.32374883918357
168,10.0,0.16,0.2,0.2,0.2,0.0,230.07305321233918
169,10.0,0.16,0.2,0.2,0.2,0.02,237.1345679895599
170,10.0,0.16,0.2,0.2,0.2,0.2,222.77313787773187
171,10.0,0.16,0.2,0.2,0.2,2.0,229.87727862189342
172,10.0,0.16,0.2,0.2,2.0,0.0,229.93479017288288
173,10.0,0.16,0.2,0.2,2.0,0.02,231.5844184064832
174,10.0,0.16,0.2,0.2,2.0,0.2,272.1765415354904
175,10.0,0.16,0.2,0.2,2.0,2.0,247.05852220060711
176,10.0,0.16,0.2,2.0,0.0,0.0,241.36078756124581
177,10.0,0.16,0.2,2.0,0.0,0.02,238.30245367067056
178,10.0,0.16,0.2,2.0,0.0,0.2,236.3262611118954
179,10.0,0.16,0.2,2.0,0.0,2.0,222.9072006679813
180,10.0,0.16,0.2,2.0,0.02,0.0,235.1657925979636
181,10.0,0.16,0.2,2.0,0.02,0.02,221.37061081487968
182,10.0,0.16,0.2,2.0,0.02,0.2,231.9990112999945
183,10.0,0.16,0.2,2.0,0.02,2.0,235.0521400354409
184,10.0,0.16,0.2,2.0,0.2,0.0,241.11246118946158
185,10.0,0.16,0.2,2.0,0.2,0.02,233.93556370658868
186,10.0,0.16,0.2,2.0,0.2,0.2,229.17222339648478
187,10.0,0.16,0.2,2.0,0.2,2.0,227.79032199745623
188,10.0,0.16,0.2,2.0,2.0,0.0,227.7851579617197
189,10.0,0.16,0.2,2.0,2.0,0.02,228.98442733554845
190,10.0,0.16,0.2,2.0,2.0,0.2,226.2381381869436
191,10.0,0.16,0.2,2.0,2.0,2.0,230.10054820549897
192,10.0,0.16,2.0,0.0,0.0,0.0,227.74733796379073
193,10.0,0.16,2.0,0.0,0.0,0.02,232.3384959812666
194,10.0,0.16,2.0,0.0,0.0,0.2,230.391768596024
195,10.0,0.16,2.0,0.0,0.0,2.0,225.3281649042751
196,10.0,0.16,2.0,0.0,0.02,0.0,230.26845838808103
197,10.0,0.16,2.0,0.0,0.02,0.02,228.7656614374532
198,10.0,0.16,2.0,0.0,0.02,0.2,233.7230044710268
199,10.0,0.16,2.0,0.0,0.02,2.0,220.1175956402344
200,10.0,0.16,2.0,0.0,0.2,0.0,228.95985272321442
201,10.0,0.16,2.0,0.0,0.2,0.02,225.39876203245728
202,10.0,0.16,2.0,0.0,0.2,0.2,242.0360930638346
203,10.0,0.16,2.0,0.0,0.2,2.0,238.39851960779842
204,10.0,0.16,2.0,0.0,2.0,0.0,239.7167718242691
205,10.0,0.16,2.0,0.0,2.0,0.02,232.23051532725498
206,10.0,0.16,2.0,0.0,2.0,0.2,266.444383800255
207,10.0,0.16,2.0,0.0,2.0,2.0,234.2173467078044
208,10.0,0.16,2.0,0.02,0.0,0.0,223.9814253134886
209,10.0,0.16,2.0,0.02,0.0,0.02,236.6170980425103
210,10.0,0.16,2.0,0.02,0.0,0.2,241.7104533365489
211,10.0,0.16,2.0,0.02,0.0,2.0,241.2793586568227
212,10.0,0.16,2.0,0.02,0.02,0.0,230.2145123428936
213,10.0,0.16,2.0,0.02,0.02,0.02,234.23837833424136
214,10.0,0.16,2.0,0.02,0.02,0.2,263.72554693525564
215,10.0,0.16,2.0,0.02,0.02,2.0,221.00670013027724
216,10.0,0.16,2.0,0.02,0.2,0.0,296.0185893080905
217,10.0,0.16,2.0,0.02,0.2,0.02,237.37050877856774
218,10.0,0.16,2.0,0.02,0.2,0.2,228.1851016820795
219,10.0,0.16,2.0,0.02,0.2,2.0,226.0398134090451
220,10.0,0.16,2.0,0.02,2.0,0.0,231.8726426614557
221,10.0,0.16,2.0,0.02,2.0,0.02,229.15019184317075
222,10.0,0.16,2.0,0.02,2.0,0.2,233.55100896223163
223,10.0,0.16,2.0,0.02,2.0,2.0,231.0066382136513
224,10.0,0.16,2.0,0.2,0.0,0.0,232.38702397584282
225,10.0,0.16,2.0,0.2,0.0,0.02,248.61824427855598
226,10.0,0.16,2.0,0.2,0.0,0.2,230.0512510887441
227,10.0,0.16,2.0,0.2,0.0,2.0,221.2112874841742
228,10.0,0.16,2.0,0.2,0.02,0.0,240.48995549587292
229,10.0,0.16,2.0,0.2,0.02,0.02,230.524428183304
230,10.0,0.16,2.0,0.2,0.02,0.2,238.51969122830533
231,10.0,0.16,2.0,0.2,0.02,2.0,223.488902392106
232,10.0,0.16,2.0,0.2,0.2,0.0,228.0839535880977
233,10.0,0.16,2.0,0.2,0.2,0.02,239.31295136957212
234,10.0,0.16,2.0,0.2,0.2,0.2,247.122706150238
235,10.0,0.16,2.0,0.2,0.2,2.0,224.07952386263318
236,10.0,0.16,2.0,0.2,2.0,0.0,226.35821801129947
237,10.0,0.16,2.0,0.2,2.0,0.02,235.0358766199683
238,10.0,0.16,2.0,0.2,2.0,0.2,226.24248080930226
239,10.0,0.16,2.0,0.2,2.0,2.0,227.57465343125816
240,10.0,0.16,2.0,2.0,0.0,0.0,223.46408440639286
241,10.0,0.16,2.0,2.0,0.0,0.02,221.26340430047944
242,10.0,0.16,2.0,2.0,0.0,0.2,216.5529430476421
243,10.0,0.16,2.0,2.0,0.0,2.0,224.57546238799256
244,10.0,0.16,2.0,2.0,0.02,0.0,222.14370974595158
245,10.0,0.16,2.0,2.0,0.02,0.02,223.6393787943176
246,10.0,0.16,2.0,2.0,0.02,0.2,232.73814232521718
247,10.0,0.16,2.0,2.0,0.02,2.0,227.31657722045105
248,10.0,0.16,2.0,2.0,0.2,0.0,218.20897202111232
249,10.0,0.16,2.0,2.0,0.2,0.02,239.29105465740025
250,10.0,0.16,2.0,2.0,0.2,0.2,230.96929132228905
251,10.0,0.16,2.0,2.0,0.2,2.0,225.545395727009
252,10.0,0.16,2.0,2.0,2.0,0.0,223.1193548803901
253,10.0,0.16,2.0,2.0,2.0,0.02,226.95167896680653
254,10.0,0.16,2.0,2.0,2.0,0.2,220.712365233706
255,10.0,0.16,2.0,2.0,2.0,2.0,236.05907199752738
256,10.0,0.32,0.0,0.0,0.0,0.0,252.31730214012848
257,10.0,0.32,0.0,0.0,0.0,0.02,265.9147446109817
258,10.0,0.32,0.0,0.0,0.0,0.2,233.32556501494747
259,10.0,0.32,0.0,0.0,0.0,2.0,244.036067338436
260,10.0,0.32,0.0,0.0,0.02,0.0,245.81007915300708
261,10.0,0.32,0.0,0.0,0.02,0.02,238.83344689391757
262,10.0,0.32,0.0,0.0,0.02,0.2,246.767179685361
263,10.0,0.32,0.0,0.0,0.02,2.0,226.4546597790568
264,10.0,0.32,0.0,0.0,0.2,0.0,238.83066639429325
265,10.0,0.32,0.0,0.0,0.2,0.02,236.38139478928548
266,10.0,0.32,0.0,0.0,0.2,0.2,258.0327236708337
267,10.0,0.32,0.0,0.0,0.2,2.0,246.0315578900013
268,10.0,0.32,0.0,0.0,2.0,0.0,232.95720088939098
269,10.0,0.32,0.0,0.0,2.0,0.02,244.77886346235275
270,10.0,0.32,0.0,0.0,2.0,0.2,251.74662160710514
271,10.0,0.32,0.0,0.0,2.0,2.0,248.72463978872082
272,10.0,0.32,0.0,0.02,0.0,0.0,250.00218781566718
273,10.0,0.32,0.0,0.02,0.0,0.02,243.687898812377
274,10.0,0.32,0.0,0.02,0.0,0.2,239.3027885942356
275,10.0,0.32,0.0,0.02,0.0,2.0,230.12447672204203
276,10.0,0.32,0.0,0.02,0.02,0.0,237.1709850024997
277,10.0,0.32,0.0,0.02,0.02,0.02,251.00618501805386
278,10.0,0.32,0.0,0.02,0.02,0.2,250.02285096867496
279,10.0,0.32,0.0,0.02,0.02,2.0,238.81651498928986
280,10.0,0.32,0.0,0.02,0.2,0.0,283.2560320011814
281,10.0,0.32,0.0,0.02,0.2,0.02,241.00665535738068
282,10.0,0.32,0.0,0.02,0.2,0.2,245.2560919066988
283,10.0,0.32,0.0,0.02,0.2,2.0,232.97655151052976
284,10.0,0.32,0.0,0.02,2.0,0.0,273.0430399681706
285,10.0,0.32,0.0,0.02,2.0,0.02,266.6365980505751
286,10.0,0.32,0.0,0.02,2.0,0.2,243.72042171241318
287,10.0,0.32,0.0,0.02,2.0,2.0,235.28317415015945
288,10.0,0.32,0.0,0.2,0.0,0.0,251.72669048629794
289,10.0,0.32,0.0,0.2,0.0,0.02,253.39092360651955
290,10.0,0.32,0.0,0.2,0.0,0.2,262.11596054638284
291,10.0,0.32,0.0,0.2,0.0,2.0,246.6393754096696
292,10.0,0.32,0.0,0.2,0.02,0.0,240.59416759694267
293,10.0,0.32,0.0,0.2,0.02,0.02,257.38824097566555
294,10.0,0.32,0.0,0.2,0.02,0.2,239.52547726864648
295,10.0,0.32,0.0,0.2,0.02,2.0,244.0598600430991
296,10.0,0.32,0.0,0.2,0.2,0.0,245.1893521599681
297,10.0,0.32,0.0,0.2,0.2,0.02,233.04739785284588
298,10.0,0.32,0.0,0.2,0.2,0.2,249.8202310237352
299,10.0,0.32,0.0,0.2,0.2,2.0,235.40790972016688
300,10.0,0.32,0.0,0.2,2.0,0.0,235.0243523951459
301,10.0,0.32,0.0,0.2,2.0,0.02,247.43118116403488
302,10.0,0.32,0.0,0.2,2.0,0.2,240.0405402140108
303,10.0,0.32,0.0,0.2,2.0,2.0,258.5912281441149
304,10.0,0.32,0.0,2.0,0.0,0.0,261.62810394716945
305,10.0,0.32,0.0,2.0,0.0,0.02,232.0634673391317
306,10.0,0.32,0.0,2.0,0.0,0.2,241.79316836057856
307,10.0,0.32,0.0,2.0,0.0,2.0,253.81055608514816
308,10.0,0.32,0.0,2.0,0.02,0.0,260.0585535112168
309,10.0,0.32,0.0,2.0,0.02,0.02,248.0250154966808
310,10.0,0.32,0.0,2.0,0.02,0.2,236.6283039256383
311,10.0,0.32,0.0,2.0,0.02,2.0,237.74036103997287
312,10.0,0.32,0.0,2.0,0.2,0.0,233.01168861644456
313,10.0,0.32,0.0,2.0,0.2,0.02,250.9978892125529
314,10.0,0.32,0.0,2.0,0.2,0.2,240.28090096531201
315,10.0,0.32,0.0,2.0,0.2,2.0,251.56334694649257
316,10.0,0.32,0.0,2.0,2.0,0.0,256.05779590423964
317,10.0,0.32,0.0,2.0,2.0,0.02,237.52646442964425
318,10.0,0.32,0.0,2.0,2.0,0.2,247.51492136873443
319,10.0,0.32,0.0,2.0,2.0,2.0,237.3930204763932
320,10.0,0.32,0.02,0.0,0.0,0.0,244.1592977882542
321,10.0,0.32,0.02,0.0,0.0,0.02,236.33102057941392
322,10.0,0.32,0.02,0.0,0.0,0.2,249.39077024153514
323,10.0,0.32,0.02,0.0,0.0,2.0,230.7095298509865
324,10.0,0.32,0.02,0.0,0.02,0.0,254.6181438748974
325,10.0,0.32,0.02,0.0,0.02,0.02,260.525434000159
326,10.0,0.32,0.02,0.0,0.02,0.2,266.08364772285216
327,10.0,0.32,0.02,0.0,0.02,2.0,237.8038885614345
328,10.0,0.32,0.02,0.0,0.2,0.0,227.85102640596423
329,10.0,0.32,0.02,0.0,0.2,0.02,244.87943814335802
330,10.0,0.32,0.02,0.0,0.2,0.2,232.2890303865953
331,10.0,0.32,0.02,0.0,0.2,2.0,227.90609669388598
332,10.0,0.32,0.02,0.0,2.0,0.0,243.7115882028575
333,10.0,0.32,0.02,0.0,2.0,0.02,239.09713606129696
334,10.0,0.32,0.02,0.0,2.0,0.2,253.9595157707224
335,10.0,0.32,0.02,0.0,2.0,2.0,231.1003272127693
336,10.0,0.32,0.02,0.02,0.0,0.0,259.7168325347328
337,10.0,0.32,0.02,0.02,0.0,0.02,241.9865586568795
338,10.0,0.32,0.02,0.02,0.0,0.2,244.26738096907292
339,10.0,0.32,0.02,0.02,0.0,2.0,238.06828613949304
340,10.0,0.32,0.02,0.02,0.02,0.0,230.76068314436864
341,10.0,0.32,0.02,0.02,0.02,0.02,233.0009148313932
342,10.0,0.32,0.02,0.02,0.02,0.2,243.63358399282976
343,10.0,0.32,0.02,0.02,0.02,2.0,226.0030261812076
344,10.0,0.32,0.02,0.02,0.2,0.0,250.10520570046288
345,10.0,0.32,0.02,0.02,0.2,0.02,258.3175292150123
346,10.0,0.32,0.02,0.02,0.2,0.2,245.3298373755687
347,10.0,0.32,0.02,0.02,0.2,2.0,234.02767622195702
348,10.0,0.32,0.02,0.02,2.0,0.0,253.01123655854968
349,10.0,0.32,0.02,0.02,2.0,0.02,266.8441639973375
350,10.0,0.32,0.02,0.02,2.0,0.2,262.28087278573025
351,10.0,0.32,0.02,0.02,2.0,2.0,242.4862709467021
352,10.0,0.32,0.02,0.2,0.0,0.0,241.91877777102346
353,10.0,0.32,0.02,0.2,0.0,0.02,250.29858767663208
354,10.0,0.32,0.02,0.2,0.0,0.2,263.6853011547361
355,10.0,0.32,0.02,0.2,0.0,2.0,235.8089854744761
356,10.0,0.32,0.02,0.2,0.02,0.0,233.74232647940258
357,10.0,0.32,0.02,0.2,0.02,0.02,241.20808596057938
358,10.0,0.32,0.02,0.2,0.02,0.2,237.25367907394985
359,10.0,0.32,0.02,0.2,0.02,2.0,238.67631859994395
360,10.0,0.32,0.02,0.2,0.2,0.0,243.36585513045617
361,10.0,0.32,0.02,0.2,0.2,0.02,271.6831553302305
362,10.0,0.32,0.02,0.2,0.2,0.2,237.56594881992874
363,10.0,0.32,0.02,0.2,0.2,2.0,252.58898407297923
364,10.0,0.32,0.02,0.2,2.0,0.0,333.59864207612173
365,10.0,0.32,0.02,0.2,2.0,0.02,235.0254287577132
366,10.0,0.32,0.02,0.2,2.0,0.2,227.36847031593413
367,10.0,0.32,0.02,0.2,2.0,2.0,243.47051729258567
368,10.0,0.32,0.02,2.0,0.0,0.0,249.86424785104413
369,10.0,0.32,0.02,2.0,0.0,0.02,275.3782088162357
370,10.0,0.32,0.02,2.0,0.0,0.2,240.1600181111297
371,10.0,0.32,0.02,2.0,0.0,2.0,239.13305217820684
372,10.0,0.32,0.02,2.0,0.02,0.0,244.3254049927227
373,10.0,0.32,0.02,2.0,0.02,0.02,241.1547492054481
374,10.0,0.32,0.02,2.0,0.02,0.2,244.74014527395957
375,10.0,0.32,0.02,2.0,0.02,2.0,237.90745315018617
376,10.0,0.32,0.02,2.0,0.2,0.0,238.4430853552235
377,10.0,0.32,0.02,2.0,0.2,0.02,240.045131744306
378,10.0,0.32,0.02,2.0,0.2,0.2,239.02918867536775
379,10.0,0.32,0.02,2.0,0.2,2.0,231.90782759181246
380,10.0,0.32,0.02,2.0,2.0,0.0,248.27531673454303
381,10.0,0.32,0.02,2.0,2.0,0.02,228.92825090701248
382,10.0,0.32,0.02,2.0,2.0,0.2,237.8527661912957
383,10.0,0.32,0.02,2.0,2.0,2.0,274.10386175910395
384,10.0,0.32,0.2,0.0,0.0,0.0,234.3987803713189
385,10.0,0.32,0.2,0.0,0.0,0.02,245.0948120390509
386,10.0,0.32,0.2,0.0,0.0,0.2,252.35840799545917
387,10.0,0.32,0.2,0.0,0.0,2.0,242.61672893637126
388,10.0,0.32,0.2,0.0,0.02,0.0,255.0179852258289
389,10.0,0.32,0.2,0.0,0.02,0.02,235.95508559141567
390,10.0,0.32,0.2,0.0,0.02,0.2,260.8903661016016
391,10.0,0.32,0.2,0.0,0.02,2.0,225.7356055184613
392,10.0,0.32,0.2,0.0,0.2,0.0,346.10926312625395
393,10.0,0.32,0.2,0.0,0.2,0.02,265.43648531829814
394,10.0,0.32,0.2,0.0,0.2,0.2,233.31126281015668
395,10.0,0.32,0.2,0.0,0.2,2.0,242.89534250547905
396,10.0,0.32,0.2,0.0,2.0,0.0,252.63126070669486
397,10.0,0.32,0.2,0.0,2.0,0.02,249.4994004557779
398,10.0,0.32,0.2,0.0,2.0,0.2,246.0370216290894
399,10.0,0.32,0.2,0.0,2.0,2.0,237.89675434090785
400,10.0,0.32,0.2,0.02,0.0,0.0,269.1996287781246
401,10.0,0.32,0.2,0.02,0.0,0.02,243.41356149291846
402,10.0,0.32,0.2,0.02,0.0,0.2,241.96804505155774
403,10.0,0.32,0.2,0.02,0.0,2.0,229.36599756666274
404,10.0,0.32,0.2,0.02,0.02,0.0,245.2164898613211
405,10.0,0.32,0.2,0.02,0.02,0.02,234.3373457913808
406,10.0,0.32,0.2,0.02,0.02,0.2,234.9059771052604
407,10.0,0.32,0.2,0.02,0.02,2.0,240.11039622561242
408,10.0,0.32,0.2,0.02,0.2,0.0,251.31362459203564
409,10.0,0.32,0.2,0.02,0.2,0.02,221.37754471324715
