,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
33,10.0,0.16,0.0,0.2,0.0,0.02,206.09934021321405
34,10.0,0.16,0.0,0.2,0.0,0.2,218.3708892832404
35,10.0,0.16,0.0,0.2,0.0,2.0,214.84412332980816
36,10.0,0.16,0.0,0.2,0.02,0.0,222.224797659954
37,10.0,0.16,0.0,0.2,0.02,0.02,210.71086055795968
38,10.0,0.16,0.0,0.2,0.02,0.2,232.6295002653205
39,10.0,0.16,0.0,0.2,0.02,2.0,228.12977320807042
40,10.0,0.16,0.0,0.2,0.2,0.0,221.4719331741904
41,10.0,0.16,0.0,0.2,0.2,0.02,234.73258664605373
42,10.0,0.16,0.0,0.2,0.2,0.2,218.30994125339527
43,10.0,0.16,0.0,0.2,0.2,2.0,223.5934353858688
44,10.0,0.16,0.0,0.2,2.0,0.0,234.64518926191545
45,10.0,0.16,0.0,0.2,2.0,0.02,224.44815596561781
46,10.0,0.16,0.0,0.2,2.0,0.2,214.4765073185516
47,10.0,0.16,0.0,0.2,2.0,2.0,207.93550825305329
48,10.0,0.16,0.0,2.0,0.0,0.0,243.6624882071441
49,10.0,0.16,0.0,2.0,0.0,0.02,225.6821828658641
50,10.0,0.16,0.0,2.0,0.0,0.2,203.3191972630957
51,10.0,0.16,0.0,2.0,0.0,2.0,213.08925366786758
52,10.0,0.16,0.0,2.0,0.02,0.0,213.7889462633653
53,10.0,0.16,0.0,2.0,0.02,0.02,218.91177593316155
54,10.0,0.16,0.0,2.0,0.02,0.2,220.76477669080174
55,10.0,0.16,0.0,2.0,0.02,2.0,215.50496005190533
56,10.0,0.16,0.0,2.0,0.2,0.0,210.33027461773256
57,10.0,0.16,0.0,2.0,0.2,0.02,204.48705497355544
58,10.0,0.16,0.0,2.0,0.2,0.2,218.92691976458372
59,10.0,0.16,0.0,2.0,0.2,2.0,211.15134643999264
60,10.0,0.16,0.0,2.0,2.0,0.0,212.87603909450402
61,10.0,0.16,0.0,2.0,2.0,0.02,246.42496961107682
62,10.0,0.16,0.0,2.0,2.0,0.2,209.6625727147469
63,10.0,0.16,0.0,2.0,2.0,2.0,212.3636403923445
64,10.0,0.16,0.02,0.0,0.0,0.0,220.2681447828928
65,10.0,0.16,0.02,0.0,0.0,0.02,223.8460086340561
66,10.0,0.16,0.02,0.0,0.0,0.2,206.596438791544
67,10.0,0.16,0.02,0.0,0.0,2.0,224.53510276993129
68,10.0,0.16,0.02,0.0,0.02,0.0,238.3653062128646
69,10.0,0.16,0.02,0.0,0.02,0.02,254.90119481587345
70,10.0,0.16,0.02,0.0,0.02,0.2,222.97752794540784
71,10.0,0.16,0.02,0.0,0.02,2.0,220.82216192344487
72,10.0,0.16,0.02,0.0,0.2,0.0,217.43796082629547
73,10.0,0.16,0.02,0.0,0.2,0.02,208.39446273312006
74,10.0,0.16,0.02,0.0,0.2,0.2,225.15849322246976
75,10.0,0.16,0.02,0.0,0.2,2.0,216.4804182823814
76,10.0,0.16,0.02,0.0,2.0,0.0,220.7900440500815
77,10.0,0.16,0.02,0.0,2.0,0.02,205.45490713970813
78,10.0,0.16,0.02,0.0,2.0,0.2,208.64665264308948
79,10.0,0.16,0.02,0.0,2.0,2.0,209.9457756620383
80,10.0,0.16,0.02,0.02,0.0,0.0,207.97389823471332
81,10.0,0.16,0.02,0.02,0.0,0.02,236.32720029296738
82,10.0,0.16,0.02,0.02,0.0,0.2,214.82158162468747
83,10.0,0.16,0.02,0.02,0.0,2.0,211.8055840687743
84,10.0,0.16,0.02,0.02,0.02,0.0,227.84139073371185
85,10.0,0.16,0.02,0.02,0.02,0.02,224.3342875516517
86,10.0,0.16,0.02,0.02,0.02,0.2,238.26437985656028
87,10.0,0.16,0.02,0.02,0.02,2.0,225.1890341517129
88,10.0,0.16,0.02,0.02,0.2,0.0,220.71622119788688
89,10.0,0.16,0.02,0.02,0.2,0.02,205.67162365990703
90,10.0,0.16,0.02,0.02,0.2,0.2,225.2580606403584
91,10.0,0.16,0.02,0.02,0.2,2.0,213.15204296508128
92,10.0,0.16,0.02,0.02,2.0,0.0,240.19537624576984
93,10.0,0.16,0.02,0.02,2.0,0.02,211.5342933815146
94,10.0,0.16,0.02,0.02,2.0,0.2,255.88756999394002
95,10.0,0.16,0.02,0.02,2.0,2.0,209.60189956634812
96,10.0,0.16,0.02,0.2,0.0,0.0,217.98685032997918
97,10.0,0.16,0.02,0.2,0.0,0.02,223.59164078851174
98,10.0,0.16,0.02,0.2,0.0,0.2,216.33179482375942
99,10.0,0.16,0.02,0.2,0.0,2.0,213.7737202837397
100,10.0,0.16,0.02,0.2,0.02,0.0,221.2906927427444
101,10.0,0.16,0.02,0.2,0.02,0.02,238.02622250956813
102,10.0,0.16,0.02,0.2,0.02,0.2,246.32393785576
103,10.0,0.16,0.02,0.2,0.02,2.0,230.71919831224602
104,10.0,0.16,0.02,0.2,0.2,0.0,227.1523963487128
105,10.0,0.16,0.02,0.2,0.2,0.02,231.5047523356026
106,10.0,0.16,0.02,0.2,0.2,0.2,238.06831018054905
107,10.0,0.16,0.02,0.2,0.2,2.0,224.15903876188025
108,10.0,0.16,0.02,0.2,2.0,0.0,223.3155316848441
109,10.0,0.16,0.02,0.2,2.0,0.02,205.39765054277612
110,10.0,0.16,0.02,0.2,2.0,0.2,223.8524161745582
111,10.0,0.16,0.02,0.2,2.0,2.0,208.7158977186859
112,10.0,0.16,0.02,2.0,0.0,0.0,213.63789554043075
113,10.0,0.16,0.02,2.0,0.0,0.02,234.3611836535751
114,10.0,0.16,0.02,2.0,0.0,0.2,226.1619139839007
115,10.0,0.16,0.02,2.0,0.0,2.0,221.16924899589
116,10.0,0.16,0.02,2.0,0.02,0.0,228.0391636157077
117,10.0,0.16,0.02,2.0,0.02,0.02,222.00195662289937
118,10.0,0.16,0.02,2.0,0.02,0.2,237.88509468072263
119,10.0,0.16,0.02,2.0,0.02,2.0,208.06185555684627
120,10.0,0.16,0.02,2.0,0.2,0.0,205.1909697950854
121,10.0,0.16,0.02,2.0,0.2,0.02,217.1001459030444
122,10.0,0.16,0.02,2.0,0.2,0.2,213.35447270524628
123,10.0,0.16,0.02,2.0,0.2,2.0,213.26819662409162
124,10.0,0.16,0.02,2.0,2.0,0.0,210.09316136896086
125,10.0,0.16,0.02,2.0,2.0,0.02,237.1761211637696
126,10.0,0.16,0.02,2.0,2.0,0.2,211.8714161352296
127,10.0,0.16,0.02,2.0,2.0,2.0,216.1943913647125
128,10.0,0.16,0.2,0.0,0.0,0.0,224.90612740634643
129,10.0,0.16,0.2,0.0,0.0,0.02,218.61593088269242
130,10.0,0.16,0.2,0.0,0.0,0.2,211.5538716095224
131,10.0,0.16,0.2,0.0,0.0,2.0,229.14945460157105
132,10.0,0.16,0.2,0.0,0.02,0.0,239.02445902629447
133,10.0,0.16,0.2,0.0,0.02,0.02,216.12540744333808
134,10.0,0.16,0.2,0.0,0.02,0.2,226.28096122574428
135,10.0,0.16,0.2,0.0,0.02,2.0,206.70982103372447
136,10.0,0.16,0.2,0.0,0.2,0.0,228.0923408571264
137,10.0,0.16,0.2,0.0,0.2,0.02,219.89134976933428
138,10.0,0.16,0.2,0.0,0.2,0.2,217.4647976162931
139,10.0,0.16,0.2,0.0,0.2,2.0,224.49353784589508
140,10.0,0.16,0.2,0.0,2.0,0.0,216.4662620744809
141,10.0,0.16,0.2,0.0,2.0,0.02,211.2958199806416
142,10.0,0.16,0.2,0.0,2.0,0.2,219.70768219444838
143,10.0,0.16,0.2,0.0,2.0,2.0,209.1963870024712
144,10.0,0.16,0.2,0.02,0.0,0.0,226.88474654927845
145,10.0,0.16,0.2,0.02,0.0,0.02,220.2516282153857
146,10.0,0.16,0.2,0.02,0.0,0.2,235.00838829674385
147,10.0,0.16,0.2,0.02,0.0,2.0,221.277122048271
148,10.0,0.16,0.2,0.02,0.02,0.0,236.56353715956047
149,10.0,0.16,0.2,0.02,0.02,0.02,219.6817251407669
150,10.0,0.16,0.2,0.02,0.02,0.2,217.48250997725853
151,10.0,0.16,0.2,0.02,0.02,2.0,216.7201985514291
152,10.0,0.16,0.2,0.02,0.2,0.0,234.99893958422
153,10.0,0.16,0.2,0.02,0.2,0.02,222.5132601882821
154,10.0,0.16,0.2,0.02,0.2,0.2,231.09577317048482
155,10.0,0.16,0.2,0.02,0.2,2.0,208.89345582434842
156,10.0,0.16,0.2,0.02,2.0,0.0,227.53147100698436
157,10.0,0.16,0.2,0.02,2.0,0.02,218.04541612485352
158,10.0,0.16,0.2,0.02,2.0,0.2,227.5406758011795
159,10.0,0.16,0.2,0.02,2.0,2.0,213.38205747075443
160,10.0,0.16,0.2,0.2,0.0,0.0,229.9006991747465
161,10.0,0.16,0.2,0.2,0.0,0.02,224.5378454351793
162,10.0,0.16,0.2,0.2,0.0,0.2,229.3355117160561
163,10.0,0.16,0.2,0.2,0.0,2.0,218.0231926723099
164,10.0,0.16,0.2,0.2,0.02,0.0,222.71243668597492
165,10.0,0.16,0.2,0.2,0.02,0.02,227.2333052023501
166,10.0,0.16,0.2,0.2,0.02,0.2,212.83459550647652
167,10.0,0.16,0.2,0.2,0.02,2.0,210.95155631121128
168,10.0,0.16,0.2,0.2,0.2,0.0,211.3153089583103
169,10.0,0.16,0.2,0.2,0.2,0.02,223.77536643305768
170,10.0,0.16,0.2,0.2,0.2,0.2,242.89255284330554
171,10.0,0.16,0.2,0.2,0.2,2.0,224.22516138526225
172,10.0,0.16,0.2,0.2,2.0,0.0,207.53915261216665
173,10.0,0.16,0.2,0.2,2.0,0.02,213.88419868719453
174,10.0,0.16,0.2,0.2,2.0,0.2,213.44149496971482
175,10.0,0.16,0.2,0.2,2.0,2.0,205.5807227730595
176,10.0,0.16,0.2,2.0,0.0,0.0,248.64174293059685
177,10.0,0.16,0.2,2.0,0.0,0.02,234.60246862918842
178,10.0,0.16,0.2,2.0,0.0,0.2,213.86170211840928
179,10.0,0.16,0.2,2.0,0.0,2.0,228.71450840604552
180,10.0,0.16,0.2,2.0,0.02,0.0,206.02559985972616
181,10.0,0.16,0.2,2.0,0.02,0.02,226.11853489163303
182,10.0,0.16,0.2,2.0,0.02,0.2,227.83044255723016
183,10.0,0.16,0.2,2.0,0.02,2.0,213.30106160870048
184,10.0,0.16,0.2,2.0,0.2,0.0,227.3672502983975
185,10.0,0.16,0.2,2.0,0.2,0.02,226.78114886630604
186,10.0,0.16,0.2,2.0,0.2,0.2,229.7752693283386
187,10.0,0.16,0.2,2.0,0.2,2.0,215.5363981895621
188,10.0,0.16,0.2,2.0,2.0,0.0,243.55192357023117
189,10.0,0.16,0.2,2.0,2.0,0.02,218.08038408727046
190,10.0,0.16,0.2,2.0,2.0,0.2,216.75542758579903
191,10.0,0.16,0.2,2.0,2.0,2.0,199.84253261671932
192,10.0,0.16,2.0,0.0,0.0,0.0,211.87449029628948
193,10.0,0.16,2.0,0.0,0.0,0.02,217.28741812372604
194,10.0,0.16,2.0,0.0,0.0,0.2,226.37012326243408
195,10.0,0.16,2.0,0.0,0.0,2.0,214.35559124787886
196,10.0,0.16,2.0,0.0,0.02,0.0,234.03265171236438
197,10.0,0.16,2.0,0.0,0.02,0.02,234.80758710300208
198,10.0,0.16,2.0,0.0,0.02,0.2,222.51535053820663
199,10.0,0.16,2.0,0.0,0.02,2.0,222.7828985335944
200,10.0,0.16,2.0,0.0,0.2,0.0,227.36314824286103
201,10.0,0.16,2.0,0.0,0.2,0.02,211.30895928852348
202,10.0,0.16,2.0,0.0,0.2,0.2,215.9059275070766
203,10.0,0.16,2.0,0.0,0.2,2.0,233.80705247188823
204,10.0,0.16,2.0,0.0,2.0,0.0,216.5781876837259
205,10.0,0.16,2.0,0.0,2.0,0.02,213.6686919882557
206,10.0,0.16,2.0,0.0,2.0,0.2,229.3594223560786
207,10.0,0.16,2.0,0.0,2.0,2.0,211.78312662866642
208,10.0,0.16,2.0,0.02,0.0,0.0,214.65946142327562
209,10.0,0.16,2.0,0.02,0.0,0.02,228.85407585007042
210,10.0,0.16,2.0,0.02,0.0,0.2,227.9990180576519
211,10.0,0.16,2.0,0.02,0.0,2.0,231.10215403139253
212,10.0,0.16,2.0,0.02,0.02,0.0,226.25706695561317
213,10.0,0.16,2.0,0.02,0.02,0.02,235.76468114602986
214,10.0,0.16,2.0,0.02,0.02,0.2,218.3082801060108
215,10.0,0.16,2.0,0.02,0.02,2.0,212.47134289611267
216,10.0,0.16,2.0,0.02,0.2,0.0,223.54636856504845
217,10.0,0.16,2.0,0.02,0.2,0.02,233.48965879498658
218,10.0,0.16,2.0,0.02,0.2,0.2,213.1214074535632
219,10.0,0.16,2.0,0.02,0.2,2.0,205.51484950814057
220,10.0,0.16,2.0,0.02,2.0,0.0,224.4344582030093
221,10.0,0.16,2.0,0.02,2.0,0.02,217.10167562389117
222,10.0,0.16,2.0,0.02,2.0,0.2,205.81973354945114
223,10.0,0.16,2.0,0.02,2.0,2.0,216.08518454653225
224,10.0,0.16,2.0,0.2,0.0,0.0,218.9452629902321
225,10.0,0.16,2.0,0.2,0.0,0.02,271.27041010751185
226,10.0,0.16,2.0,0.2,0.0,0.2,221.0367612745977
227,10.0,0.16,2.0,0.2,0.0,2.0,220.50105057617225
228,10.0,0.16,2.0,0.2,0.02,0.0,222.06789255255345
229,10.0,0.16,2.0,0.2,0.02,0.02,224.90628481978425
230,10.0,0.16,2.0,0.2,0.02,0.2,212.03992382652768
231,10.0,0.16,2.0,0.2,0.02,2.0,230.62372462264423
232,10.0,0.16,2.0,0.2,0.2,0.0,227.6582317521796
233,10.0,0.16,2.0,0.2,0.2,0.02,217.29147548500904
234,10.0,0.16,2.0,0.2,0.2,0.2,219.10966421601702
235,10.0,0.16,2.0,0.2,0.2,2.0,221.2784221027597
236,10.0,0.16,2.0,0.2,2.0,0.0,213.8392245449625
237,10.0,0.16,2.0,0.2,2.0,0.02,220.55466242358898
238,10.0,0.16,2.0,0.2,2.0,0.2,215.04176845612992
239,10.0,0.16,2.0,0.2,2.0,2.0,217.16315187365285
240,10.0,0.16,2.0,2.0,0.0,0.0,224.7237742235917
241,10.0,0.16,2.0,2.0,0.0,0.02,207.3935218820573
242,10.0,0.16,2.0,2.0,0.0,0.2,228.8262934636138
243,10.0,0.16,2.0,2.0,0.0,2.0,210.50187083888343
244,10.0,0.16,2.0,2.0,0.02,0.0,219.84175439351762
245,10.0,0.16,2.0,2.0,0.02,0.02,217.69642954173992
246,10.0,0.16,2.0,2.0,0.02,0.2,208.24536962287502
247,10.0,0.16,2.0,2.0,0.02,2.0,216.25042877483529
248,10.0,0.16,2.0,2.0,0.2,0.0,213.81031628907607
249,10.0,0.16,2.0,2.0,0.2,0.02,215.8229834299268
250,10.0,0.16,2.0,2.0,0.2,0.2,225.0927951649957
251,10.0,0.16,2.0,2.0,0.2,2.0,215.65136655108418
252,10.0,0.16,2.0,2.0,2.0,0.0,245.5935685338133
253,10.0,0.16,2.0,2.0,2.0,0.02,212.7993843999741
254,10.0,0.16,2.0,2.0,2.0,0.2,207.4230783762469
255,10.0,0.16,2.0,2.0,2.0,2.0,214.25921096085997
256,10.0,0.32,0.0,0.0,0.0,0.0,239.28185928230468
257,10.0,0.32,0.0,0.0,0.0,0.02,233.9585946671926
258,10.0,0.32,0.0,0.0,0.0,0.2,239.44150117794987
259,10.0,0.32,0.0,0.0,0.0,2.0,218.33590351969542
260,10.0,0.32,0.0,0.0,0.02,0.0,283.1239288511811
261,10.0,0.32,0.0,0.0,0.02,0.02,252.3412114444484
262,10.0,0.32,0.0,0.0,0.02,0.2,261.7698632552416
263,10.0,0.32,0.0,0.0,0.02,2.0,234.5318477892701
264,10.0,0.32,0.0,0.0,0.2,0.0,236.86876498672908
265,10.0,0.32,0.0,0.0,0.2,0.02,241.09659527296049
266,10.0,0.32,0.0,0.0,0.2,0.2,231.3980766759076
267,10.0,0.32,0.0,0.0,0.2,2.0,239.8909452269447
268,10.0,0.32,0.0,0.0,2.0,0.0,230.17303532521743
269,10.0,0.32,0.0,0.0,2.0,0.02,272.12092265511825
270,10.0,0.32,0.0,0.0,2.0,0.2,238.614085237256
271,10.0,0.32,0.0,0.0,2.0,2.0,235.82336742541062
272,10.0,0.32,0.0,0.02,0.0,0.0,250.19252218774625
273,10.0,0.32,0.0,0.02,0.0,0.02,246.4985666848065
274,10.0,0.32,0.0,0.02,0.0,0.2,242.014939024272
275,10.0,0.32,0.0,0.02,0.0,2.0,227.88708174534017
276,10.0,0.32,0.0,0.02,0.02,0.0,233.56590351334808
277,10.0,0.32,0.0,0.02,0.02,0.02,250.70388695242767
278,10.0,0.32,0.0,0.02,0.02,0.2,222.36349936975483
279,10.0,0.32,0.0,0.02,0.02,2.0,230.25041641266859
280,10.0,0.32,0.0,0.02,0.2,0.0,231.00891291200938
281,10.0,0.32,0.0,0.02,0.2,0.02,254.69861086887008
282,10.0,0.32,0.0,0.02,0.2,0.2,233.37291357642601
283,10.0,0.32,0.0,0.02,0.2,2.0,223.1972980692551
284,10.0,0.32,0.0,0.02,2.0,0.0,226.817913240661
285,10.0,0.32,0.0,0.02,2.0,0.02,263.3328518326537
286,10.0,0.32,0.0,0.02,2.0,0.2,271.42408491378467
287,10.0,0.32,0.0,0.02,2.0,2.0,224.75603261098829
288,10.0,0.32,0.0,0.2,0.0,0.0,229.08389775922336
289,10.0,0.32,0.0,0.2,0.0,0.02,222.73426721210757
290,10.0,0.32,0.0,0.2,0.0,0.2,254.6607402911636
291,10.0,0.32,0.0,0.2,0.0,2.0,233.7373649355132
292,10.0,0.32,0.0,0.2,0.02,0.0,305.10806046780976
293,10.0,0.32,0.0,0.2,0.02,0.02,233.35758011841685
294,10.0,0.32,0.0,0.2,0.02,0.2,228.8620169093139
295,10.0,0.32,0.0,0.2,0.02,2.0,235.33456289894767
296,10.0,0.32,0.0,0.2,0.2,0.0,227.7235357601369
297,10.0,0.32,0.0,0.2,0.2,0.02,289.6350803439876
298,10.0,0.32,0.0,0.2,0.2,0.2,263.9173071451112
299,10.0,0.32,0.0,0.2,0.2,2.0,225.18832928622024
300,10.0,0.32,0.0,0.2,2.0,0.0,222.0763758511918
301,10.0,0.32,0.0,0.2,2.0,0.02,282.54959134539814
302,10.0,0.32,0.0,0.2,2.0,0.2,236.0595276712183
303,10.0,0.32,0.0,0.2,2.0,2.0,219.80158475519482
304,10.0,0.32,0.0,2.0,0.0,0.0,319.88441885983923
305,10.0,0.32,0.0,2.0,0.0,0.02,250.8134942943738
306,10.0,0.32,0.0,2.0,0.0,0.2,251.36760721941206
307,10.0,0.32,0.0,2.0,0.0,2.0,245.1285684514317
308,10.0,0.32,0.0,2.0,0.02,0.0,295.0884771815477
309,10.0,0.32,0.0,2.0,0.02,0.02,247.9232946393811
310,10.0,0.32,0.0,2.0,0.02,0.2,260.60841960619223
311,10.0,0.32,0.0,2.0,0.02,2.0,242.94289668224903
312,10.0,0.32,0.0,2.0,0.2,0.0,244.6169845170577
313,10.0,0.32,0.0,2.0,0.2,0.02,221.62909492609626
314,10.0,0.32,0.0,2.0,0.2,0.2,245.4802975067361
315,10.0,0.32,0.0,2.0,0.2,2.0,232.37566546892293
316,10.0,0.32,0.0,2.0,2.0,0.0,234.16326257586343
317,10.0,0.32,0.0,2.0,2.0,0.02,264.4943886182744
318,10.0,0.32,0.0,2.0,2.0,0.2,221.21029855538268
319,10.0,0.32,0.0,2.0,2.0,2.0,230.55311507144287
320,10.0,0.32,0.02,0.0,0.0,0.0,261.46971142486177
321,10.0,0.32,0.02,0.0,0.0,0.02,238.72458111108367
322,10.0,0.32,0.02,0.0,0.0,0.2,237.9987654652428
323,10.0,0.32,0.02,0.0,0.0,2.0,213.76138071485974
324,10.0,0.32,0.02,0.0,0.02,0.0,271.7444266867308
325,10.0,0.32,0.02,0.0,0.02,0.02,226.4673304763665
326,10.0,0.32,0.02,0.0,0.02,0.2,244.06921102832595
327,10.0,0.32,0.02,0.0,0.02,2.0,231.46955842590145
328,10.0,0.32,0.02,0.0,0.2,0.0,266.5299821879335
329,10.0,0.32,0.02,0.0,0.2,0.02,275.1848486021796
330,10.0,0.32,0.02,0.0,0.2,0.2,241.2813717039431
331,10.0,0.32,0.02,0.0,0.2,2.0,241.3078896630801
332,10.0,0.32,0.02,0.0,2.0,0.0,262.9459311480687
333,10.0,0.32,0.02,0.0,2.0,0.02,228.363277580316
334,10.0,0.32,0.02,0.0,2.0,0.2,243.52844011198016
335,10.0,0.32,0.02,0.0,2.0,2.0,224.36811397558532
336,10.0,0.32,0.02,0.02,0.0,0.0,227.29051160443046
337,10.0,0.32,0.02,0.02,0.0,0.02,226.4603214676757
338,10.0,0.32,0.02,0.02,0.0,0.2,259.9306142478499
339,10.0,0.32,0.02,0.02,0.0,2.0,239.7596026861657
340,10.0,0.32,0.02,0.02,0.02,0.0,245.18593668084708
341,10.0,0.32,0.02,0.02,0.02,0.02,302.12859259053187
342,10.0,0.32,0.02,0.02,0.02,0.2,234.90665368439625
343,10.0,0.32,0.02,0.02,0.02,2.0,225.20468510857305
344,10.0,0.32,0.02,0.02,0.2,0.0,245.42712489620297
345,10.0,0.32,0.02,0.02,0.2,0.02,234.40330777725654
346,10.0,0.32,0.02,0.02,0.2,0.2,251.50210742043254
347,10.0,0.32,0.02,0.02,0.2,2.0,260.2249209971066
348,10.0,0.32,0.02,0.02,2.0,0.0,248.5046752306551
349,10.0,0.32,0.02,0.02,2.0,0.02,224.14228023984683
350,10.0,0.32,0.02,0.02,2.0,0.2,228.00474624268443
351,10.0,0.32,0.02,0.02,2.0,2.0,225.0741057089294
352,10.0,0.32,0.02,0.2,0.0,0.0,254.63989864935942
353,10.0,0.32,0.02,0.2,0.0,0.02,228.75649215224857
354,10.0,0.32,0.02,0.2,0.0,0.2,231.1537829696824
355,10.0,0.32,0.02,0.2,0.0,2.0,235.11395246787083
356,10.0,0.32,0.02,0.2,0.02,0.0,248.1600702804752
357,10.0,0.32,0.02,0.2,0.02,0.02,227.19678335396716
358,10.0,0.32,0.02,0.2,0.02,0.2,229.5334003600343
359,10.0,0.32,0.02,0.2,0.02,2.0,232.14583470746325
360,10.0,0.32,0.02,0.2,0.2,0.0,249.3347319291384
361,10.0,0.32,0.02,0.2,0.2,0.02,244.49311896833728
362,10.0,0.32,0.02,0.2,0.2,0.2,229.2762346088248
363,10.0,0.32,0.02,0.2,0.2,2.0,225.67370332819766
364,10.0,0.32,0.02,0.2,2.0,0.0,227.95742197735873
365,10.0,0.32,0.02,0.2,2.0,0.02,272.40510413401785
366,10.0,0.32,0.02,0.2,2.0,0.2,239.47224782874343
367,10.0,0.32,0.02,0.2,2.0,2.0,271.08512357539416
368,10.0,0.32,0.02,2.0,0.0,0.0,240.565067741619
369,10.0,0.32,0.02,2.0,0.0,0.02,298.2257916249838
370,10.0,0.32,0.02,2.0,0.0,0.2,238.09666027941384
371,10.0,0.32,0.02,2.0,0.0,2.0,230.6142747474924
372,10.0,0.32,0.02,2.0,0.02,0.0,223.30742541209722
373,10.0,0.32,0.02,2.0,0.02,0.02,256.5436516122984
374,10.0,0.32,0.02,2.0,0.02,0.2,249.4899765656447
375,10.0,0.32,0.02,2.0,0.02,2.0,234.79771602193074
376,10.0,0.32,0.02,2.0,0.2,0.0,257.2903335620509
377,10.0,0.32,0.02,2.0,0.2,0.02,238.4053382344828
378,10.0,0.32,0.02,2.0,0.2,0.2,285.33975131388064
379,10.0,0.32,0.02,2.0,0.2,2.0,256.0716780419831
380,10.0,0.32,0.02,2.0,2.0,0.0,268.588971721536
381,10.0,0.32,0.02,2.0,2.0,0.02,241.35034941718376
382,10.0,0.32,0.02,2.0,2.0,0.2,281.2775764885852
383,10.0,0.32,0.02,2.0,2.0,2.0,214.2331306088536
384,10.0,0.32,0.2,0.0,0.0,0.0,247.19293774867992
385,10.0,0.32,0.2,0.0,0.0,0.02,233.87672060209925
386,10.0,0.32,0.2,0.0,0.0,0.2,230.1937237444833
387,10.0,0.32,0.2,0.0,0.0,2.0,241.25473799175663
388,10.0,0.32,0.2,0.0,0.02,0.0,233.48919834288586
389,10.0,0.32,0.2,0.0,0.02,0.02,235.24117791402767
390,10.0,0.32,0.2,0.0,0.02,0.2,238.14002970350728
391,10.0,0.32,0.2,0.0,0.02,2.0,245.34536729189537
392,10.0,0.32,0.2,0.0,0.2,0.0,234.65158985824056
393,10.0,0.32,0.2,0.0,0.2,0.02,262.88503198851504
394,10.0,0.32,0.2,0.0,0.2,0.2,256.54458224483324
395,10.0,0.32,0.2,0.0,0.2,2.0,225.7988380277132
396,10.0,0.32,0.2,0.0,2.0,0.0,218.06467456383945
397,10.0,0.32,0.2,0.0,2.0,0.02,251.9699689616916
398,10.0,0.32,0.2,0.0,2.0,0.2,226.76510626162656
399,10.0,0.32,0.2,0.0,2.0,2.0,237.13174707895402
400,10.0,0.32,0.2,0.02,0.0,0.0,318.5837742012209
401,10.0,0.32,0.2,0.02,0.0,0.02,248.10702189304013
402,10.0,0.32,0.2,0.02,0.0,0.2,241.62688735203224
403,10.0,0.32,0.2,0.02,0.0,2.0,235.8475793746456
404,10.0,0.32,0.2,0.02,0.02,0.0,236.18624669349944
405,10.0,0.32,0.2,0.02,0.02,0.02,238.02414286850484
406,10.0,0.32,0.2,0.02,0.02,0.2,252.54554273432618
407,10.0,0.32,0.2,0.02,0.02,2.0,223.85828432541888
408,10.0,0.32,0.2,0.02,0.2,0.0,245.1788697071881
