,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
30,10.0,0.16,0.0,0.02,2.0,0.2,692.1344261459952,0.32790752267175177
31,10.0,0.16,0.0,0.02,2.0,2.0,679.5272593515077,0.33303447018394267
32,10.0,0.16,0.0,0.2,0.0,0.0,661.0330503062316,0.3301668822965523
33,10.0,0.16,0.0,0.2,0.0,0.02,671.1820142825206,0.3262828925002497
34,10.0,0.16,0.0,0.2,0.0,0.2,674.4122090841122,0.3569436221836378
35,10.0,0.16,0.0,0.2,0.0,2.0,673.2290901287132,0.3413285496541355
36,10.0,0.16,0.0,0.2,0.02,0.0,667.4318013489852,0.3251705009191818
37,10.0,0.16,0.0,0.2,0.02,0.02,671.46840261332,0.3535974628385304
38,10.0,0.16,0.0,0.2,0.02,0.2,679.056777678032,0.3527715723685864
39,10.0,0.16,0.0,0.2,0.02,2.0,679.6303172397114,0.3419583023283576
40,10.0,0.16,0.0,0.2,0.2,0.0,672.9982342719678,0.33796429099658
41,10.0,0.16,0.0,0.2,0.2,0.02,673.7127970141859,0.3651843091191409
42,10.0,0.16,0.0,0.2,0.2,0.2,676.3322415633825,0.3225406529943271
43,10.0,0.16,0.0,0.2,0.2,2.0,667.5258358050955,0.3567227454372134
44,10.0,0.16,0.0,0.2,2.0,0.0,696.9834455896614,0.3303061906920841
45,10.0,0.16,0.0,0.2,2.0,0.02,675.1796905584027,0.2880469444841521
46,10.0,0.16,0.0,0.2,2.0,0.2,669.9327657373008,0.3425468279548564
47,10.0,0.16,0.0,0.2,2.0,2.0,673.2566532633227,0.35114736763366383
48,10.0,0.16,0.0,2.0,0.0,0.0,673.7615700620614,0.3625212029297727
49,10.0,0.16,0.0,2.0,0.0,0.02,677.4323429399301,0.34133766019470013
50,10.0,0.16,0.0,2.0,0.0,0.2,681.5284435234438,0.3569229421130073
51,10.0,0.16,0.0,2.0,0.0,2.0,676.3416787092442,0.3280844121835668
52,10.0,0.16,0.0,2.0,0.02,0.0,670.3773356288839,0.3191575900872249
53,10.0,0.16,0.0,2.0,0.02,0.02,665.807133048394,0.3164747679237949
54,10.0,0.16,0.0,2.0,0.02,0.2,675.9087453723378,0.34440462645013936
55,10.0,0.16,0.0,2.0,0.02,2.0,670.1408136659103,0.35920527607366676
56,10.0,0.16,0.0,2.0,0.2,0.0,670.6710989316515,0.34823893762787445
57,10.0,0.16,0.0,2.0,0.2,0.02,681.7612711718797,0.3428834866594046
58,10.0,0.16,0.0,2.0,0.2,0.2,676.3017215794564,0.3450000637168989
59,10.0,0.16,0.0,2.0,0.2,2.0,677.1216935092795,0.3543668822761932
60,10.0,0.16,0.0,2.0,2.0,0.0,679.4410822875511,0.359440748252672
61,10.0,0.16,0.0,2.0,2.0,0.02,676.9378650745035,0.34287684765923604
62,10.0,0.16,0.0,2.0,2.0,0.2,691.2810331524557,0.3407715549981817
63,10.0,0.16,0.0,2.0,2.0,2.0,663.3923296619063,0.34079606223531833
64,10.0,0.16,0.02,0.0,0.0,0.0,685.3389889471632,0.3226826227486471
65,10.0,0.16,0.02,0.0,0.0,0.02,671.377389612945,0.3499406415695506
66,10.0,0.16,0.02,0.0,0.0,0.2,665.3559076798202,0.3322115569285596
67,10.0,0.16,0.02,0.0,0.0,2.0,662.5593817622341,
68,10.0,0.16,0.02,0.0,0.02,0.0,667.2896768559817,0.34127128967155157
69,10.0,0.16,0.02,0.0,0.02,0.02,677.8527828173862,0.34014069317490125
70,10.0,0.16,0.02,0.0,0.02,0.2,666.0775425949519,0.293531158860661
71,10.0,0.16,0.02,0.0,0.02,2.0,666.3991092000944,0.34948384438698177
72,10.0,0.16,0.02,0.0,0.2,0.0,677.7749095111526,0.34293413977002196
73,10.0,0.16,0.02,0.0,0.2,0.02,675.8566498429617,0.3257714396778521
74,10.0,0.16,0.02,0.0,0.2,0.2,673.3312405683505,0.356921922978756
75,10.0,0.16,0.02,0.0,0.2,2.0,671.8453098413978,0.3408524399326384
76,10.0,0.16,0.02,0.0,2.0,0.0,675.0979318371164,0.3414400825366743
77,10.0,0.16,0.02,0.0,2.0,0.02,671.399288265244,0.3308151521678207
78,10.0,0.16,0.02,0.0,2.0,0.2,682.1933433298191,0.30657606105522284
79,10.0,0.16,0.02,0.0,2.0,2.0,671.3996555309055,0.33450913353682143
80,10.0,0.16,0.02,0.02,0.0,0.0,673.3209704940938,0.3543877837249184
81,10.0,0.16,0.02,0.02,0.0,0.02,678.43564321716,0.3618621155426221
82,10.0,0.16,0.02,0.02,0.0,0.2,676.5605342709213,0.3163768624471418
83,10.0,0.16,0.02,0.02,0.0,2.0,677.0132251215966,0.34060634003413337
84,10.0,0.16,0.02,0.02,0.02,0.0,692.9594499039813,0.3607849018997447
85,10.0,0.16,0.02,0.02,0.02,0.02,676.9183406414235,0.3332817059392955
86,10.0,0.16,0.02,0.02,0.02,0.2,664.9284451475197,0.3219980374588129
87,10.0,0.16,0.02,0.02,0.02,2.0,678.9119934978718,0.3611138212148687
88,10.0,0.16,0.02,0.02,0.2,0.0,667.8507525136125,0.3501269751467722
89,10.0,0.16,0.02,0.02,0.2,0.02,681.9387600318106,0.3410626821447756
90,10.0,0.16,0.02,0.02,0.2,0.2,670.8529206004954,0.3618641159828392
91,10.0,0.16,0.02,0.02,0.2,2.0,667.1559428291947,0.33740026171273607
92,10.0,0.16,0.02,0.02,2.0,0.0,672.4273712530386,0.3314278650616985
93,10.0,0.16,0.02,0.02,2.0,0.02,667.8771997598111,0.3335566350128618
94,10.0,0.16,0.02,0.02,2.0,0.2,677.7002651848895,0.36158687312621285
95,10.0,0.16,0.02,0.02,2.0,2.0,671.3943864828788,0.34815599705779765
96,10.0,0.16,0.02,0.2,0.0,0.0,682.2485610656657,0.3468539402375232
97,10.0,0.16,0.02,0.2,0.0,0.02,680.7836309396797,0.344223824886962
98,10.0,0.16,0.02,0.2,0.0,0.2,678.1628974172999,0.2935518546201571
99,10.0,0.16,0.02,0.2,0.0,2.0,678.1773480176363,0.33858136862027566
100,10.0,0.16,0.02,0.2,0.02,0.0,677.623151793166,0.32314205574500443
101,10.0,0.16,0.02,0.2,0.02,0.02,675.2591755831978,0.32860668134928955
102,10.0,0.16,0.02,0.2,0.02,0.2,669.8673674879419,0.32073739935392576
103,10.0,0.16,0.02,0.2,0.02,2.0,673.5116767753052,0.3214678988284814
104,10.0,0.16,0.02,0.2,0.2,0.0,673.5579355270412,0.3251455051905908
105,10.0,0.16,0.02,0.2,0.2,0.02,674.2852452427846,0.3522847894521529
106,10.0,0.16,0.02,0.2,0.2,0.2,679.0783112709429,0.35028827727580875
107,10.0,0.16,0.02,0.2,0.2,2.0,665.324592113191,0.3632839703345023
108,10.0,0.16,0.02,0.2,2.0,0.0,677.9474179650862,0.3271159049672493
109,10.0,0.16,0.02,0.2,2.0,0.02,669.9301952592507,0.3403459696043035
110,10.0,0.16,0.02,0.2,2.0,0.2,684.3895896243332,0.3345130821862495
111,10.0,0.16,0.02,0.2,2.0,2.0,676.6252935458076,0.35171804433358833
112,10.0,0.16,0.02,2.0,0.0,0.0,690.6483008534963,0.35845760829665313
113,10.0,0.16,0.02,2.0,0.0,0.02,690.3190509616493,0.2966353528291784
114,10.0,0.16,0.02,2.0,0.0,0.2,672.4437956094607,0.34465020840924493
115,10.0,0.16,0.02,2.0,0.0,2.0,657.8948473328594,0.31432689328693786
116,10.0,0.16,0.02,2.0,0.02,0.0,675.8861454276142,0.3397305647400942
117,10.0,0.16,0.02,2.0,0.02,0.02,665.4147667402019,0.3575072144830793
118,10.0,0.16,0.02,2.0,0.02,0.2,675.5697552013329,0.3421704621172741
119,10.0,0.16,0.02,2.0,0.02,2.0,670.2755848701594,0.3272667614249904
120,10.0,0.16,0.02,2.0,0.2,0.0,695.1594630218879,0.3151392939503723
121,10.0,0.16,0.02,2.0,0.2,0.02,670.9723763485753,0.3266157210395836
122,10.0,0.16,0.02,2.0,0.2,0.2,674.4351165515267,0.33631572248952957
123,10.0,0.16,0.02,2.0,0.2,2.0,670.9904135727472,0.3161174722124471
124,10.0,0.16,0.02,2.0,2.0,0.0,677.3096169110369,0.32484209289210003
125,10.0,0.16,0.02,2.0,2.0,0.02,674.974228912957,0.3417045112627916
126,10.0,0.16,0.02,2.0,2.0,0.2,678.3325001138795,0.3310166821104354
127,10.0,0.16,0.02,2.0,2.0,2.0,676.4887840401798,0.35114817032683926
128,10.0,0.16,0.2,0.0,0.0,0.0,670.6134880255073,0.3203156710606247
129,10.0,0.16,0.2,0.0,0.0,0.02,686.6722021511323,0.3417265583413976
130,10.0,0.16,0.2,0.0,0.0,0.2,701.3172405156786,0.34462012191637614
131,10.0,0.16,0.2,0.0,0.0,2.0,665.0874095391473,0.3516579661012251
132,10.0,0.16,0.2,0.0,0.02,0.0,664.5886953779783,0.3555528597422469
133,10.0,0.16,0.2,0.0,0.02,0.02,667.236152169815,0.3486120732981705
134,10.0,0.16,0.2,0.0,0.02,0.2,681.8232765089773,0.3335510890095679
135,10.0,0.16,0.2,0.0,0.02,2.0,674.9288198726392,0.3442490942360695
136,10.0,0.16,0.2,0.0,0.2,0.0,674.4174072477817,0.35720451188928715
137,10.0,0.16,0.2,0.0,0.2,0.02,668.9519070658936,
138,10.0,0.16,0.2,0.0,0.2,0.2,670.8735998125213,0.3445557602656801
139,10.0,0.16,0.2,0.0,0.2,2.0,694.3327057873088,0.35170585157661105
140,10.0,0.16,0.2,0.0,2.0,0.0,679.7982042091783,0.31986598774248176
141,10.0,0.16,0.2,0.0,2.0,0.02,666.8434915149435,0.3287328240927591
142,10.0,0.16,0.2,0.0,2.0,0.2,672.1056155655771,0.31764402268787045
143,10.0,0.16,0.2,0.0,2.0,2.0,671.4704135070585,0.3011041460381504
144,10.0,0.16,0.2,0.02,0.0,0.0,672.9612031354503,0.3312726304580451
145,10.0,0.16,0.2,0.02,0.0,0.02,675.4096373623466,
146,10.0,0.16,0.2,0.02,0.0,0.2,665.0122936263817,0.3242307009026389
147,10.0,0.16,0.2,0.02,0.0,2.0,667.2509401270064,0.35356535984323234
148,10.0,0.16,0.2,0.02,0.02,0.0,668.2372595690669,0.3176787922979067
149,10.0,0.16,0.2,0.02,0.02,0.02,687.9767582293152,0.34840466630524525
150,10.0,0.16,0.2,0.02,0.02,0.2,668.4201938781671,0.3074904557899995
151,10.0,0.16,0.2,0.02,0.02,2.0,673.2992825039803,0.34224010241248504
152,10.0,0.16,0.2,0.02,0.2,0.0,676.9045763158698,0.30321407483307394
153,10.0,0.16,0.2,0.02,0.2,0.02,666.5725910351426,0.3369287840500458
154,10.0,0.16,0.2,0.02,0.2,0.2,668.7511299054776,0.3465562094318248
155,10.0,0.16,0.2,0.02,0.2,2.0,675.4717483246374,0.3491144378004808
156,10.0,0.16,0.2,0.02,2.0,0.0,679.8945185991238,0.3316324620103881
157,10.0,0.16,0.2,0.02,2.0,0.02,669.9600426486772,0.3119872305923019
158,10.0,0.16,0.2,0.02,2.0,0.2,680.0168993546483,0.3166289518607079
159,10.0,0.16,0.2,0.02,2.0,2.0,671.0122144434207,0.36470981385973583
160,10.0,0.16,0.2,0.2,0.0,0.0,665.035482348138,0.30146486493300145
161,10.0,0.16,0.2,0.2,0.0,0.02,685.9118823806242,0.34896016144587483
162,10.0,0.16,0.2,0.2,0.0,0.2,684.0406182159187,0.3347224191572281
163,10.0,0.16,0.2,0.2,0.0,2.0,667.6644506768347,0.3551054548482134
164,10.0,0.16,0.2,0.2,0.02,0.0,668.7825942199653,0.3056316480858998
165,10.0,0.16,0.2,0.2,0.02,0.02,674.8975060927482,0.3683890973741927
166,10.0,0.16,0.2,0.2,0.02,0.2,673.0261381119512,0.3675476167325106
167,10.0,0.16,0.2,0.2,0.02,2.0,666.9836570572312,
168,10.0,0.16,0.2,0.2,0.2,0.0,689.6281254135151,0.3251663253247341
169,10.0,0.16,0.2,0.2,0.2,0.02,669.0703336344687,0.2947635558413991
170,10.0,0.16,0.2,0.2,0.2,0.2,667.3003061129631,0.3597187080155769
171,10.0,0.16,0.2,0.2,0.2,2.0,666.4397161076382,0.32867760363666565
172,10.0,0.16,0.2,0.2,2.0,0.0,670.9898996597617,0.33181540121863384
173,10.0,0.16,0.2,0.2,2.0,0.02,683.2304122644957,0.33161788490674216
174,10.0,0.16,0.2,0.2,2.0,0.2,666.7357974182937,0.3329118578011477
175,10.0,0.16,0.2,0.2,2.0,2.0,687.5620619632576,0.3328875522905322
176,10.0,0.16,0.2,2.0,0.0,0.0,682.6486241166884,0.35802173041518054
177,10.0,0.16,0.2,2.0,0.0,0.02,663.8952327889483,0.3317284308878907
178,10.0,0.16,0.2,2.0,0.0,0.2,683.4735380642084,0.316112611430667
179,10.0,0.16,0.2,2.0,0.0,2.0,679.132177757813,0.3168182941500049
180,10.0,0.16,0.2,2.0,0.02,0.0,679.0169936820874,0.3427406108415549
181,10.0,0.16,0.2,2.0,0.02,0.02,677.6358170905398,0.31873619924410496
182,10.0,0.16,0.2,2.0,0.02,0.2,674.9391976371918,0.3279288752129641
183,10.0,0.16,0.2,2.0,0.02,2.0,665.8076052464594,0.3576362931655355
184,10.0,0.16,0.2,2.0,0.2,0.0,666.5500659630014,0.35159121165608376
185,10.0,0.16,0.2,2.0,0.2,0.02,676.7380699753078,0.3293426857733045
186,10.0,0.16,0.2,2.0,0.2,0.2,693.7767777668363,0.2855616062687468
187,10.0,0.16,0.2,2.0,0.2,2.0,667.311723128024,0.3214603422405411
188,10.0,0.16,0.2,2.0,2.0,0.0,677.3443335442511,0.32588059164723376
189,10.0,0.16,0.2,2.0,2.0,0.02,680.0058609416836,0.3534379053555416
190,10.0,0.16,0.2,2.0,2.0,0.2,683.1554583451561,0.34530551239748075
191,10.0,0.16,0.2,2.0,2.0,2.0,680.9459637002377,0.3450502932805742
192,10.0,0.16,2.0,0.0,0.0,0.0,692.2313661523744,0.3179148221608912
193,10.0,0.16,2.0,0.0,0.0,0.02,671.3160732182732,0.34846333736384205
194,10.0,0.16,2.0,0.0,0.0,0.2,666.8438476683582,0.33634280575930114
195,10.0,0.16,2.0,0.0,0.0,2.0,681.4590600544312,0.36549382743000924
196,10.0,0.16,2.0,0.0,0.02,0.0,670.068794773882,0.3689636743581045
197,10.0,0.16,2.0,0.0,0.02,0.02,706.9399788535925,0.3508844560787741
198,10.0,0.16,2.0,0.0,0.02,0.2,692.5043022128514,0.3595146863364775
199,10.0,0.16,2.0,0.0,0.02,2.0,663.032070768328,0.3462493519472207
200,10.0,0.16,2.0,0.0,0.2,0.0,671.9753239271116,0.3234801211759541
201,10.0,0.16,2.0,0.0,0.2,0.02,683.7905298090554,0.3114794584397459
202,10.0,0.16,2.0,0.0,0.2,0.2,664.1422254702774,0.32782705059525274
203,10.0,0.16,2.0,0.0,0.2,2.0,672.526154077695,0.3660949975596989
204,10.0,0.16,2.0,0.0,2.0,0.0,660.7615227426456,0.3562266228101453
205,10.0,0.16,2.0,0.0,2.0,0.02,680.5701681858499,0.33751487313358147
206,10.0,0.16,2.0,0.0,2.0,0.2,691.1013676223407,0.3462099575239559
207,10.0,0.16,2.0,0.0,2.0,2.0,669.8270599062707,0.30784016899840655
208,10.0,0.16,2.0,0.02,0.0,0.0,676.5710590607822,0.35587284157201793
209,10.0,0.16,2.0,0.02,0.0,0.02,667.0580782640043,0.32378820870369635
210,10.0,0.16,2.0,0.02,0.0,0.2,674.0011230542127,0.340528883712045
211,10.0,0.16,2.0,0.02,0.0,2.0,682.3306500024953,0.3657430552831745
212,10.0,0.16,2.0,0.02,0.02,0.0,666.2237878553308,0.3367904539628821
213,10.0,0.16,2.0,0.02,0.02,0.02,703.1184237533902,0.3142960642939129
214,10.0,0.16,2.0,0.02,0.02,0.2,683.9202618819706,0.33310416891650413
215,10.0,0.16,2.0,0.02,0.02,2.0,678.1437252574054,0.2935551298022906
216,10.0,0.16,2.0,0.02,0.2,0.0,673.9137299396244,0.3538114132520637
217,10.0,0.16,2.0,0.02,0.2,0.02,667.5066687525076,0.35786767079912124
218,10.0,0.16,2.0,0.02,0.2,0.2,689.9189510497072,0.3493273802243693
219,10.0,0.16,2.0,0.02,0.2,2.0,674.9333791606383,0.35231588282280807
220,10.0,0.16,2.0,0.02,2.0,0.0,688.3095669052105,0.3133481038894463
221,10.0,0.16,2.0,0.02,2.0,0.02,670.3209687410365,0.3303439699198611
222,10.0,0.16,2.0,0.02,2.0,0.2,688.2281714899465,0.34263748671581673
223,10.0,0.16,2.0,0.02,2.0,2.0,678.8499668017089,0.3658173806633648
224,10.0,0.16,2.0,0.2,0.0,0.0,669.8747206107001,0.3381662670365612
225,10.0,0.16,2.0,0.2,0.0,0.02,676.0719379307462,0.3177990022351357
226,10.0,0.16,2.0,0.2,0.0,0.2,662.8532085812909,0.35816485539740583
227,10.0,0.16,2.0,0.2,0.0,2.0,685.6020862455335,0.33995040412254446
228,10.0,0.16,2.0,0.2,0.02,0.0,695.573404260678,0.3445279267599939
229,10.0,0.16,2.0,0.2,0.02,0.02,667.4158688151077,0.3281975712321785
230,10.0,0.16,2.0,0.2,0.02,0.2,671.3875113003116,0.3030523129004766
231,10.0,0.16,2.0,0.2,0.02,2.0,670.693601873336,
232,10.0,0.16,2.0,0.2,0.2,0.0,667.7729517406414,0.35516398863605525
233,10.0,0.16,2.0,0.2,0.2,0.02,680.4387376984417,0.3512024816103897
234,10.0,0.16,2.0,0.2,0.2,0.2,665.4007323885781,0.35590489431930883
235,10.0,0.16,2.0,0.2,0.2,2.0,685.2531543146869,0.3248812024937629
236,10.0,0.16,2.0,0.2,2.0,0.0,670.5566675575229,0.34038975186011305
237,10.0,0.16,2.0,0.2,2.0,0.02,670.9269709732189,0.330491905847312
238,10.0,0.16,2.0,0.2,2.0,0.2,676.7362505572581,0.3098647358142676
239,10.0,0.16,2.0,0.2,2.0,2.0,673.4053274924611,0.3525492444076576
240,10.0,0.16,2.0,2.0,0.0,0.0,699.1296189763335,0.3367623558698983
241,10.0,0.16,2.0,2.0,0.0,0.02,674.0396008551044,0.3538713939022617
242,10.0,0.16,2.0,2.0,0.0,0.2,671.5640732147267,0.34392880418290717
243,10.0,0.16,2.0,2.0,0.0,2.0,673.2217785779848,0.34114253701921166
244,10.0,0.16,2.0,2.0,0.02,0.0,675.4322933622043,0.2968456205471898
245,10.0,0.16,2.0,2.0,0.02,0.02,666.2279376862167,0.33400387760725103
246,10.0,0.16,2.0,2.0,0.02,0.2,668.4407793300796,0.3604268354719433
247,10.0,0.16,2.0,2.0,0.02,2.0,680.5437293324211,0.3358875240051381
248,10.0,0.16,2.0,2.0,0.2,0.0,681.7007426036103,0.296443677418902
249,10.0,0.16,2.0,2.0,0.2,0.02,670.6843935493223,0.3703942294923911
250,10.0,0.16,2.0,2.0,0.2,0.2,677.1268217074445,0.3560525881524425
251,10.0,0.16,2.0,2.0,0.2,2.0,682.7229743913922,0.35391544280790765
252,10.0,0.16,2.0,2.0,2.0,0.0,672.1717608232365,0.3221684903945284
253,10.0,0.16,2.0,2.0,2.0,0.02,676.2103262970045,0.3018717355199646
254,10.0,0.16,2.0,2.0,2.0,0.2,677.4702795872378,0.3110710118881819
255,10.0,0.16,2.0,2.0,2.0,2.0,676.0117341866851,0.3617908591233271
256,10.0,0.32,0.0,0.0,0.0,0.0,676.8792632605846,0.33712149370692335
257,10.0,0.32,0.0,0.0,0.0,0.02,676.0026361104589,0.33724354369738035
258,10.0,0.32,0.0,0.0,0.0,0.2,671.92326428194,0.3396271692953465
259,10.0,0.32,0.0,0.0,0.0,2.0,672.1987586745681,0.338561763821282
260,10.0,0.32,0.0,0.0,0.02,0.0,685.0619497718477,0.34288808158461936
261,10.0,0.32,0.0,0.0,0.02,0.02,677.3602557751028,0.32893650955146
262,10.0,0.32,0.0,0.0,0.02,0.2,676.2271526387367,0.34587713462367536
263,10.0,0.32,0.0,0.0,0.02,2.0,678.1644648118831,0.2744137522003037
264,10.0,0.32,0.0,0.0,0.2,0.0,691.3697883455175,0.33008270686810837
265,10.0,0.32,0.0,0.0,0.2,0.02,679.1634920677326,0.3406223163178285
266,10.0,0.32,0.0,0.0,0.2,0.2,673.6995071818458,0.3425295028665088
267,10.0,0.32,0.0,0.0,0.2,2.0,680.8888546676427,0.3470797784155055
268,10.0,0.32,0.0,0.0,2.0,0.0,671.9536372662124,0.3489057511793126
269,10.0,0.32,0.0,0.0,2.0,0.02,668.0034529426314,0.3316179679794624
270,10.0,0.32,0.0,0.0,2.0,0.2,678.9316281722092,0.3255933940904294
271,10.0,0.32,0.0,0.0,2.0,2.0,673.6873895297658,0.3314482772261098
272,10.0,0.32,0.0,0.02,0.0,0.0,677.213107862584,0.3175268967843392
273,10.0,0.32,0.0,0.02,0.0,0.02,673.0945278929119,0.3377605508186096
274,10.0,0.32,0.0,0.02,0.0,0.2,689.1373006489978,0.31502559657827456
275,10.0,0.32,0.0,0.02,0.0,2.0,683.1134605603327,0.3318995240211324
276,10.0,0.32,0.0,0.02,0.02,0.0,683.6606826833686,0.3531391282243997
277,10.0,0.32,0.0,0.02,0.02,0.02,674.1254465074496,0.3354498224670124
278,10.0,0.32,0.0,0.02,0.02,0.2,687.3973381912143,0.34188636191550015
279,10.0,0.32,0.0,0.02,0.02,2.0,670.7327828986946,0.3315808857712933
280,10.0,0.32,0.0,0.02,0.2,0.0,684.291372116993,0.3433191898118206
281,10.0,0.32,0.0,0.02,0.2,0.02,694.3608434892078,0.3257216502179256
282,10.0,0.32,0.0,0.02,0.2,0.2,670.7899731919781,0.33263195015603436
283,10.0,0.32,0.0,0.02,0.2,2.0,672.7134202705303,0.32465136700453845
284,10.0,0.32,0.0,0.02,2.0,0.0,684.3007595957963,0.349142594443696
285,10.0,0.32,0.0,0.02,2.0,0.02,679.9590922730457,0.3606723828665634
286,10.0,0.32,0.0,0.02,2.0,0.2,676.9556461296457,0.33980062618851997
287,10.0,0.32,0.0,0.02,2.0,2.0,683.1004092145438,0.3461416822466274
288,10.0,0.32,0.0,0.2,0.0,0.0,674.5970190785594,0.35121288675929485
289,10.0,0.32,0.0,0.2,0.0,0.02,669.6942445985867,0.33709513141531355
290,10.0,0.32,0.0,0.2,0.0,0.2,678.8225721261456,0.34354205052662906
291,10.0,0.32,0.0,0.2,0.0,2.0,666.4021792420031,0.3232289288419761
292,10.0,0.32,0.0,0.2,0.02,0.0,680.9673304348381,0.3480300845595198
293,10.0,0.32,0.0,0.2,0.02,0.02,689.6392479867027,0.37005947414379065
294,10.0,0.32,0.0,0.2,0.02,0.2,685.9895579070609,0.29223185441977884
295,10.0,0.32,0.0,0.2,0.02,2.0,681.0340579530488,0.3498887438408048
296,10.0,0.32,0.0,0.2,0.2,0.0,672.8814422671293,0.3395507486735649
297,10.0,0.32,0.0,0.2,0.2,0.02,675.4059815292795,0.3394052929090375
298,10.0,0.32,0.0,0.2,0.2,0.2,682.5000684873231,0.312352089542544
299,10.0,0.32,0.0,0.2,0.2,2.0,694.4933391543094,0.3002097498277212
300,10.0,0.32,0.0,0.2,2.0,0.0,688.178706597779,0.34141434843260593
301,10.0,0.32,0.0,0.2,2.0,0.02,673.4133159554804,0.3297861771131221
302,10.0,0.32,0.0,0.2,2.0,0.2,679.1721895886313,
303,10.0,0.32,0.0,0.2,2.0,2.0,672.0843511223567,0.3511069109280469
304,10.0,0.32,0.0,2.0,0.0,0.0,679.3429522150656,0.34593195405404076
305,10.0,0.32,0.0,2.0,0.0,0.02,685.9715089561613,0.3665464161807324
306,10.0,0.32,0.0,2.0,0.0,0.2,679.847521801408,0.3123400710404282
307,10.0,0.32,0.0,2.0,0.0,2.0,674.2198439894157,0.3461857558688006
308,10.0,0.32,0.0,2.0,0.02,0.0,676.6922309378949,0.3466408366958666
309,10.0,0.32,0.0,2.0,0.02,0.02,665.9254279975901,0.3548893652141397
310,10.0,0.32,0.0,2.0,0.02,0.2,666.842558330607,0.3655137987852412
311,10.0,0.32,0.0,2.0,0.02,2.0,669.2079565722404,0.2709063824229685
312,10.0,0.32,0.0,2.0,0.2,0.0,673.546005364458,0.344546386649574
313,10.0,0.32,0.0,2.0,0.2,0.02,679.3945035777825,0.3410945114864478
314,10.0,0.32,0.0,2.0,0.2,0.2,676.0743127762623,0.33214151381401597
315,10.0,0.32,0.0,2.0,0.2,2.0,687.2674547553854,0.34517701222664976
316,10.0,0.32,0.0,2.0,2.0,0.0,661.1523058164765,0.3411819273762475
317,10.0,0.32,0.0,2.0,2.0,0.02,698.0656447664276,0.3222244263163622
318,10.0,0.32,0.0,2.0,2.0,0.2,678.2705869123156,0.34844000472936154
319,10.0,0.32,0.0,2.0,2.0,2.0,674.3452910989643,0.3438301009033979
320,10.0,0.32,0.02,0.0,0.0,0.0,685.3196968861425,0.3438726354634277
321,10.0,0.32,0.02,0.0,0.0,0.02,684.5562326280364,0.3557476126938001
322,10.0,0.32,0.02,0.0,0.0,0.2,675.3684898212903,0.34310317341965724
323,10.0,0.32,0.02,0.0,0.0,2.0,688.1570533358755,0.2485611237018844
324,10.0,0.32,0.02,0.0,0.02,0.0,670.691317140334,0.3551086782627926
