,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
43,10.0,0.16,0.0,0.2,0.2,2.0,585.2953768542208,0.380974295975198
44,10.0,0.16,0.0,0.2,2.0,0.0,587.4331324823629,0.3858472879425843
45,10.0,0.16,0.0,0.2,2.0,0.02,591.7798512083044,0.3796162945896814
46,10.0,0.16,0.0,0.2,2.0,0.2,592.6746657042397,0.4069445958810167
47,10.0,0.16,0.0,0.2,2.0,2.0,591.017075442528,0.3946001203906359
48,10.0,0.16,0.0,2.0,0.0,0.0,594.8057968039327,0.3483253679981504
49,10.0,0.16,0.0,2.0,0.0,0.02,604.8319441690647,0.4065465417912149
50,10.0,0.16,0.0,2.0,0.0,0.2,594.8493505874262,0.42693539507228323
51,10.0,0.16,0.0,2.0,0.0,2.0,603.4655006735708,0.4184761220947518
52,10.0,0.16,0.0,2.0,0.02,0.0,593.4806969084724,0.36598408132832255
53,10.0,0.16,0.0,2.0,0.02,0.02,591.7311516720772,0.3611126308788834
54,10.0,0.16,0.0,2.0,0.02,0.2,598.3404415394067,0.39050837182437664
55,10.0,0.16,0.0,2.0,0.02,2.0,590.570139669765,0.38567311460340964
56,10.0,0.16,0.0,2.0,0.2,0.0,588.5621486459232,0.3770751690095733
57,10.0,0.16,0.0,2.0,0.2,0.02,578.4352639620672,0.392121716427169
58,10.0,0.16,0.0,2.0,0.2,0.2,592.0358375554551,0.4124830798385765
59,10.0,0.16,0.0,2.0,0.2,2.0,586.4394396172231,0.3963089418755607
60,10.0,0.16,0.0,2.0,2.0,0.0,598.4096546693476,0.40129036180679284
61,10.0,0.16,0.0,2.0,2.0,0.02,596.0097302499524,0.3524741094247668
62,10.0,0.16,0.0,2.0,2.0,0.2,589.4932686779227,0.4092568236269338
63,10.0,0.16,0.0,2.0,2.0,2.0,592.4465107341733,0.4236917398312992
64,10.0,0.16,0.02,0.0,0.0,0.0,601.6764108106986,0.3550545801846916
65,10.0,0.16,0.02,0.0,0.0,0.02,602.8676842063539,0.38346764223167246
66,10.0,0.16,0.02,0.0,0.0,0.2,590.3683797814184,0.4041027475446053
67,10.0,0.16,0.02,0.0,0.0,2.0,600.3367834153088,0.384471045697067
68,10.0,0.16,0.02,0.0,0.02,0.0,587.9562421390763,0.39002964221178016
69,10.0,0.16,0.02,0.0,0.02,0.02,583.4257461929949,0.34096160699255185
70,10.0,0.16,0.02,0.0,0.02,0.2,593.4739214721858,0.37831032062238046
71,10.0,0.16,0.02,0.0,0.02,2.0,590.0379603638809,0.3840828333761779
72,10.0,0.16,0.02,0.0,0.2,0.0,584.9307145697209,0.36961107134631555
73,10.0,0.16,0.02,0.0,0.2,0.02,590.7146641010282,0.3882858814019112
74,10.0,0.16,0.02,0.0,0.2,0.2,590.982939042829,0.3631307202992322
75,10.0,0.16,0.02,0.0,0.2,2.0,591.7009559578029,0.40384148171959205
76,10.0,0.16,0.02,0.0,2.0,0.0,597.4884391479077,0.3887124525100298
77,10.0,0.16,0.02,0.0,2.0,0.02,594.4521887610795,0.3765339224821692
78,10.0,0.16,0.02,0.0,2.0,0.2,596.613130453029,0.4012539512309693
79,10.0,0.16,0.02,0.0,2.0,2.0,596.7633099158297,0.3866337489444099
80,10.0,0.16,0.02,0.02,0.0,0.0,596.0265480584047,0.4181068537857861
81,10.0,0.16,0.02,0.02,0.0,0.02,591.1211373659729,0.3802153675369511
82,10.0,0.16,0.02,0.02,0.0,0.2,594.319853073417,0.3703309285634844
83,10.0,0.16,0.02,0.02,0.0,2.0,583.1842815763113,0.37658526807947984
84,10.0,0.16,0.02,0.02,0.02,0.0,594.5465917159341,0.4017836858876209
85,10.0,0.16,0.02,0.02,0.02,0.02,592.5368628588043,0.4087631848466539
86,10.0,0.16,0.02,0.02,0.02,0.2,593.3239736351175,0.40041728451878544
87,10.0,0.16,0.02,0.02,0.02,2.0,596.7068361021721,0.40116182140029777
88,10.0,0.16,0.02,0.02,0.2,0.0,594.5789888778756,0.4037266572641495
89,10.0,0.16,0.02,0.02,0.2,0.02,584.8879740302423,0.3844987952221657
90,10.0,0.16,0.02,0.02,0.2,0.2,590.2413945142569,0.3942618148340282
91,10.0,0.16,0.02,0.02,0.2,2.0,589.5771720765457,0.393313074821131
92,10.0,0.16,0.02,0.02,2.0,0.0,595.431479729786,0.38581793399311953
93,10.0,0.16,0.02,0.02,2.0,0.02,590.2984943091792,0.4059915088631271
94,10.0,0.16,0.02,0.02,2.0,0.2,606.9213043838387,0.36150114957556395
95,10.0,0.16,0.02,0.02,2.0,2.0,588.1063523323741,0.39718758205174726
96,10.0,0.16,0.02,0.2,0.0,0.0,596.8147489129907,0.38369690055721206
97,10.0,0.16,0.02,0.2,0.0,0.02,591.8959265979893,0.4038878119925969
98,10.0,0.16,0.02,0.2,0.0,0.2,593.516946848487,0.39445236358576735
99,10.0,0.16,0.02,0.2,0.0,2.0,588.0679858492249,0.411341907714414
100,10.0,0.16,0.02,0.2,0.02,0.0,595.0747382178769,0.3939470559767969
101,10.0,0.16,0.02,0.2,0.02,0.02,592.1845797069924,0.3918118589153896
102,10.0,0.16,0.02,0.2,0.02,0.2,587.8021206538845,0.4049603132487109
103,10.0,0.16,0.02,0.2,0.02,2.0,586.4405907396819,0.3541276607135177
104,10.0,0.16,0.02,0.2,0.2,0.0,598.3134773304466,0.3828623959351305
105,10.0,0.16,0.02,0.2,0.2,0.02,597.9217410893284,0.40480238086458703
106,10.0,0.16,0.02,0.2,0.2,0.2,589.3919829418858,0.3896346406761767
107,10.0,0.16,0.02,0.2,0.2,2.0,592.5620108620159,0.41402585062717995
108,10.0,0.16,0.02,0.2,2.0,0.0,593.1611201832118,0.39188575432832745
109,10.0,0.16,0.02,0.2,2.0,0.02,597.6018774044527,0.3906590917972945
110,10.0,0.16,0.02,0.2,2.0,0.2,591.3976038420536,0.3644352901382811
111,10.0,0.16,0.02,0.2,2.0,2.0,588.1852184287651,0.41519411143885826
112,10.0,0.16,0.02,2.0,0.0,0.0,591.0108229981803,0.38033720754794176
113,10.0,0.16,0.02,2.0,0.0,0.02,590.7948992640353,0.37357469140373023
114,10.0,0.16,0.02,2.0,0.0,0.2,593.2239185878352,0.3915208851450088
115,10.0,0.16,0.02,2.0,0.0,2.0,603.0452456450678,0.4025329792414765
116,10.0,0.16,0.02,2.0,0.02,0.0,589.8661357064235,0.39787632915904064
117,10.0,0.16,0.02,2.0,0.02,0.02,596.6049210211962,0.39374309897942594
118,10.0,0.16,0.02,2.0,0.02,0.2,597.3634472349945,0.4027250947288821
119,10.0,0.16,0.02,2.0,0.02,2.0,599.5884965612213,0.39653686316519715
120,10.0,0.16,0.02,2.0,0.2,0.0,591.9291860752662,0.39285599966425655
121,10.0,0.16,0.02,2.0,0.2,0.02,602.9603582940815,0.3676362684242873
122,10.0,0.16,0.02,2.0,0.2,0.2,591.6207399011947,0.3878275592852156
123,10.0,0.16,0.02,2.0,0.2,2.0,589.2225491074317,0.3899835377121135
124,10.0,0.16,0.02,2.0,2.0,0.0,581.4552344335317,0.34181496036989484
125,10.0,0.16,0.02,2.0,2.0,0.02,591.8128357100454,0.37037209612916155
126,10.0,0.16,0.02,2.0,2.0,0.2,601.6413566700483,0.37932169274202815
127,10.0,0.16,0.02,2.0,2.0,2.0,585.8119694717402,0.38588425546654637
128,10.0,0.16,0.2,0.0,0.0,0.0,588.9220200741561,0.3515724351164044
129,10.0,0.16,0.2,0.0,0.0,0.02,595.2474895691723,0.3766230453425268
130,10.0,0.16,0.2,0.0,0.0,0.2,591.3415051331323,0.395512922575033
131,10.0,0.16,0.2,0.0,0.0,2.0,590.7861781430603,0.37974433287317194
132,10.0,0.16,0.2,0.0,0.02,0.0,588.1704486333267,0.4154902866106468
133,10.0,0.16,0.2,0.0,0.02,0.02,591.8257353476063,0.3883241629226422
134,10.0,0.16,0.2,0.0,0.02,0.2,588.0005552931642,0.4052095385714307
135,10.0,0.16,0.2,0.0,0.02,2.0,588.1020977807387,0.39262337789938107
136,10.0,0.16,0.2,0.0,0.2,0.0,613.9437097608602,0.39904844372133225
137,10.0,0.16,0.2,0.0,0.2,0.02,586.4081119286515,0.39911116809053865
138,10.0,0.16,0.2,0.0,0.2,0.2,585.1597968656679,0.393190344247233
139,10.0,0.16,0.2,0.0,0.2,2.0,587.4997647919159,0.3713012155034183
140,10.0,0.16,0.2,0.0,2.0,0.0,597.521475773745,0.3708048320254832
141,10.0,0.16,0.2,0.0,2.0,0.02,588.9172463445539,0.3962667869922349
142,10.0,0.16,0.2,0.0,2.0,0.2,594.8405834828569,0.4047811697436272
143,10.0,0.16,0.2,0.0,2.0,2.0,590.812955620003,0.37529328921244104
144,10.0,0.16,0.2,0.02,0.0,0.0,596.3520194835534,0.4126558809008804
145,10.0,0.16,0.2,0.02,0.0,0.02,596.2216789175812,0.3890669398517878
146,10.0,0.16,0.2,0.02,0.0,0.2,590.5522957786764,0.3859793938317308
147,10.0,0.16,0.2,0.02,0.0,2.0,594.9446343880184,0.4113665643063153
148,10.0,0.16,0.2,0.02,0.02,0.0,588.7943195208279,0.3963160604317275
149,10.0,0.16,0.2,0.02,0.02,0.02,586.5835500826896,0.4107658896889467
150,10.0,0.16,0.2,0.02,0.02,0.2,583.9788773902892,0.3983384051758126
151,10.0,0.16,0.2,0.02,0.02,2.0,593.3062456465464,0.41155859645746123
152,10.0,0.16,0.2,0.02,0.2,0.0,586.2007966339944,0.4111659714075873
153,10.0,0.16,0.2,0.02,0.2,0.02,596.2802373258901,0.4077745928754804
154,10.0,0.16,0.2,0.02,0.2,0.2,590.9741672617544,0.38129109550061674
155,10.0,0.16,0.2,0.02,0.2,2.0,606.6112905540108,0.3896040200661048
156,10.0,0.16,0.2,0.02,2.0,0.0,596.4482967471438,0.3671075949850025
157,10.0,0.16,0.2,0.02,2.0,0.02,589.5746487685236,0.37195137769830033
158,10.0,0.16,0.2,0.02,2.0,0.2,588.9519926247997,0.3959220582828872
159,10.0,0.16,0.2,0.02,2.0,2.0,589.5145868527718,0.3730084550469129
160,10.0,0.16,0.2,0.2,0.0,0.0,590.0078322369075,0.4169992529567233
161,10.0,0.16,0.2,0.2,0.0,0.02,593.2630342616347,0.3670764649420246
162,10.0,0.16,0.2,0.2,0.0,0.2,586.8590333242422,0.3287028696319245
163,10.0,0.16,0.2,0.2,0.0,2.0,590.7593918998738,0.4074644868153484
164,10.0,0.16,0.2,0.2,0.02,0.0,600.2206160075556,0.3831337434379106
165,10.0,0.16,0.2,0.2,0.02,0.02,583.283366886408,0.40041345547588425
166,10.0,0.16,0.2,0.2,0.02,0.2,589.8547921503416,0.3646138793116078
167,10.0,0.16,0.2,0.2,0.02,2.0,588.9350988458415,0.379261014224248
168,10.0,0.16,0.2,0.2,0.2,0.0,594.1162322802555,0.3907819029306802
169,10.0,0.16,0.2,0.2,0.2,0.02,592.1301872186382,0.3915949583089863
170,10.0,0.16,0.2,0.2,0.2,0.2,600.1505518886003,0.3952482639384711
171,10.0,0.16,0.2,0.2,0.2,2.0,586.5790197358155,0.40770322803235765
172,10.0,0.16,0.2,0.2,2.0,0.0,592.4851941896787,0.3644051501986729
173,10.0,0.16,0.2,0.2,2.0,0.02,592.328722341732,0.4161846914106205
174,10.0,0.16,0.2,0.2,2.0,0.2,593.9172921400924,0.3739932039200622
175,10.0,0.16,0.2,0.2,2.0,2.0,580.9613568043842,0.4233796588573982
176,10.0,0.16,0.2,2.0,0.0,0.0,605.2164508012111,0.41145867290464777
177,10.0,0.16,0.2,2.0,0.0,0.02,609.5115069374207,0.3825417293570502
178,10.0,0.16,0.2,2.0,0.0,0.2,586.1392870270672,0.4094279173819872
179,10.0,0.16,0.2,2.0,0.0,2.0,590.4023160134999,0.4035825369855869
180,10.0,0.16,0.2,2.0,0.02,0.0,588.0693664423436,0.38925643512106894
181,10.0,0.16,0.2,2.0,0.02,0.02,596.8560444720479,0.3816589184804491
182,10.0,0.16,0.2,2.0,0.02,0.2,590.7763082708782,0.3985485185490809
183,10.0,0.16,0.2,2.0,0.02,2.0,594.5044019906131,0.3914496558652083
184,10.0,0.16,0.2,2.0,0.2,0.0,587.7885940195442,0.3897683389806745
185,10.0,0.16,0.2,2.0,0.2,0.02,589.1206070983061,0.42642680023197577
186,10.0,0.16,0.2,2.0,0.2,0.2,604.0207297260457,0.39705953444486036
187,10.0,0.16,0.2,2.0,0.2,2.0,590.9938653787747,0.39670174580202644
188,10.0,0.16,0.2,2.0,2.0,0.0,587.9381064977238,0.413719532328162
189,10.0,0.16,0.2,2.0,2.0,0.02,591.8332182052062,0.3999583391987737
190,10.0,0.16,0.2,2.0,2.0,0.2,602.6037945700685,0.4044790766141147
191,10.0,0.16,0.2,2.0,2.0,2.0,596.2600848363702,0.376516769026318
192,10.0,0.16,2.0,0.0,0.0,0.0,605.7550593740027,0.3924073861325373
193,10.0,0.16,2.0,0.0,0.0,0.02,590.174025200868,0.39470270010187086
194,10.0,0.16,2.0,0.0,0.0,0.2,586.8263065537592,0.34175113245856953
195,10.0,0.16,2.0,0.0,0.0,2.0,588.1525542992632,0.38577655360253216
196,10.0,0.16,2.0,0.0,0.02,0.0,592.3585247020781,0.38288382182778524
197,10.0,0.16,2.0,0.0,0.02,0.02,591.3950703741698,0.3845451453280319
198,10.0,0.16,2.0,0.0,0.02,0.2,591.1984245933485,0.41229183564169736
199,10.0,0.16,2.0,0.0,0.02,2.0,594.2009981027824,0.3784112699021038
200,10.0,0.16,2.0,0.0,0.2,0.0,590.8638500365746,0.43415466921904505
201,10.0,0.16,2.0,0.0,0.2,0.02,586.737246724355,0.3979958490524101
202,10.0,0.16,2.0,0.0,0.2,0.2,598.1663965872877,0.3881105894556789
203,10.0,0.16,2.0,0.0,0.2,2.0,590.8825076493123,0.40984337591371583
204,10.0,0.16,2.0,0.0,2.0,0.0,587.4673937268446,0.35321035542137497
205,10.0,0.16,2.0,0.0,2.0,0.02,594.300163650884,0.3064640187829961
206,10.0,0.16,2.0,0.0,2.0,0.2,594.3446665398543,0.4047896395524566
207,10.0,0.16,2.0,0.0,2.0,2.0,596.5627554069277,0.3967563839822301
208,10.0,0.16,2.0,0.02,0.0,0.0,594.5452720815748,0.413064784964491
209,10.0,0.16,2.0,0.02,0.0,0.02,587.3768825746905,0.3782147201243228
210,10.0,0.16,2.0,0.02,0.0,0.2,588.2999881594155,0.3641989751862478
211,10.0,0.16,2.0,0.02,0.0,2.0,592.8560812386495,0.402713684950357
212,10.0,0.16,2.0,0.02,0.02,0.0,603.2784299675051,0.3882453511297474
213,10.0,0.16,2.0,0.02,0.02,0.02,596.4071789822218,0.3767061263644779
214,10.0,0.16,2.0,0.02,0.02,0.2,607.1216524653628,0.3967720318098603
215,10.0,0.16,2.0,0.02,0.02,2.0,595.083065207198,0.3908180879880175
216,10.0,0.16,2.0,0.02,0.2,0.0,579.3120160337651,0.37936361983842
217,10.0,0.16,2.0,0.02,0.2,0.02,596.8311234034128,0.3952496368202377
218,10.0,0.16,2.0,0.02,0.2,0.2,601.0003278836632,0.389398141698572
219,10.0,0.16,2.0,0.02,0.2,2.0,581.2272868247022,0.3968482345341472
220,10.0,0.16,2.0,0.02,2.0,0.0,594.3911897627726,0.3485417414761345
221,10.0,0.16,2.0,0.02,2.0,0.02,597.4542824054968,0.4037587578117086
222,10.0,0.16,2.0,0.02,2.0,0.2,591.1555744389832,0.40491523294090276
223,10.0,0.16,2.0,0.02,2.0,2.0,583.4154054740848,0.3885048588040731
224,10.0,0.16,2.0,0.2,0.0,0.0,591.8994372882132,0.393894709907453
225,10.0,0.16,2.0,0.2,0.0,0.02,585.9791639218496,0.3944870364770704
226,10.0,0.16,2.0,0.2,0.0,0.2,593.4273139342628,0.38620638173354827
227,10.0,0.16,2.0,0.2,0.0,2.0,597.0949331600302,0.4040192854044156
228,10.0,0.16,2.0,0.2,0.02,0.0,592.7205314681371,0.3851630656173469
229,10.0,0.16,2.0,0.2,0.02,0.02,593.5958104932326,0.3690315160968568
230,10.0,0.16,2.0,0.2,0.02,0.2,585.8871495201455,0.3842938758729628
231,10.0,0.16,2.0,0.2,0.02,2.0,590.6084885190827,0.3100201618651132
232,10.0,0.16,2.0,0.2,0.2,0.0,594.8036747419462,0.3908893047170004
233,10.0,0.16,2.0,0.2,0.2,0.02,588.2352250091665,0.3825145500684386
234,10.0,0.16,2.0,0.2,0.2,0.2,591.4628543919832,0.3843722202560209
235,10.0,0.16,2.0,0.2,0.2,2.0,590.7729682030782,0.3841145398051747
236,10.0,0.16,2.0,0.2,2.0,0.0,595.3365216304524,0.4113125090398749
237,10.0,0.16,2.0,0.2,2.0,0.02,594.007891720029,0.3613747385475488
238,10.0,0.16,2.0,0.2,2.0,0.2,592.4795989108868,0.3938135538336101
239,10.0,0.16,2.0,0.2,2.0,2.0,592.8881626625928,0.393670269172975
240,10.0,0.16,2.0,2.0,0.0,0.0,583.7317111735248,0.3624884058678211
241,10.0,0.16,2.0,2.0,0.0,0.02,584.5001122158977,0.4106404076691196
242,10.0,0.16,2.0,2.0,0.0,0.2,602.673669676634,0.40004032750966684
243,10.0,0.16,2.0,2.0,0.0,2.0,583.9043663969586,0.3902336738065726
244,10.0,0.16,2.0,2.0,0.02,0.0,596.6157942751113,0.3959426834125869
245,10.0,0.16,2.0,2.0,0.02,0.02,600.9819390029862,0.38978834295711257
246,10.0,0.16,2.0,2.0,0.02,0.2,594.5907726406348,0.3826514522549953
247,10.0,0.16,2.0,2.0,0.02,2.0,590.9902368059876,0.3965915137048084
248,10.0,0.16,2.0,2.0,0.2,0.0,596.4867180648113,0.3807672948211458
249,10.0,0.16,2.0,2.0,0.2,0.02,590.7455584802716,0.3689974628257285
250,10.0,0.16,2.0,2.0,0.2,0.2,592.3816214914567,0.34500402112267464
251,10.0,0.16,2.0,2.0,0.2,2.0,603.7367431404813,0.3778787899880083
252,10.0,0.16,2.0,2.0,2.0,0.0,589.8943020278151,0.370128582164251
253,10.0,0.16,2.0,2.0,2.0,0.02,598.634895049017,0.4075627549563732
254,10.0,0.16,2.0,2.0,2.0,0.2,593.2588715584965,0.4048649130227662
255,10.0,0.16,2.0,2.0,2.0,2.0,591.6642035969226,0.38180385801333006
256,10.0,0.32,0.0,0.0,0.0,0.0,600.3626124550074,0.3491963967620208
257,10.0,0.32,0.0,0.0,0.0,0.02,591.0017729930811,0.3736078158378113
258,10.0,0.32,0.0,0.0,0.0,0.2,601.0909853851427,0.37338476057913794
259,10.0,0.32,0.0,0.0,0.0,2.0,584.175020721634,0.38918225673910395
260,10.0,0.32,0.0,0.0,0.02,0.0,596.2541990136441,0.31137271208044204
261,10.0,0.32,0.0,0.0,0.02,0.02,591.8345416787265,0.4093935208408445
262,10.0,0.32,0.0,0.0,0.02,0.2,592.9297762998928,0.3702770687421486
263,10.0,0.32,0.0,0.0,0.02,2.0,597.0516031238735,0.3742620035452196
264,10.0,0.32,0.0,0.0,0.2,0.0,585.4422073714617,0.38918548662750746
265,10.0,0.32,0.0,0.0,0.2,0.02,594.9292024638079,0.3731499809131619
266,10.0,0.32,0.0,0.0,0.2,0.2,596.5343349095657,0.41082605696455377
267,10.0,0.32,0.0,0.0,0.2,2.0,600.1738035298208,0.40658097475153626
268,10.0,0.32,0.0,0.0,2.0,0.0,614.4063835605671,0.3983725779792838
269,10.0,0.32,0.0,0.0,2.0,0.02,588.9764928355772,0.38731800180519754
270,10.0,0.32,0.0,0.0,2.0,0.2,595.2506333627696,0.3632101373167391
271,10.0,0.32,0.0,0.0,2.0,2.0,596.3677875172805,0.3888914195313201
272,10.0,0.32,0.0,0.02,0.0,0.0,599.7326473041787,0.3769728802806143
273,10.0,0.32,0.0,0.02,0.0,0.02,583.3556309830336,0.37405733264643837
274,10.0,0.32,0.0,0.02,0.0,0.2,602.3606037204089,0.3931215603570966
275,10.0,0.32,0.0,0.02,0.0,2.0,596.7272429752147,0.3844789765735908
276,10.0,0.32,0.0,0.02,0.02,0.0,603.2269644174378,0.40235359862422837
277,10.0,0.32,0.0,0.02,0.02,0.02,580.9498520402992,0.3437970969573822
278,10.0,0.32,0.0,0.02,0.02,0.2,605.8080840561931,0.3428352088015128
279,10.0,0.32,0.0,0.02,0.02,2.0,593.1007220424108,0.3861849578803769
280,10.0,0.32,0.0,0.02,0.2,0.0,585.0868161574293,0.3722454617561799
281,10.0,0.32,0.0,0.02,0.2,0.02,597.2775731902491,0.3988383295181116
282,10.0,0.32,0.0,0.02,0.2,0.2,605.7466821945696,0.36745127033530456
283,10.0,0.32,0.0,0.02,0.2,2.0,590.3801142962087,0.4122481469987012
284,10.0,0.32,0.0,0.02,2.0,0.0,610.1165373273514,0.361556566912514
285,10.0,0.32,0.0,0.02,2.0,0.02,595.5045220837147,0.31860264011100864
286,10.0,0.32,0.0,0.02,2.0,0.2,600.1436390613799,0.3572974787125548
287,10.0,0.32,0.0,0.02,2.0,2.0,597.5579798350417,0.3961570134151873
288,10.0,0.32,0.0,0.2,0.0,0.0,591.0708296181114,0.3769768323559701
289,10.0,0.32,0.0,0.2,0.0,0.02,599.3235660015968,0.3798131848209606
290,10.0,0.32,0.0,0.2,0.0,0.2,601.1623572315399,0.3668573206918653
291,10.0,0.32,0.0,0.2,0.0,2.0,590.0429334685826,0.3845572569103252
292,10.0,0.32,0.0,0.2,0.02,0.0,594.5004045982599,0.3862556319407462
293,10.0,0.32,0.0,0.2,0.02,0.02,594.2550668850272,0.3891042482084849
294,10.0,0.32,0.0,0.2,0.02,0.2,600.6817791759311,0.380546967576445
295,10.0,0.32,0.0,0.2,0.02,2.0,598.5981647864318,0.3457457845740011
296,10.0,0.32,0.0,0.2,0.2,0.0,595.7232899422147,0.3733485249099396
297,10.0,0.32,0.0,0.2,0.2,0.02,588.4457808151508,0.3557556527995838
298,10.0,0.32,0.0,0.2,0.2,0.2,589.6961750691204,0.3828684551644426
299,10.0,0.32,0.0,0.2,0.2,2.0,591.7543715092006,0.34142731347872446
300,10.0,0.32,0.0,0.2,2.0,0.0,594.2770351995598,0.3908105925479783
301,10.0,0.32,0.0,0.2,2.0,0.02,592.9023495958619,0.40184202958702775
302,10.0,0.32,0.0,0.2,2.0,0.2,600.9952824241427,0.3642185836104431
303,10.0,0.32,0.0,0.2,2.0,2.0,602.5765461067916,0.3684999520596696
304,10.0,0.32,0.0,2.0,0.0,0.0,603.5062621306746,0.3967258232491864
305,10.0,0.32,0.0,2.0,0.0,0.02,599.3661690322999,0.35033484269789655
306,10.0,0.32,0.0,2.0,0.0,0.2,589.7785916833824,0.362377813612473
307,10.0,0.32,0.0,2.0,0.0,2.0,589.9531974681032,0.36293051094892526
308,10.0,0.32,0.0,2.0,0.02,0.0,598.0459878767283,0.36485167984900735
309,10.0,0.32,0.0,2.0,0.02,0.02,599.4076308494249,0.3663055518186901
310,10.0,0.32,0.0,2.0,0.02,0.2,597.4165461873894,0.3783709578118194
311,10.0,0.32,0.0,2.0,0.02,2.0,585.7351471961824,0.37561994434089635
312,10.0,0.32,0.0,2.0,0.2,0.0,589.7443242916961,0.35586313544726345
313,10.0,0.32,0.0,2.0,0.2,0.02,590.1615499169723,0.3967237818123274
314,10.0,0.32,0.0,2.0,0.2,0.2,589.0708450618454,0.401950686541448
315,10.0,0.32,0.0,2.0,0.2,2.0,601.1120745331773,0.3912810515564798
316,10.0,0.32,0.0,2.0,2.0,0.0,592.5851006781593,0.36779639251690943
317,10.0,0.32,0.0,2.0,2.0,0.02,601.2317051076662,0.3903388440731139
318,10.0,0.32,0.0,2.0,2.0,0.2,598.803650420321,0.39050202782533333
319,10.0,0.32,0.0,2.0,2.0,2.0,589.6395117617948,0.3664152812448704
320,10.0,0.32,0.02,0.0,0.0,0.0,592.1445164496446,0.3928383932108697
321,10.0,0.32,0.02,0.0,0.0,0.02,606.4972750911356,0.37732398557169977
322,10.0,0.32,0.02,0.0,0.0,0.2,596.8196620460591,0.37122848418925314
323,10.0,0.32,0.02,0.0,0.0,2.0,595.8942357050073,0.41542212893059993
