,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
25,10.0,0.16,0.0,0.02,0.2,0.02,352.8953302641114,0.4312855350675346
26,10.0,0.16,0.0,0.02,0.2,0.2,350.45966897532793,0.3756696757538336
27,10.0,0.16,0.0,0.02,0.2,2.0,353.73610254271296,0.3905709488351153
28,10.0,0.16,0.0,0.02,2.0,0.0,360.63413677920164,0.4091534026652346
29,10.0,0.16,0.0,0.02,2.0,0.02,368.30712258660674,0.3624415520711459
30,10.0,0.16,0.0,0.02,2.0,0.2,347.06466362972816,0.39133992810236967
31,10.0,0.16,0.0,0.02,2.0,2.0,356.34594009378924,0.4154860931665636
32,10.0,0.16,0.0,0.2,0.0,0.0,352.6291264405337,0.41751996219805293
33,10.0,0.16,0.0,0.2,0.0,0.02,362.0016474898528,0.3857996850356502
34,10.0,0.16,0.0,0.2,0.0,0.2,364.2053010512335,0.4090564765523982
35,10.0,0.16,0.0,0.2,0.0,2.0,354.4174748701517,0.42886353828203555
36,10.0,0.16,0.0,0.2,0.02,0.0,350.43160350383675,0.3140484894585164
37,10.0,0.16,0.0,0.2,0.02,0.02,353.46594990308205,0.40507119527412055
38,10.0,0.16,0.0,0.2,0.02,0.2,351.2231325785981,0.36632075315817536
39,10.0,0.16,0.0,0.2,0.02,2.0,347.95542209562484,0.3965784521756392
40,10.0,0.16,0.0,0.2,0.2,0.0,361.9737739852291,0.4126096306429002
41,10.0,0.16,0.0,0.2,0.2,0.02,351.2551544024086,0.3965500604358749
42,10.0,0.16,0.0,0.2,0.2,0.2,365.217573241779,0.4278894525902463
43,10.0,0.16,0.0,0.2,0.2,2.0,357.8284792633615,0.4202483692375174
44,10.0,0.16,0.0,0.2,2.0,0.0,364.7933044044234,0.38698343127242857
45,10.0,0.16,0.0,0.2,2.0,0.02,351.1004094409452,0.3759085735435047
46,10.0,0.16,0.0,0.2,2.0,0.2,367.77839066474417,0.40044817009359085
47,10.0,0.16,0.0,0.2,2.0,2.0,356.3647881396237,0.4387913762936143
48,10.0,0.16,0.0,2.0,0.0,0.0,356.6136444734024,0.362790190780209
49,10.0,0.16,0.0,2.0,0.0,0.02,348.5169096055965,0.4010216539704349
50,10.0,0.16,0.0,2.0,0.0,0.2,366.1684360333026,0.39039468029228813
51,10.0,0.16,0.0,2.0,0.0,2.0,356.64917083184685,0.4305165167330515
52,10.0,0.16,0.0,2.0,0.02,0.0,351.99571473222727,0.40764076509014113
53,10.0,0.16,0.0,2.0,0.02,0.02,361.7199537092512,0.41815699087358144
54,10.0,0.16,0.0,2.0,0.02,0.2,360.1484505923694,0.4131762569196221
55,10.0,0.16,0.0,2.0,0.02,2.0,355.689255405624,0.4527816504241868
56,10.0,0.16,0.0,2.0,0.2,0.0,360.0067896283465,0.3970926573940428
57,10.0,0.16,0.0,2.0,0.2,0.02,373.83889890583816,0.38002511692638585
58,10.0,0.16,0.0,2.0,0.2,0.2,354.7844912615612,0.3928379357497304
59,10.0,0.16,0.0,2.0,0.2,2.0,342.85148370490003,0.4204769253448459
60,10.0,0.16,0.0,2.0,2.0,0.0,362.5953136766062,0.3894417505009097
61,10.0,0.16,0.0,2.0,2.0,0.02,362.8807378877359,0.37164434663141377
62,10.0,0.16,0.0,2.0,2.0,0.2,346.6428212650776,0.38639419879414605
63,10.0,0.16,0.0,2.0,2.0,2.0,364.6264465908381,0.40869722581815876
64,10.0,0.16,0.02,0.0,0.0,0.0,347.6566117080622,0.37830663288441974
65,10.0,0.16,0.02,0.0,0.0,0.02,345.14388036602463,0.3773145369095141
66,10.0,0.16,0.02,0.0,0.0,0.2,356.18904078615236,0.3959831068107906
67,10.0,0.16,0.02,0.0,0.0,2.0,351.9691771644148,0.3964462445103627
68,10.0,0.16,0.02,0.0,0.02,0.0,371.1866751624508,0.3731263120154467
69,10.0,0.16,0.02,0.0,0.02,0.02,363.2880613046938,0.3972883524634875
70,10.0,0.16,0.02,0.0,0.02,0.2,357.5687641497055,0.40578808446540404
71,10.0,0.16,0.02,0.0,0.02,2.0,354.7191951215184,0.43323585233280276
72,10.0,0.16,0.02,0.0,0.2,0.0,349.79457657611243,0.3282945931653377
73,10.0,0.16,0.02,0.0,0.2,0.02,350.5620697446208,0.3068543917465307
74,10.0,0.16,0.02,0.0,0.2,0.2,367.5603038685808,0.40903926832036736
75,10.0,0.16,0.02,0.0,0.2,2.0,355.8746003178363,
76,10.0,0.16,0.02,0.0,2.0,0.0,356.80936994267836,0.3922449466950813
77,10.0,0.16,0.02,0.0,2.0,0.02,342.7682180004902,0.3989792551989291
78,10.0,0.16,0.02,0.0,2.0,0.2,347.0025362081591,0.3946581069507378
79,10.0,0.16,0.02,0.0,2.0,2.0,364.2494166844578,0.39647741438435824
80,10.0,0.16,0.02,0.02,0.0,0.0,360.34599582704436,0.40214379391630495
81,10.0,0.16,0.02,0.02,0.0,0.02,345.1496737414637,
82,10.0,0.16,0.02,0.02,0.0,0.2,347.58601473951865,0.32460974490278716
83,10.0,0.16,0.02,0.02,0.0,2.0,358.5815891313452,0.4088221139053414
84,10.0,0.16,0.02,0.02,0.02,0.0,350.9636062790886,0.37049380812154903
85,10.0,0.16,0.02,0.02,0.02,0.02,348.5907451572413,0.40997986915412343
86,10.0,0.16,0.02,0.02,0.02,0.2,357.55067394864164,0.3525532644132481
87,10.0,0.16,0.02,0.02,0.02,2.0,354.1303480231141,0.43605121840246963
88,10.0,0.16,0.02,0.02,0.2,0.0,354.68480533860037,0.36456444884786254
89,10.0,0.16,0.02,0.02,0.2,0.02,361.6328871289252,0.32716518611257506
90,10.0,0.16,0.02,0.02,0.2,0.2,357.6059957587565,0.41983643459154557
91,10.0,0.16,0.02,0.02,0.2,2.0,355.2081832461312,0.41385259661272183
92,10.0,0.16,0.02,0.02,2.0,0.0,366.3590072472132,0.39717324367119183
93,10.0,0.16,0.02,0.02,2.0,0.02,356.8669594630709,
94,10.0,0.16,0.02,0.02,2.0,0.2,349.4601983153804,0.3877639800871125
95,10.0,0.16,0.02,0.02,2.0,2.0,354.6717471113267,0.4291023291324606
96,10.0,0.16,0.02,0.2,0.0,0.0,354.9388781559968,0.40160450993315217
97,10.0,0.16,0.02,0.2,0.0,0.02,353.6332085395333,0.4117720490228636
98,10.0,0.16,0.02,0.2,0.0,0.2,361.03633989445154,0.4043105760693474
99,10.0,0.16,0.02,0.2,0.0,2.0,355.3129697743646,0.44220104077898376
100,10.0,0.16,0.02,0.2,0.02,0.0,354.1678856141268,0.39801879401019996
101,10.0,0.16,0.02,0.2,0.02,0.02,350.82051172555407,0.38349276497478885
102,10.0,0.16,0.02,0.2,0.02,0.2,352.77459253469374,0.3900685432227914
103,10.0,0.16,0.02,0.2,0.02,2.0,349.7144342051232,0.3973893651183337
104,10.0,0.16,0.02,0.2,0.2,0.0,350.3277597248142,0.4289867481351637
105,10.0,0.16,0.02,0.2,0.2,0.02,361.9777642364132,0.4355970680781145
106,10.0,0.16,0.02,0.2,0.2,0.2,361.75362304985435,0.39460750430084274
107,10.0,0.16,0.02,0.2,0.2,2.0,341.47102245080606,0.3848282008726766
108,10.0,0.16,0.02,0.2,2.0,0.0,361.3372527433032,0.3870052242481625
109,10.0,0.16,0.02,0.2,2.0,0.02,354.57806047932394,0.4188642414804241
110,10.0,0.16,0.02,0.2,2.0,0.2,368.8942128476651,0.42282473474050164
111,10.0,0.16,0.02,0.2,2.0,2.0,351.7160646167247,0.3933338513434828
112,10.0,0.16,0.02,2.0,0.0,0.0,351.8082982457606,0.33823554415970214
113,10.0,0.16,0.02,2.0,0.0,0.02,354.50240469430184,0.42192392557856384
114,10.0,0.16,0.02,2.0,0.0,0.2,346.83245251053773,0.4000321431660316
115,10.0,0.16,0.02,2.0,0.0,2.0,348.79912068291617,0.4274744507059256
116,10.0,0.16,0.02,2.0,0.02,0.0,343.76948923869764,0.38141276252094847
117,10.0,0.16,0.02,2.0,0.02,0.02,350.2417347788578,0.3902806443935702
118,10.0,0.16,0.02,2.0,0.02,0.2,356.7574198935588,0.39300223293178027
119,10.0,0.16,0.02,2.0,0.02,2.0,360.60065746656477,0.4216733204849687
120,10.0,0.16,0.02,2.0,0.2,0.0,365.3817208117977,0.3765768092852511
121,10.0,0.16,0.02,2.0,0.2,0.02,342.47084524015287,0.4122966170718316
122,10.0,0.16,0.02,2.0,0.2,0.2,354.0892813690236,0.3948260621997566
123,10.0,0.16,0.02,2.0,0.2,2.0,351.53614538257375,0.42077665202739006
124,10.0,0.16,0.02,2.0,2.0,0.0,357.48612862770017,0.3855580016911583
125,10.0,0.16,0.02,2.0,2.0,0.02,353.3258709862616,0.3901409314132335
126,10.0,0.16,0.02,2.0,2.0,0.2,357.9412466543183,0.39876956572840944
127,10.0,0.16,0.02,2.0,2.0,2.0,350.3332371533381,0.3743929701716989
128,10.0,0.16,0.2,0.0,0.0,0.0,360.2768729392469,0.4037597587324857
129,10.0,0.16,0.2,0.0,0.0,0.02,346.8475682233856,0.3848168382714716
130,10.0,0.16,0.2,0.0,0.0,0.2,364.74984221512017,0.43331530130318
131,10.0,0.16,0.2,0.0,0.0,2.0,346.3414062236634,0.3999630458129722
132,10.0,0.16,0.2,0.0,0.02,0.0,359.18621182020746,0.4596526771365666
133,10.0,0.16,0.2,0.0,0.02,0.02,355.03577987642035,0.42298026354784235
134,10.0,0.16,0.2,0.0,0.02,0.2,355.7744441850599,0.40981063646021376
135,10.0,0.16,0.2,0.0,0.02,2.0,345.3935946679316,0.4213719304926468
136,10.0,0.16,0.2,0.0,0.2,0.0,351.98855261957436,0.3681909370458707
137,10.0,0.16,0.2,0.0,0.2,0.02,361.68510921838094,0.40145749858944135
138,10.0,0.16,0.2,0.0,0.2,0.2,357.5228139228942,0.4174388076680319
139,10.0,0.16,0.2,0.0,0.2,2.0,364.66110849812543,0.3735492762039904
140,10.0,0.16,0.2,0.0,2.0,0.0,358.69461817857837,0.4227714942218384
141,10.0,0.16,0.2,0.0,2.0,0.02,365.41158675970564,0.42493223315724915
142,10.0,0.16,0.2,0.0,2.0,0.2,346.04068755550315,0.35877751774106537
143,10.0,0.16,0.2,0.0,2.0,2.0,345.90772095418856,0.38007479477873374
144,10.0,0.16,0.2,0.02,0.0,0.0,356.84776579947794,0.3858226053866583
145,10.0,0.16,0.2,0.02,0.0,0.02,351.5061420953143,0.3685851662258346
146,10.0,0.16,0.2,0.02,0.0,0.2,352.08057260269277,0.3795219678247207
147,10.0,0.16,0.2,0.02,0.0,2.0,360.35517864110847,0.43214764422474605
148,10.0,0.16,0.2,0.02,0.02,0.0,351.80590030504686,0.3777841452119113
149,10.0,0.16,0.2,0.02,0.02,0.02,353.34434091732095,0.3594918358778702
150,10.0,0.16,0.2,0.02,0.02,0.2,348.92773730962966,0.4003873983058045
151,10.0,0.16,0.2,0.02,0.02,2.0,356.3407320637505,0.41904018400695053
152,10.0,0.16,0.2,0.02,0.2,0.0,345.16601464077087,0.3804211041613325
153,10.0,0.16,0.2,0.02,0.2,0.02,352.2798249598686,0.3165913669912984
154,10.0,0.16,0.2,0.02,0.2,0.2,364.10403187362846,0.45704124488691267
155,10.0,0.16,0.2,0.02,0.2,2.0,348.6262986836345,0.42013697763354013
156,10.0,0.16,0.2,0.02,2.0,0.0,346.2538124985872,0.3674482167591645
157,10.0,0.16,0.2,0.02,2.0,0.02,367.54333727678704,0.3943725559613104
158,10.0,0.16,0.2,0.02,2.0,0.2,359.06568749552923,0.3863914477847645
159,10.0,0.16,0.2,0.02,2.0,2.0,358.9338081506449,0.4176630353868202
160,10.0,0.16,0.2,0.2,0.0,0.0,375.7989154876551,0.4090819815172647
161,10.0,0.16,0.2,0.2,0.0,0.02,360.505553477879,0.3557262362678857
162,10.0,0.16,0.2,0.2,0.0,0.2,348.6220046112867,0.41973306473394845
163,10.0,0.16,0.2,0.2,0.0,2.0,354.7959754430624,0.3982023580695147
164,10.0,0.16,0.2,0.2,0.02,0.0,351.57716732375445,0.383934486535016
165,10.0,0.16,0.2,0.2,0.02,0.02,345.16510779801115,0.41593403664571477
166,10.0,0.16,0.2,0.2,0.02,0.2,353.10746984216047,0.3945021005655495
167,10.0,0.16,0.2,0.2,0.02,2.0,352.88453577827096,0.39378073352872134
168,10.0,0.16,0.2,0.2,0.2,0.0,364.3883589860749,0.3859900861855857
169,10.0,0.16,0.2,0.2,0.2,0.02,355.1984505202427,0.38688949290195096
170,10.0,0.16,0.2,0.2,0.2,0.2,354.5698871391424,0.4009950033815128
171,10.0,0.16,0.2,0.2,0.2,2.0,353.1231781533268,0.4308059735573676
172,10.0,0.16,0.2,0.2,2.0,0.0,350.01151983854277,0.3964779286995237
173,10.0,0.16,0.2,0.2,2.0,0.02,352.3678472172406,0.3898116788124504
174,10.0,0.16,0.2,0.2,2.0,0.2,371.5238558938536,0.3848089331929884
175,10.0,0.16,0.2,0.2,2.0,2.0,357.41013295855936,0.44461804508235525
176,10.0,0.16,0.2,2.0,0.0,0.0,349.8060177553916,0.3651693721575661
177,10.0,0.16,0.2,2.0,0.0,0.02,349.50616441914184,0.39196579740466775
178,10.0,0.16,0.2,2.0,0.0,0.2,350.76159102701536,0.39867749019711846
179,10.0,0.16,0.2,2.0,0.0,2.0,350.81419400463164,0.4248989353772179
180,10.0,0.16,0.2,2.0,0.02,0.0,350.6490706431215,0.4055426326494308
181,10.0,0.16,0.2,2.0,0.02,0.02,349.70025722886487,0.39330442793708137
182,10.0,0.16,0.2,2.0,0.02,0.2,356.17120753806677,0.3681511790615859
183,10.0,0.16,0.2,2.0,0.02,2.0,362.00141291052665,0.4119612377132904
184,10.0,0.16,0.2,2.0,0.2,0.0,354.71285384970435,0.3910342594754013
185,10.0,0.16,0.2,2.0,0.2,0.02,352.76347829780786,0.4007088239722924
186,10.0,0.16,0.2,2.0,0.2,0.2,354.08757384900565,0.3607014430141126
187,10.0,0.16,0.2,2.0,0.2,2.0,352.3098506834372,0.3678612955163584
188,10.0,0.16,0.2,2.0,2.0,0.0,353.79719982539876,0.4269896550876865
189,10.0,0.16,0.2,2.0,2.0,0.02,354.6126139573121,0.3839217092718806
190,10.0,0.16,0.2,2.0,2.0,0.2,347.32905569928687,0.4014770743739732
191,10.0,0.16,0.2,2.0,2.0,2.0,351.24967301175667,0.41404622045872574
192,10.0,0.16,2.0,0.0,0.0,0.0,348.554212933285,0.41554310671482536
193,10.0,0.16,2.0,0.0,0.0,0.02,347.07921222858306,0.424800722913632
194,10.0,0.16,2.0,0.0,0.0,0.2,346.9753024170263,0.4133281812995532
195,10.0,0.16,2.0,0.0,0.0,2.0,357.78944193021346,0.40208511443367123
196,10.0,0.16,2.0,0.0,0.02,0.0,350.38364662002806,0.3779587839678273
197,10.0,0.16,2.0,0.0,0.02,0.02,353.76212729869764,0.3918464041164053
198,10.0,0.16,2.0,0.0,0.02,0.2,348.7442291425532,0.3898725226241079
199,10.0,0.16,2.0,0.0,0.02,2.0,344.8144003703065,0.42140263615509665
200,10.0,0.16,2.0,0.0,0.2,0.0,355.04516248969816,0.4314124845801045
201,10.0,0.16,2.0,0.0,0.2,0.02,343.26723425857256,0.4179513962861233
202,10.0,0.16,2.0,0.0,0.2,0.2,359.17416949246046,0.2770402844945414
203,10.0,0.16,2.0,0.0,0.2,2.0,357.09501735809295,0.4101283441807522
204,10.0,0.16,2.0,0.0,2.0,0.0,357.9688228668112,0.41681759265340457
205,10.0,0.16,2.0,0.0,2.0,0.02,352.9853263053068,0.4181118763794175
206,10.0,0.16,2.0,0.0,2.0,0.2,364.14175528676367,0.423228144590345
207,10.0,0.16,2.0,0.0,2.0,2.0,356.31346946487037,0.38428475369666926
208,10.0,0.16,2.0,0.02,0.0,0.0,350.8562713662654,0.355743028681119
209,10.0,0.16,2.0,0.02,0.0,0.02,341.4495682348268,
210,10.0,0.16,2.0,0.02,0.0,0.2,350.58489481423936,0.4263787370778857
211,10.0,0.16,2.0,0.02,0.0,2.0,351.66352203152024,0.4143869730261378
212,10.0,0.16,2.0,0.02,0.02,0.0,349.8015283588359,0.39620870599504265
213,10.0,0.16,2.0,0.02,0.02,0.02,346.2717520641732,0.3953561596758773
214,10.0,0.16,2.0,0.02,0.02,0.2,352.6318751571456,0.42489877071312
215,10.0,0.16,2.0,0.02,0.02,2.0,354.10615156690665,0.42344687108520257
216,10.0,0.16,2.0,0.02,0.2,0.0,354.42612052359414,0.4289062022573331
217,10.0,0.16,2.0,0.02,0.2,0.02,359.37705527951937,0.4159457370075929
218,10.0,0.16,2.0,0.02,0.2,0.2,349.22410447389166,0.4167446392391621
219,10.0,0.16,2.0,0.02,0.2,2.0,353.2643332337134,0.4179620294505291
220,10.0,0.16,2.0,0.02,2.0,0.0,355.91282721437193,0.4255309415831057
221,10.0,0.16,2.0,0.02,2.0,0.02,367.9227744558509,0.42049021209832105
222,10.0,0.16,2.0,0.02,2.0,0.2,360.7136520766177,0.34618950719869696
223,10.0,0.16,2.0,0.02,2.0,2.0,351.9741369110092,0.39805870378036456
224,10.0,0.16,2.0,0.2,0.0,0.0,347.00904497023345,0.3737950939258645
225,10.0,0.16,2.0,0.2,0.0,0.02,349.43391416250915,0.39172973243419257
226,10.0,0.16,2.0,0.2,0.0,0.2,368.0454290102128,
227,10.0,0.16,2.0,0.2,0.0,2.0,351.2537248770646,0.4131882594434958
228,10.0,0.16,2.0,0.2,0.02,0.0,353.7892469994965,0.4199533124218212
229,10.0,0.16,2.0,0.2,0.02,0.02,360.98210454917563,0.37670410047329017
230,10.0,0.16,2.0,0.2,0.02,0.2,339.3702868011228,0.40104696189887856
231,10.0,0.16,2.0,0.2,0.02,2.0,359.27054691984284,0.4351980127728189
232,10.0,0.16,2.0,0.2,0.2,0.0,345.035409692155,0.40819117227851576
233,10.0,0.16,2.0,0.2,0.2,0.02,355.2517525903746,0.3900259710321751
234,10.0,0.16,2.0,0.2,0.2,0.2,349.09789030473337,0.4230353082591223
235,10.0,0.16,2.0,0.2,0.2,2.0,352.76110388485193,
236,10.0,0.16,2.0,0.2,2.0,0.0,353.0604189136914,0.36172270353832703
237,10.0,0.16,2.0,0.2,2.0,0.02,354.0193712411508,0.3737908061659696
238,10.0,0.16,2.0,0.2,2.0,0.2,364.35987545096566,0.4096664021372696
239,10.0,0.16,2.0,0.2,2.0,2.0,340.1970661159553,0.4090863158275054
240,10.0,0.16,2.0,2.0,0.0,0.0,373.6830683719253,
241,10.0,0.16,2.0,2.0,0.0,0.02,351.90304746479035,0.4338910414417507
242,10.0,0.16,2.0,2.0,0.0,0.2,358.3829627995392,0.41299640878957183
243,10.0,0.16,2.0,2.0,0.0,2.0,348.2523106788593,
244,10.0,0.16,2.0,2.0,0.02,0.0,350.05600924297363,0.430655965401152
245,10.0,0.16,2.0,2.0,0.02,0.02,358.2185618102512,0.4025493647114753
246,10.0,0.16,2.0,2.0,0.02,0.2,350.426680865675,0.3902469160943456
247,10.0,0.16,2.0,2.0,0.02,2.0,345.9268154249524,0.37764516355050776
248,10.0,0.16,2.0,2.0,0.2,0.0,367.4105185616018,0.39875863986343163
249,10.0,0.16,2.0,2.0,0.2,0.02,361.5347229389659,0.4067476738965568
250,10.0,0.16,2.0,2.0,0.2,0.2,353.5871612073328,0.34470644779601906
251,10.0,0.16,2.0,2.0,0.2,2.0,348.6141122527035,0.42044312125849026
252,10.0,0.16,2.0,2.0,2.0,0.0,365.6178325618623,0.3972585172418541
253,10.0,0.16,2.0,2.0,2.0,0.02,367.7423842666133,0.3947742385178413
254,10.0,0.16,2.0,2.0,2.0,0.2,352.89047423466815,0.4050331532081254
255,10.0,0.16,2.0,2.0,2.0,2.0,344.7126829041961,0.43205682017585506
256,10.0,0.32,0.0,0.0,0.0,0.0,359.3337729298967,0.450812074719999
257,10.0,0.32,0.0,0.0,0.0,0.02,354.03462562139686,0.4216314371023063
258,10.0,0.32,0.0,0.0,0.0,0.2,383.068115703875,0.39864342778145795
259,10.0,0.32,0.0,0.0,0.0,2.0,353.7769159716897,0.41724628825824445
260,10.0,0.32,0.0,0.0,0.02,0.0,363.88019212970113,0.42578283456621824
261,10.0,0.32,0.0,0.0,0.02,0.02,355.2691766356252,0.3825607973848359
262,10.0,0.32,0.0,0.0,0.02,0.2,368.1849389847812,0.35572561054090385
263,10.0,0.32,0.0,0.0,0.02,2.0,354.9461157502282,0.4356527429301321
264,10.0,0.32,0.0,0.0,0.2,0.0,363.3987321177848,0.37869275143821834
265,10.0,0.32,0.0,0.0,0.2,0.02,379.1696604166233,0.3807954946060276
266,10.0,0.32,0.0,0.0,0.2,0.2,357.6213170692418,0.3972051027026524
267,10.0,0.32,0.0,0.0,0.2,2.0,357.41771441205816,0.41291236261494635
268,10.0,0.32,0.0,0.0,2.0,0.0,354.9851271077858,0.4199672744042664
269,10.0,0.32,0.0,0.0,2.0,0.02,362.85253919188347,0.3770306550481656
270,10.0,0.32,0.0,0.0,2.0,0.2,346.9371579956437,0.3951462909866686
271,10.0,0.32,0.0,0.0,2.0,2.0,358.01400894642717,0.4158677534258279
272,10.0,0.32,0.0,0.02,0.0,0.0,359.6253975541884,0.4052298909193025
273,10.0,0.32,0.0,0.02,0.0,0.02,358.39250440977213,0.4081796515272103
274,10.0,0.32,0.0,0.02,0.0,0.2,347.37366915085954,0.4197703216872039
275,10.0,0.32,0.0,0.02,0.0,2.0,353.0529341371021,0.3960206617709008
276,10.0,0.32,0.0,0.02,0.02,0.0,362.59652475434024,0.4112351499343414
277,10.0,0.32,0.0,0.02,0.02,0.02,349.922150938022,0.3762829975883379
278,10.0,0.32,0.0,0.02,0.02,0.2,368.2033091598226,0.3942308164185754
279,10.0,0.32,0.0,0.02,0.02,2.0,353.06178629007513,0.4320061823676389
280,10.0,0.32,0.0,0.02,0.2,0.0,366.4850314957952,0.3883196944025541
281,10.0,0.32,0.0,0.02,0.2,0.02,359.4406840143738,0.4304730912795701
282,10.0,0.32,0.0,0.02,0.2,0.2,366.18126845693087,0.38031164029225967
283,10.0,0.32,0.0,0.02,0.2,2.0,355.3762056818925,0.4330150769587865
284,10.0,0.32,0.0,0.02,2.0,0.0,368.0665657021415,0.4245499627922521
285,10.0,0.32,0.0,0.02,2.0,0.02,359.60320046006274,0.407484056718856
286,10.0,0.32,0.0,0.02,2.0,0.2,373.3333039275893,0.3981654265825774
287,10.0,0.32,0.0,0.02,2.0,2.0,359.66299603745773,0.40571435676708506
288,10.0,0.32,0.0,0.2,0.0,0.0,359.7135532925806,0.404275460681767
289,10.0,0.32,0.0,0.2,0.0,0.02,374.31766446498574,0.3935607893370681
290,10.0,0.32,0.0,0.2,0.0,0.2,342.24534832600375,0.4174537631031501
291,10.0,0.32,0.0,0.2,0.0,2.0,356.6499911032133,0.4178724038471305
292,10.0,0.32,0.0,0.2,0.02,0.0,366.2235395546237,0.3792962306355386
293,10.0,0.32,0.0,0.2,0.02,0.02,368.2126930148946,0.3938669500370669
294,10.0,0.32,0.0,0.2,0.02,0.2,377.383983552928,0.3696747902182461
295,10.0,0.32,0.0,0.2,0.02,2.0,348.8497569051758,0.4271553986454759
296,10.0,0.32,0.0,0.2,0.2,0.0,371.31204181304435,0.378933784923526
297,10.0,0.32,0.0,0.2,0.2,0.02,365.7337013504655,0.3950791490410136
298,10.0,0.32,0.0,0.2,0.2,0.2,356.56772943035827,0.39769633806517213
299,10.0,0.32,0.0,0.2,0.2,2.0,354.43475897516225,0.3830827895318399
300,10.0,0.32,0.0,0.2,2.0,0.0,352.9299541049615,0.36897239449477476
301,10.0,0.32,0.0,0.2,2.0,0.02,354.3278075209152,0.36142989814681437
302,10.0,0.32,0.0,0.2,2.0,0.2,356.5473952901558,0.39224805953322056
303,10.0,0.32,0.0,0.2,2.0,2.0,361.5611497736263,0.41170640992449614
304,10.0,0.32,0.0,2.0,0.0,0.0,367.25512803209887,0.41652279152139904
305,10.0,0.32,0.0,2.0,0.0,0.02,345.54950448290106,0.4235205323045644
306,10.0,0.32,0.0,2.0,0.0,0.2,348.3105569691527,0.43057871696453653
307,10.0,0.32,0.0,2.0,0.0,2.0,347.1568142395971,0.39952582293028754
308,10.0,0.32,0.0,2.0,0.02,0.0,352.9680080007898,0.375956300586077
309,10.0,0.32,0.0,2.0,0.02,0.02,361.32913013488024,0.3401127870972008
310,10.0,0.32,0.0,2.0,0.02,0.2,353.1590261378186,0.401927743318354
311,10.0,0.32,0.0,2.0,0.02,2.0,364.7255205304862,0.3782254153444805
312,10.0,0.32,0.0,2.0,0.2,0.0,382.45776588858365,0.4139587361243298
313,10.0,0.32,0.0,2.0,0.2,0.02,377.97314155565033,0.4425914260637999
314,10.0,0.32,0.0,2.0,0.2,0.2,373.9673704063352,0.39206378403923337
315,10.0,0.32,0.0,2.0,0.2,2.0,355.3544940031135,0.40960511185481363
316,10.0,0.32,0.0,2.0,2.0,0.0,368.9548866816738,0.39198546949977625
317,10.0,0.32,0.0,2.0,2.0,0.02,367.265019415169,0.40390200066242454
318,10.0,0.32,0.0,2.0,2.0,0.2,365.92148286733885,0.3847879388852264
319,10.0,0.32,0.0,2.0,2.0,2.0,351.59288320294945,0.3846256034281741
320,10.0,0.32,0.02,0.0,0.0,0.0,361.0435678880052,0.3917526546913371
321,10.0,0.32,0.02,0.0,0.0,0.02,365.0448811869429,0.43006410038684245
322,10.0,0.32,0.02,0.0,0.0,0.2,352.43290903781667,0.3602686354093195
323,10.0,0.32,0.02,0.0,0.0,2.0,359.68473662526014,0.37481102338776995
324,10.0,0.32,0.02,0.0,0.02,0.0,368.3599857899623,0.4057893491004525
