,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
50,10.0,0.16,0.0,2.0,0.0,0.2,461.3030678965602
51,10.0,0.16,0.0,2.0,0.0,2.0,445.0848575102974
52,10.0,0.16,0.0,2.0,0.02,0.0,440.1965483519365
53,10.0,0.16,0.0,2.0,0.02,0.02,466.8453771423174
54,10.0,0.16,0.0,2.0,0.02,0.2,458.2826146763282
55,10.0,0.16,0.0,2.0,0.02,2.0,451.2059033481179
56,10.0,0.16,0.0,2.0,0.2,0.0,452.11429961523834
57,10.0,0.16,0.0,2.0,0.2,0.02,463.6377253792373
58,10.0,0.16,0.0,2.0,0.2,0.2,445.29388315905265
59,10.0,0.16,0.0,2.0,0.2,2.0,451.618739780678
60,10.0,0.16,0.0,2.0,2.0,0.0,475.36741579279885
61,10.0,0.16,0.0,2.0,2.0,0.02,444.0243962546954
62,10.0,0.16,0.0,2.0,2.0,0.2,460.8168665731642
63,10.0,0.16,0.0,2.0,2.0,2.0,448.90382641837317
64,10.0,0.16,0.02,0.0,0.0,0.0,447.1576134762232
65,10.0,0.16,0.02,0.0,0.0,0.02,458.85642601893625
66,10.0,0.16,0.02,0.0,0.0,0.2,442.71256404254126
67,10.0,0.16,0.02,0.0,0.0,2.0,438.0255764801242
68,10.0,0.16,0.02,0.0,0.02,0.0,443.7414406676737
69,10.0,0.16,0.02,0.0,0.02,0.02,453.4279084583538
70,10.0,0.16,0.02,0.0,0.02,0.2,443.4433670441902
71,10.0,0.16,0.02,0.0,0.02,2.0,447.2997607639911
72,10.0,0.16,0.02,0.0,0.2,0.0,449.9525780917276
73,10.0,0.16,0.02,0.0,0.2,0.02,449.902939624056
74,10.0,0.16,0.02,0.0,0.2,0.2,448.5533032382552
75,10.0,0.16,0.02,0.0,0.2,2.0,458.84683278561477
76,10.0,0.16,0.02,0.0,2.0,0.0,463.6297614206459
77,10.0,0.16,0.02,0.0,2.0,0.02,450.0565977011632
78,10.0,0.16,0.02,0.0,2.0,0.2,451.6805166954445
79,10.0,0.16,0.02,0.0,2.0,2.0,445.55133503958143
80,10.0,0.16,0.02,0.02,0.0,0.0,449.8709124632288
81,10.0,0.16,0.02,0.02,0.0,0.02,457.53556235876727
82,10.0,0.16,0.02,0.02,0.0,0.2,453.4079810422924
83,10.0,0.16,0.02,0.02,0.0,2.0,446.57522225704287
84,10.0,0.16,0.02,0.02,0.02,0.0,467.99267765547984
85,10.0,0.16,0.02,0.02,0.02,0.02,457.7159325972696
86,10.0,0.16,0.02,0.02,0.02,0.2,449.0554992041542
87,10.0,0.16,0.02,0.02,0.02,2.0,445.91082690955545
88,10.0,0.16,0.02,0.02,0.2,0.0,451.49276133128836
89,10.0,0.16,0.02,0.02,0.2,0.02,459.17529119635765
90,10.0,0.16,0.02,0.02,0.2,0.2,448.2452363328681
91,10.0,0.16,0.02,0.02,0.2,2.0,456.8433691059707
92,10.0,0.16,0.02,0.02,2.0,0.0,449.23738909609597
93,10.0,0.16,0.02,0.02,2.0,0.02,488.92113805612235
94,10.0,0.16,0.02,0.02,2.0,0.2,472.84058387385215
95,10.0,0.16,0.02,0.02,2.0,2.0,444.4095119148365
96,10.0,0.16,0.02,0.2,0.0,0.0,449.31806613615237
97,10.0,0.16,0.02,0.2,0.0,0.02,462.02354096965547
98,10.0,0.16,0.02,0.2,0.0,0.2,464.62455144337014
99,10.0,0.16,0.02,0.2,0.0,2.0,456.1980027869645
100,10.0,0.16,0.02,0.2,0.02,0.0,446.84322206885
101,10.0,0.16,0.02,0.2,0.02,0.02,450.15136307981595
102,10.0,0.16,0.02,0.2,0.02,0.2,444.40968647536147
103,10.0,0.16,0.02,0.2,0.02,2.0,448.8922932414028
104,10.0,0.16,0.02,0.2,0.2,0.0,455.7384307687792
105,10.0,0.16,0.02,0.2,0.2,0.02,451.57369473989166
106,10.0,0.16,0.02,0.2,0.2,0.2,444.6015818869
107,10.0,0.16,0.02,0.2,0.2,2.0,446.6940284828386
108,10.0,0.16,0.02,0.2,2.0,0.0,446.6654701167862
109,10.0,0.16,0.02,0.2,2.0,0.02,447.6958177816913
110,10.0,0.16,0.02,0.2,2.0,0.2,439.0791328507476
111,10.0,0.16,0.02,0.2,2.0,2.0,467.8220789670324
112,10.0,0.16,0.02,2.0,0.0,0.0,440.4530055318547
113,10.0,0.16,0.02,2.0,0.0,0.02,452.9963456463336
114,10.0,0.16,0.02,2.0,0.0,0.2,447.49336669336907
115,10.0,0.16,0.02,2.0,0.0,2.0,447.895005405841
116,10.0,0.16,0.02,2.0,0.02,0.0,442.167755290512
117,10.0,0.16,0.02,2.0,0.02,0.02,442.73924498070465
118,10.0,0.16,0.02,2.0,0.02,0.2,443.16284256385836
119,10.0,0.16,0.02,2.0,0.02,2.0,444.0401543428507
120,10.0,0.16,0.02,2.0,0.2,0.0,442.228621766961
121,10.0,0.16,0.02,2.0,0.2,0.02,454.1388782545605
122,10.0,0.16,0.02,2.0,0.2,0.2,456.33623817667655
123,10.0,0.16,0.02,2.0,0.2,2.0,471.9368290636903
124,10.0,0.16,0.02,2.0,2.0,0.0,447.2961816847637
125,10.0,0.16,0.02,2.0,2.0,0.02,452.20525936577286
126,10.0,0.16,0.02,2.0,2.0,0.2,451.4234214736182
127,10.0,0.16,0.02,2.0,2.0,2.0,441.5007247905701
128,10.0,0.16,0.2,0.0,0.0,0.0,454.52638196462163
129,10.0,0.16,0.2,0.0,0.0,0.02,459.35554470645417
130,10.0,0.16,0.2,0.0,0.0,0.2,448.58390468006826
131,10.0,0.16,0.2,0.0,0.0,2.0,447.463759152241
132,10.0,0.16,0.2,0.0,0.02,0.0,450.2073456913733
133,10.0,0.16,0.2,0.0,0.02,0.02,450.17847403101706
134,10.0,0.16,0.2,0.0,0.02,0.2,445.5028843810997
135,10.0,0.16,0.2,0.0,0.02,2.0,438.3263253226878
136,10.0,0.16,0.2,0.0,0.2,0.0,453.01584530323316
137,10.0,0.16,0.2,0.0,0.2,0.02,446.1192754877685
138,10.0,0.16,0.2,0.0,0.2,0.2,466.5895475118865
139,10.0,0.16,0.2,0.0,0.2,2.0,450.7307117718608
140,10.0,0.16,0.2,0.0,2.0,0.0,437.3903132259472
141,10.0,0.16,0.2,0.0,2.0,0.02,458.022082713784
142,10.0,0.16,0.2,0.0,2.0,0.2,447.9088265974089
143,10.0,0.16,0.2,0.0,2.0,2.0,449.5495736951735
144,10.0,0.16,0.2,0.02,0.0,0.0,453.945426411156
145,10.0,0.16,0.2,0.02,0.0,0.02,443.6950276021531
146,10.0,0.16,0.2,0.02,0.0,0.2,453.98256007002533
147,10.0,0.16,0.2,0.02,0.0,2.0,457.50785682215104
148,10.0,0.16,0.2,0.02,0.02,0.0,449.25303347908925
149,10.0,0.16,0.2,0.02,0.02,0.02,449.317851407238
150,10.0,0.16,0.2,0.02,0.02,0.2,458.4899981449543
151,10.0,0.16,0.2,0.02,0.02,2.0,442.9285834978009
152,10.0,0.16,0.2,0.02,0.2,0.0,437.4589789827226
153,10.0,0.16,0.2,0.02,0.2,0.02,462.8899943188118
154,10.0,0.16,0.2,0.02,0.2,0.2,444.8566876322199
155,10.0,0.16,0.2,0.02,0.2,2.0,443.9714926246441
156,10.0,0.16,0.2,0.02,2.0,0.0,447.5504559033785
157,10.0,0.16,0.2,0.02,2.0,0.02,449.338742104326
158,10.0,0.16,0.2,0.02,2.0,0.2,449.2334664493029
159,10.0,0.16,0.2,0.02,2.0,2.0,454.7661235447335
160,10.0,0.16,0.2,0.2,0.0,0.0,449.2564353888903
161,10.0,0.16,0.2,0.2,0.0,0.02,438.4395203918816
162,10.0,0.16,0.2,0.2,0.0,0.2,461.69493891270713
163,10.0,0.16,0.2,0.2,0.0,2.0,441.27984567572287
164,10.0,0.16,0.2,0.2,0.02,0.0,438.8241104321532
165,10.0,0.16,0.2,0.2,0.02,0.02,433.88391436843256
166,10.0,0.16,0.2,0.2,0.02,0.2,441.8129595025121
167,10.0,0.16,0.2,0.2,0.02,2.0,447.725658443722
168,10.0,0.16,0.2,0.2,0.2,0.0,464.0651301254242
169,10.0,0.16,0.2,0.2,0.2,0.02,438.15541967998496
170,10.0,0.16,0.2,0.2,0.2,0.2,442.81792125197836
171,10.0,0.16,0.2,0.2,0.2,2.0,451.4867144523335
172,10.0,0.16,0.2,0.2,2.0,0.0,452.50805527070304
173,10.0,0.16,0.2,0.2,2.0,0.02,451.2967582255383
174,10.0,0.16,0.2,0.2,2.0,0.2,461.6368560896195
175,10.0,0.16,0.2,0.2,2.0,2.0,454.4812575636866
176,10.0,0.16,0.2,2.0,0.0,0.0,442.3252992816797
177,10.0,0.16,0.2,2.0,0.0,0.02,446.5612142936456
178,10.0,0.16,0.2,2.0,0.0,0.2,443.83719844935547
179,10.0,0.16,0.2,2.0,0.0,2.0,444.5818380172935
180,10.0,0.16,0.2,2.0,0.02,0.0,447.9769683612354
181,10.0,0.16,0.2,2.0,0.02,0.02,473.563464789768
182,10.0,0.16,0.2,2.0,0.02,0.2,445.2473846818274
183,10.0,0.16,0.2,2.0,0.02,2.0,445.8817883377162
184,10.0,0.16,0.2,2.0,0.2,0.0,443.3617905188802
185,10.0,0.16,0.2,2.0,0.2,0.02,441.9381243703289
186,10.0,0.16,0.2,2.0,0.2,0.2,449.29159538880486
187,10.0,0.16,0.2,2.0,0.2,2.0,446.17163954621583
188,10.0,0.16,0.2,2.0,2.0,0.0,450.8448425309213
189,10.0,0.16,0.2,2.0,2.0,0.02,449.31083810646027
190,10.0,0.16,0.2,2.0,2.0,0.2,448.23488768114754
191,10.0,0.16,0.2,2.0,2.0,2.0,448.8539474579286
192,10.0,0.16,2.0,0.0,0.0,0.0,452.31490063548574
193,10.0,0.16,2.0,0.0,0.0,0.02,452.33933670469804
194,10.0,0.16,2.0,0.0,0.0,0.2,445.89779967798967
195,10.0,0.16,2.0,0.0,0.0,2.0,460.35311827978813
196,10.0,0.16,2.0,0.0,0.02,0.0,446.0535460976088
197,10.0,0.16,2.0,0.0,0.02,0.02,447.5496667384043
198,10.0,0.16,2.0,0.0,0.02,0.2,450.7989109115349
199,10.0,0.16,2.0,0.0,0.02,2.0,438.6557770352324
200,10.0,0.16,2.0,0.0,0.2,0.0,454.77330291553926
201,10.0,0.16,2.0,0.0,0.2,0.02,455.2670278133244
202,10.0,0.16,2.0,0.0,0.2,0.2,450.1138830101194
203,10.0,0.16,2.0,0.0,0.2,2.0,437.0925195766118
204,10.0,0.16,2.0,0.0,2.0,0.0,451.2902906340613
205,10.0,0.16,2.0,0.0,2.0,0.02,441.2961809466195
206,10.0,0.16,2.0,0.0,2.0,0.2,444.9980105301754
207,10.0,0.16,2.0,0.0,2.0,2.0,443.44186837730035
208,10.0,0.16,2.0,0.02,0.0,0.0,442.52197081155947
209,10.0,0.16,2.0,0.02,0.0,0.02,456.8785696983416
210,10.0,0.16,2.0,0.02,0.0,0.2,459.2246330594929
211,10.0,0.16,2.0,0.02,0.0,2.0,443.54769833616547
212,10.0,0.16,2.0,0.02,0.02,0.0,446.96421849092934
213,10.0,0.16,2.0,0.02,0.02,0.02,451.2138173877181
214,10.0,0.16,2.0,0.02,0.02,0.2,457.6314727711403
215,10.0,0.16,2.0,0.02,0.02,2.0,442.45053581651086
216,10.0,0.16,2.0,0.02,0.2,0.0,446.2950587665928
217,10.0,0.16,2.0,0.02,0.2,0.02,450.2778559697552
218,10.0,0.16,2.0,0.02,0.2,0.2,448.27537633254127
219,10.0,0.16,2.0,0.02,0.2,2.0,441.6930110383287
220,10.0,0.16,2.0,0.02,2.0,0.0,454.8148053794597
221,10.0,0.16,2.0,0.02,2.0,0.02,455.2197442383858
222,10.0,0.16,2.0,0.02,2.0,0.2,447.10508825870437
223,10.0,0.16,2.0,0.02,2.0,2.0,435.6440302700922
224,10.0,0.16,2.0,0.2,0.0,0.0,453.6347159668105
225,10.0,0.16,2.0,0.2,0.0,0.02,456.1414709492019
226,10.0,0.16,2.0,0.2,0.0,0.2,450.1837906739592
227,10.0,0.16,2.0,0.2,0.0,2.0,451.9430200078602
228,10.0,0.16,2.0,0.2,0.02,0.0,445.4048907252728
229,10.0,0.16,2.0,0.2,0.02,0.02,460.06843413598887
230,10.0,0.16,2.0,0.2,0.02,0.2,464.35167951372597
231,10.0,0.16,2.0,0.2,0.02,2.0,458.64083500627424
232,10.0,0.16,2.0,0.2,0.2,0.0,455.9138712704609
233,10.0,0.16,2.0,0.2,0.2,0.02,451.4157013514431
234,10.0,0.16,2.0,0.2,0.2,0.2,464.9325468307433
235,10.0,0.16,2.0,0.2,0.2,2.0,451.7249988371002
236,10.0,0.16,2.0,0.2,2.0,0.0,453.4266727353813
237,10.0,0.16,2.0,0.2,2.0,0.02,454.7250294088802
238,10.0,0.16,2.0,0.2,2.0,0.2,451.41235780523294
239,10.0,0.16,2.0,0.2,2.0,2.0,442.9807962679042
240,10.0,0.16,2.0,2.0,0.0,0.0,453.21677734219764
241,10.0,0.16,2.0,2.0,0.0,0.02,447.8743976189582
242,10.0,0.16,2.0,2.0,0.0,0.2,447.5587344170812
243,10.0,0.16,2.0,2.0,0.0,2.0,446.0813913645731
244,10.0,0.16,2.0,2.0,0.02,0.0,468.0891855522237
245,10.0,0.16,2.0,2.0,0.02,0.02,453.5610803989486
246,10.0,0.16,2.0,2.0,0.02,0.2,441.2126279001938
247,10.0,0.16,2.0,2.0,0.02,2.0,444.47976288017145
248,10.0,0.16,2.0,2.0,0.2,0.0,440.63724403391166
249,10.0,0.16,2.0,2.0,0.2,0.02,454.43636716902887
250,10.0,0.16,2.0,2.0,0.2,0.2,461.1374853551233
251,10.0,0.16,2.0,2.0,0.2,2.0,447.93863939878236
252,10.0,0.16,2.0,2.0,2.0,0.0,443.7851965561689
253,10.0,0.16,2.0,2.0,2.0,0.02,447.59954386323614
254,10.0,0.16,2.0,2.0,2.0,0.2,444.1545384756408
255,10.0,0.16,2.0,2.0,2.0,2.0,439.40594468633657
256,10.0,0.32,0.0,0.0,0.0,0.0,485.5550130137643
257,10.0,0.32,0.0,0.0,0.0,0.02,475.41941441396125
258,10.0,0.32,0.0,0.0,0.0,0.2,467.1181076461786
259,10.0,0.32,0.0,0.0,0.0,2.0,471.4242823701594
260,10.0,0.32,0.0,0.0,0.02,0.0,467.0844624329662
261,10.0,0.32,0.0,0.0,0.02,0.02,472.41953408613716
262,10.0,0.32,0.0,0.0,0.02,0.2,468.64541965823685
263,10.0,0.32,0.0,0.0,0.02,2.0,473.99371035608635
264,10.0,0.32,0.0,0.0,0.2,0.0,451.65584990978317
265,10.0,0.32,0.0,0.0,0.2,0.02,451.24067686691393
266,10.0,0.32,0.0,0.0,0.2,0.2,486.43313048405787
267,10.0,0.32,0.0,0.0,0.2,2.0,457.9250750831367
268,10.0,0.32,0.0,0.0,2.0,0.0,462.8719536153806
269,10.0,0.32,0.0,0.0,2.0,0.02,466.528892821142
270,10.0,0.32,0.0,0.0,2.0,0.2,478.4261656293634
271,10.0,0.32,0.0,0.0,2.0,2.0,478.68127443635245
272,10.0,0.32,0.0,0.02,0.0,0.0,446.7409444016137
273,10.0,0.32,0.0,0.02,0.0,0.02,482.03627379595065
274,10.0,0.32,0.0,0.02,0.0,0.2,458.6774119858893
275,10.0,0.32,0.0,0.02,0.0,2.0,467.586316375832
276,10.0,0.32,0.0,0.02,0.02,0.0,472.30115238513656
277,10.0,0.32,0.0,0.02,0.02,0.02,466.0039027429461
278,10.0,0.32,0.0,0.02,0.02,0.2,460.3362820855416
279,10.0,0.32,0.0,0.02,0.02,2.0,460.3311735337082
280,10.0,0.32,0.0,0.02,0.2,0.0,471.5940993168869
281,10.0,0.32,0.0,0.02,0.2,0.02,469.00915463436615
282,10.0,0.32,0.0,0.02,0.2,0.2,449.5992823213928
283,10.0,0.32,0.0,0.02,0.2,2.0,454.0419645920678
284,10.0,0.32,0.0,0.02,2.0,0.0,476.1401052758666
285,10.0,0.32,0.0,0.02,2.0,0.02,448.15524844333686
286,10.0,0.32,0.0,0.02,2.0,0.2,450.81741998227295
287,10.0,0.32,0.0,0.02,2.0,2.0,457.2100315952795
288,10.0,0.32,0.0,0.2,0.0,0.0,462.2221731115551
289,10.0,0.32,0.0,0.2,0.0,0.02,467.12955036119683
290,10.0,0.32,0.0,0.2,0.0,0.2,471.8954598843264
291,10.0,0.32,0.0,0.2,0.0,2.0,464.78814670498383
292,10.0,0.32,0.0,0.2,0.02,0.0,466.3604976589533
293,10.0,0.32,0.0,0.2,0.02,0.02,479.5187128613973
294,10.0,0.32,0.0,0.2,0.02,0.2,475.68432203109637
295,10.0,0.32,0.0,0.2,0.02,2.0,456.8271331443502
296,10.0,0.32,0.0,0.2,0.2,0.0,472.4743280416222
297,10.0,0.32,0.0,0.2,0.2,0.02,460.086877968003
298,10.0,0.32,0.0,0.2,0.2,0.2,492.1548643848584
299,10.0,0.32,0.0,0.2,0.2,2.0,443.76772272623396
300,10.0,0.32,0.0,0.2,2.0,0.0,447.4811950228182
301,10.0,0.32,0.0,0.2,2.0,0.02,459.8116621589627
302,10.0,0.32,0.0,0.2,2.0,0.2,454.9274916362977
303,10.0,0.32,0.0,0.2,2.0,2.0,464.58733085209775
304,10.0,0.32,0.0,2.0,0.0,0.0,476.60013483993583
305,10.0,0.32,0.0,2.0,0.0,0.02,473.19000649796544
306,10.0,0.32,0.0,2.0,0.0,0.2,470.60324311783694
307,10.0,0.32,0.0,2.0,0.0,2.0,458.1107245629026
308,10.0,0.32,0.0,2.0,0.02,0.0,475.66360053761565
309,10.0,0.32,0.0,2.0,0.02,0.02,473.41425468091006
310,10.0,0.32,0.0,2.0,0.02,0.2,456.45194800775045
311,10.0,0.32,0.0,2.0,0.02,2.0,469.9543479497041
312,10.0,0.32,0.0,2.0,0.2,0.0,481.3585864905928
313,10.0,0.32,0.0,2.0,0.2,0.02,483.7086631526676
314,10.0,0.32,0.0,2.0,0.2,0.2,475.02524757935663
315,10.0,0.32,0.0,2.0,0.2,2.0,453.0171447318133
316,10.0,0.32,0.0,2.0,2.0,0.0,473.16622068297545
317,10.0,0.32,0.0,2.0,2.0,0.02,472.2308446407683
318,10.0,0.32,0.0,2.0,2.0,0.2,466.3468105290643
319,10.0,0.32,0.0,2.0,2.0,2.0,458.94787105117996
320,10.0,0.32,0.02,0.0,0.0,0.0,478.99723549046166
321,10.0,0.32,0.02,0.0,0.0,0.02,464.2944914743701
322,10.0,0.32,0.02,0.0,0.0,0.2,483.3467405578104
323,10.0,0.32,0.02,0.0,0.0,2.0,471.15921881271294
324,10.0,0.32,0.02,0.0,0.02,0.0,506.3489506499176
325,10.0,0.32,0.02,0.0,0.02,0.02,461.81438293808037
326,10.0,0.32,0.02,0.0,0.02,0.2,460.87721386845607
327,10.0,0.32,0.02,0.0,0.02,2.0,447.19212671752615
328,10.0,0.32,0.02,0.0,0.2,0.0,463.79891541340163
329,10.0,0.32,0.02,0.0,0.2,0.02,498.57362198319237
330,10.0,0.32,0.02,0.0,0.2,0.2,468.05321459161866
331,10.0,0.32,0.02,0.0,0.2,2.0,459.04300764453217
332,10.0,0.32,0.02,0.0,2.0,0.0,443.71430256128576
333,10.0,0.32,0.02,0.0,2.0,0.02,461.8018840666608
334,10.0,0.32,0.02,0.0,2.0,0.2,491.1202136767392
335,10.0,0.32,0.02,0.0,2.0,2.0,454.5928158511163
336,10.0,0.32,0.02,0.02,0.0,0.0,448.2537223499472
337,10.0,0.32,0.02,0.02,0.0,0.02,463.4668058955418
338,10.0,0.32,0.02,0.02,0.0,0.2,450.2549980710173
339,10.0,0.32,0.02,0.02,0.0,2.0,456.03555192461766
340,10.0,0.32,0.02,0.02,0.02,0.0,455.3936850660805
341,10.0,0.32,0.02,0.02,0.02,0.02,464.66914920275065
342,10.0,0.32,0.02,0.02,0.02,0.2,455.2197434186205
343,10.0,0.32,0.02,0.02,0.02,2.0,467.8277756408895
344,10.0,0.32,0.02,0.02,0.2,0.0,476.3896959844852
345,10.0,0.32,0.02,0.02,0.2,0.02,514.0829141516615
346,10.0,0.32,0.02,0.02,0.2,0.2,447.30437526717736
347,10.0,0.32,0.02,0.02,0.2,2.0,474.34877758914735
348,10.0,0.32,0.02,0.02,2.0,0.0,468.37089078567163
349,10.0,0.32,0.02,0.02,2.0,0.02,480.4120655436341
350,10.0,0.32,0.02,0.02,2.0,0.2,476.86785352679465
351,10.0,0.32,0.02,0.02,2.0,2.0,456.67035849959177
352,10.0,0.32,0.02,0.2,0.0,0.0,462.7905561303743
353,10.0,0.32,0.02,0.2,0.0,0.02,474.4032343159397
354,10.0,0.32,0.02,0.2,0.0,0.2,460.3404949242434
355,10.0,0.32,0.02,0.2,0.0,2.0,473.61094127257684
356,10.0,0.32,0.02,0.2,0.02,0.0,472.9602843494412
357,10.0,0.32,0.02,0.2,0.02,0.02,458.31794671231637
358,10.0,0.32,0.02,0.2,0.02,0.2,464.0270986157998
359,10.0,0.32,0.02,0.2,0.02,2.0,474.85227684202994
360,10.0,0.32,0.02,0.2,0.2,0.0,470.7928837431749
361,10.0,0.32,0.02,0.2,0.2,0.02,478.10654062780657
362,10.0,0.32,0.02,0.2,0.2,0.2,490.52306044415536
363,10.0,0.32,0.02,0.2,0.2,2.0,470.5173224424996
364,10.0,0.32,0.02,0.2,2.0,0.0,483.84823060579566
365,10.0,0.32,0.02,0.2,2.0,0.02,447.3079708577992
366,10.0,0.32,0.02,0.2,2.0,0.2,489.5472464920911
367,10.0,0.32,0.02,0.2,2.0,2.0,447.02380553641393
368,10.0,0.32,0.02,2.0,0.0,0.0,453.63804572769607
369,10.0,0.32,0.02,2.0,0.0,0.02,459.66136232993705
370,10.0,0.32,0.02,2.0,0.0,0.2,472.78802709295394
371,10.0,0.32,0.02,2.0,0.0,2.0,459.57732886859526
372,10.0,0.32,0.02,2.0,0.02,0.0,488.6419085411769
373,10.0,0.32,0.02,2.0,0.02,0.02,459.89810577351346
374,10.0,0.32,0.02,2.0,0.02,0.2,471.91776758646125
375,10.0,0.32,0.02,2.0,0.02,2.0,457.48719350074873
376,10.0,0.32,0.02,2.0,0.2,0.0,476.1006258859719
377,10.0,0.32,0.02,2.0,0.2,0.02,466.2566703391697
378,10.0,0.32,0.02,2.0,0.2,0.2,477.6296842833837
379,10.0,0.32,0.02,2.0,0.2,2.0,478.1780270615747
380,10.0,0.32,0.02,2.0,2.0,0.0,444.8917806379433
381,10.0,0.32,0.02,2.0,2.0,0.02,446.41108225928
382,10.0,0.32,0.02,2.0,2.0,0.2,471.5348789202327
383,10.0,0.32,0.02,2.0,2.0,2.0,473.6875568954283
384,10.0,0.32,0.2,0.0,0.0,0.0,460.59719997757037
385,10.0,0.32,0.2,0.0,0.0,0.02,447.3993197202954
386,10.0,0.32,0.2,0.0,0.0,0.2,472.0244506034128
387,10.0,0.32,0.2,0.0,0.0,2.0,472.843870820979
388,10.0,0.32,0.2,0.0,0.02,0.0,465.4816456040442
389,10.0,0.32,0.2,0.0,0.02,0.02,455.6367918862933
390,10.0,0.32,0.2,0.0,0.02,0.2,483.7820917614768
391,10.0,0.32,0.2,0.0,0.02,2.0,460.00777489197196
392,10.0,0.32,0.2,0.0,0.2,0.0,447.2670300803274
393,10.0,0.32,0.2,0.0,0.2,0.02,448.83523973651313
394,10.0,0.32,0.2,0.0,0.2,0.2,465.01942060598174
395,10.0,0.32,0.2,0.0,0.2,2.0,459.1368549174785
396,10.0,0.32,0.2,0.0,2.0,0.0,452.02814036851095
397,10.0,0.32,0.2,0.0,2.0,0.02,458.9218039659537
398,10.0,0.32,0.2,0.0,2.0,0.2,463.8798891716498
399,10.0,0.32,0.2,0.0,2.0,2.0,450.80861090960025
400,10.0,0.32,0.2,0.02,0.0,0.0,463.9850720656746
401,10.0,0.32,0.2,0.02,0.0,0.02,482.8721977178327
402,10.0,0.32,0.2,0.02,0.0,0.2,451.8764839326903
403,10.0,0.32,0.2,0.02,0.0,2.0,478.8432245709965
404,10.0,0.32,0.2,0.02,0.02,0.0,481.27421913884524
405,10.0,0.32,0.2,0.02,0.02,0.02,458.77610095221377
406,10.0,0.32,0.2,0.02,0.02,0.2,462.1170620170561
407,10.0,0.32,0.2,0.02,0.02,2.0,467.1103044648752
408,10.0,0.32,0.2,0.02,0.2,0.0,456.1703540227449
409,10.0,0.32,0.2,0.02,0.2,0.02,470.4319008600258
