,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
911,10.0,1.28,0.2,0.0,2.0,2.0,0.3161366588722674
5336,60.0,0.16,2.0,0.02,0.2,0.0,0.38979316130394437
6174,70.0,0.16,0.0,0.02,2.0,0.2,0.3156268307098801
8041,80.0,1.28,0.02,0.2,0.2,0.02,0.4396265852205039
285,10.0,0.32,0.0,0.02,2.0,0.02,0.3919771791258466
2030,20.0,1.28,2.0,0.2,2.0,0.2,0.3147828233098074
4074,40.0,1.28,2.0,0.2,0.2,0.2,0.35866062773737456
8730,90.0,0.64,0.0,0.02,0.2,0.2,0.39899220862070145
3599,40.0,0.64,0.0,0.0,2.0,2.0,0.31676069501197174
4114,50.0,0.16,0.0,0.02,0.0,0.2,0.43309967591117937
11,10.0,0.16,0.0,0.0,0.2,2.0,0.33212970355256005
6775,70.0,0.64,0.02,2.0,0.02,2.0,0.33670754634572847
3638,40.0,0.64,0.0,2.0,0.02,0.2,0.4273081231305487
3658,40.0,0.64,0.02,0.0,0.2,0.2,0.4041465251035563
2468,30.0,0.32,0.2,0.2,0.02,0.0,0.41530298960336187
7985,80.0,1.28,0.0,2.0,0.0,0.02,0.4317006710199764
6664,70.0,0.64,0.0,0.0,0.2,0.0,0.4155909128497977
7262,80.0,0.16,0.02,0.02,2.0,0.2,0.3255948512952273
5714,60.0,0.64,0.02,0.02,0.0,0.2,0.3852841527115313
1314,20.0,0.32,0.0,0.2,0.0,0.2,0.42238317917616275
2789,30.0,0.64,2.0,0.2,0.02,0.02,0.42080210543240026
605,10.0,0.64,0.02,0.02,2.0,0.02,0.3878320610951386
7782,80.0,0.64,0.02,0.2,0.02,0.2,0.427983406398728
3582,40.0,0.32,2.0,2.0,2.0,0.2,0.32680066546966846
2674,30.0,0.64,0.02,2.0,0.0,0.2,0.42720023703547
3629,40.0,0.64,0.0,0.2,2.0,0.02,0.4174217011398842
9026,90.0,1.28,0.02,0.0,0.0,0.2,0.40923282604154326
6072,60.0,1.28,0.2,2.0,0.2,0.0,0.41307021022370694
8603,90.0,0.32,0.2,0.02,0.2,2.0,0.30857336127980256
1227,20.0,0.16,2.0,0.0,0.2,2.0,0.3156836426568254
361,10.0,0.32,0.02,0.2,0.2,0.02,0.3941414664518804
1274,20.0,0.16,2.0,2.0,0.2,0.2,0.35497691990867886
8617,90.0,0.32,0.2,0.2,0.2,0.02,0.42273599923782607
3492,40.0,0.32,0.2,0.2,0.02,0.0,0.4211196720586528
6091,60.0,1.28,2.0,0.0,0.2,2.0,0.3311277457535404
3704,40.0,0.64,0.02,2.0,0.2,0.0,0.4063361329117295
8742,90.0,0.64,0.0,0.2,0.02,0.2,0.41744704487714335
7240,80.0,0.16,0.02,0.0,0.2,0.0,0.419759406357411
1968,20.0,1.28,0.2,2.0,0.0,0.0,0.4004032050339052
6483,70.0,0.32,0.02,0.02,0.0,2.0,0.4209549744925808
6840,70.0,0.64,0.2,2.0,0.2,0.0,0.41768272681018975
4337,50.0,0.16,2.0,2.0,0.0,0.02,0.42313110340149707
5947,60.0,1.28,0.0,2.0,0.2,2.0,0.32116341978594215
446,10.0,0.32,0.2,2.0,2.0,0.2,0.33595836963100245
108,10.0,0.16,0.02,0.2,2.0,0.0,0.3441324205444485
8738,90.0,0.64,0.0,0.2,0.0,0.2,0.4052855038766112
6788,70.0,0.64,0.2,0.0,0.02,0.0,0.416146582702229
2319,30.0,0.32,0.0,0.0,2.0,2.0,0.3028303058906088
6338,70.0,0.16,2.0,0.0,0.0,0.2,0.4350828688190408
6929,70.0,1.28,0.0,0.02,0.0,0.02,0.39295862285763317
7444,80.0,0.32,0.0,0.02,0.02,0.0,0.4008168061924767
7986,80.0,1.28,0.0,2.0,0.0,0.2,0.42458448270886656
398,10.0,0.32,0.2,0.0,2.0,0.2,0.3415488537465519
2098,30.0,0.16,0.0,2.0,0.0,0.2,0.42938094325587206
1816,20.0,1.28,0.0,0.02,0.2,0.0,0.40194716617004983
204,10.0,0.16,2.0,0.0,2.0,0.0,0.3392730682497166
7437,80.0,0.32,0.0,0.0,2.0,0.02,0.4193861597106264
6365,70.0,0.16,2.0,0.02,2.0,0.02,0.33044821039738365
7784,80.0,0.64,0.02,0.2,0.2,0.0,0.4263182961328021
9086,90.0,1.28,0.02,2.0,2.0,0.2,0.3472037647353563
1101,20.0,0.16,0.02,0.0,2.0,0.02,0.38574475608184794
5286,60.0,0.16,0.2,0.2,0.02,0.2,0.41247503525533874
9120,90.0,1.28,0.2,0.2,0.0,0.0,0.4379229026388542
7553,80.0,0.32,0.2,0.0,0.0,0.02,0.40403155071677666
78,10.0,0.16,0.02,0.0,2.0,0.2,0.33159176297781723
7328,80.0,0.16,0.2,0.2,0.0,0.0,0.4281158833816331
4772,50.0,0.64,0.2,0.2,0.02,0.0,0.40914473982386484
7759,80.0,0.64,0.02,0.0,2.0,2.0,0.31233856717950964
2444,30.0,0.32,0.2,0.0,2.0,0.0,0.40455199554999915
9184,90.0,1.28,2.0,0.2,0.0,0.0,0.4224341583731014
8612,90.0,0.32,0.2,0.2,0.02,0.0,0.4207002239072338
547,10.0,0.64,0.0,0.2,0.0,2.0,0.409839120620911
3981,40.0,1.28,0.2,0.0,2.0,0.02,0.4165574979148753
5491,60.0,0.32,0.02,2.0,0.0,2.0,0.393885885151829
7873,80.0,0.64,2.0,0.0,0.0,0.02,0.3857437671820112
2341,30.0,0.32,0.0,0.2,0.02,0.02,0.4138625374692758
3800,40.0,0.64,2.0,0.02,0.2,0.0,0.40838175705844787
5005,50.0,1.28,0.2,0.0,2.0,0.02,0.41157590893729706
4631,50.0,0.64,0.0,0.02,0.02,2.0,0.3628214694877864
6815,70.0,0.64,0.2,0.02,2.0,2.0,0.3201722016562447
2401,30.0,0.32,0.02,0.2,0.0,0.02,0.42283393986055606
381,10.0,0.32,0.02,2.0,2.0,0.02,0.3963457663624776
2123,30.0,0.16,0.02,0.0,0.2,2.0,0.3178838034227671
1775,20.0,0.64,2.0,0.2,2.0,2.0,0.31692240931942434
1261,20.0,0.16,2.0,0.2,2.0,0.02,0.3551041673782699
6657,70.0,0.64,0.0,0.0,0.0,0.02,0.41293430476303356
5955,60.0,1.28,0.02,0.0,0.0,2.0,0.3763505301865794
6764,70.0,0.64,0.02,0.2,2.0,0.0,0.4126956311408761
5599,60.0,0.32,2.0,0.02,2.0,2.0,0.29324230384378114
211,10.0,0.16,2.0,0.02,0.0,2.0,0.3642111841873808
4488,50.0,0.32,0.2,0.0,0.2,0.0,0.41352072557378844
3140,40.0,0.16,0.02,0.0,0.02,0.0,0.4242424894395168
5978,60.0,1.28,0.02,0.02,0.2,0.2,0.3972038685338839
7576,80.0,0.32,0.2,0.02,0.2,0.0,0.41879958406013973
133,10.0,0.16,0.2,0.0,0.02,0.02,0.3871547650840582
3968,40.0,1.28,0.2,0.0,0.0,0.0,0.4218394309659025
3386,40.0,0.32,0.0,2.0,0.2,0.2,0.3676670831908204
4457,50.0,0.32,0.02,0.2,0.2,0.02,0.4128924436605055
3688,40.0,0.64,0.02,0.2,0.2,0.0,0.4078830855949729
3348,40.0,0.32,0.0,0.02,0.02,0.0,0.4044941097058445
4374,50.0,0.32,0.0,0.02,0.02,0.2,0.42552117133441625
6860,70.0,0.64,2.0,0.0,2.0,0.0,0.3964968686376394
127,10.0,0.16,0.02,2.0,2.0,2.0,0.27580648316001377
6318,70.0,0.16,0.2,0.2,2.0,0.2,0.317639348240836
8277,90.0,0.16,0.02,0.02,0.02,0.02,0.4159085871725992
2925,30.0,1.28,0.02,0.2,2.0,0.02,0.4085884330151348
915,10.0,1.28,0.2,0.02,0.0,2.0,0.3540198484702747
1019,10.0,1.28,2.0,2.0,0.2,2.0,0.3166907907915473
9002,90.0,1.28,0.0,0.2,0.2,0.2,0.39117951271155915
2725,30.0,0.64,0.2,0.2,0.02,0.02,0.42764936865989445
459,10.0,0.32,2.0,0.0,0.2,2.0,0.32003679019181963
6377,70.0,0.16,2.0,0.2,0.2,0.02,0.3929791440395608
6650,70.0,0.32,2.0,2.0,0.2,0.2,0.3678157067666404
830,10.0,1.28,0.0,2.0,2.0,0.2,0.3581626426133877
8154,80.0,1.28,2.0,0.02,0.2,0.2,0.36569714964088534
8983,90.0,1.28,0.0,0.02,0.02,2.0,0.35826411825774224
4470,50.0,0.32,0.02,2.0,0.02,0.2,0.40787272472906755
2038,20.0,1.28,2.0,2.0,0.02,0.2,0.35039799682868167
675,10.0,0.64,0.2,0.2,0.0,2.0,0.3859582019743106
3497,40.0,0.32,0.2,0.2,0.2,0.02,0.4180217020464804
2867,30.0,1.28,0.0,2.0,0.0,2.0,0.3375906504731011
475,10.0,0.32,2.0,0.02,0.2,2.0,0.3153661887346191
4866,50.0,1.28,0.0,0.0,0.0,0.2,0.4091720153602725
7344,80.0,0.16,0.2,2.0,0.0,0.0,0.42122117866485054
7874,80.0,0.64,2.0,0.0,0.0,0.2,0.4067139307858546
5237,60.0,0.16,0.02,2.0,0.02,0.02,0.4119276190389128
3589,40.0,0.64,0.0,0.0,0.02,0.02,0.4202281515121928
5539,60.0,0.32,0.2,0.2,0.0,2.0,0.41562819519735894
1327,20.0,0.32,0.0,0.2,2.0,2.0,0.31120397541863476
2555,30.0,0.32,2.0,2.0,0.2,2.0,0.30508816059593347
2751,30.0,0.64,0.2,2.0,2.0,2.0,0.31734474434773363
1064,20.0,0.16,0.0,0.2,0.2,0.0,0.39164358320709053
7998,80.0,1.28,0.0,2.0,2.0,0.2,0.34982115458363805
3707,40.0,0.64,0.02,2.0,0.2,2.0,0.3242835216613047
1939,20.0,1.28,0.2,0.02,0.0,2.0,0.3397900150501275
8453,90.0,0.32,0.0,0.0,0.02,0.02,0.4265888785345507
3489,40.0,0.32,0.2,0.2,0.0,0.02,0.408269364981417
456,10.0,0.32,2.0,0.0,0.2,0.0,0.38027349151865736
5272,60.0,0.16,0.2,0.02,0.2,0.0,0.4048252141984768
2671,30.0,0.64,0.02,0.2,2.0,2.0,0.32298511725099266
4287,50.0,0.16,0.2,2.0,2.0,2.0,0.2754106765427465
1898,20.0,1.28,0.02,0.2,0.2,0.2,0.3804362414156721
4229,50.0,0.16,0.2,0.0,0.02,0.02,0.41087990080228376
937,10.0,1.28,0.2,0.2,0.2,0.02,0.3687234659478169
6290,70.0,0.16,0.2,0.02,0.0,0.2,0.42800333886118086
3735,40.0,0.64,0.2,0.02,0.02,2.0,0.373885496295753
2111,30.0,0.16,0.0,2.0,2.0,2.0,0.2804693361073431
5961,60.0,1.28,0.02,0.0,0.2,0.02,0.42519490547166505
1073,20.0,0.16,0.0,2.0,0.0,0.02,0.4210303380458225
1733,20.0,0.64,2.0,0.0,0.02,0.02,0.4222153218841855
3990,40.0,1.28,0.2,0.02,0.02,0.2,0.41002060655376704
5642,60.0,0.64,0.0,0.0,0.2,0.2,0.4006513371983221
8071,80.0,1.28,0.2,0.0,0.02,2.0,0.3510559296338566
4008,40.0,1.28,0.2,0.2,0.2,0.0,0.4110071752364942
289,10.0,0.32,0.0,0.2,0.0,0.02,0.40614389657141786
518,10.0,0.64,0.0,0.0,0.02,0.2,0.4029827518530245
1618,20.0,0.64,0.02,0.02,0.0,0.2,0.4049704198327791
8908,90.0,0.64,2.0,0.0,2.0,0.0,0.4004710391037632
8003,80.0,1.28,0.02,0.0,0.0,2.0,0.406623737737398
5822,60.0,0.64,0.2,2.0,2.0,0.2,0.3601393143552205
7347,80.0,0.16,0.2,2.0,0.0,2.0,0.3846294061307287
177,10.0,0.16,0.2,2.0,0.0,0.02,0.40015230110517636
6724,70.0,0.64,0.02,0.0,0.02,0.0,0.4046788937746988
7682,80.0,0.64,0.0,0.0,0.0,0.2,0.38141039842825103
1986,20.0,1.28,2.0,0.0,0.0,0.2,0.38367725108356626
3764,40.0,0.64,0.2,2.0,0.02,0.0,0.40256907109940954
2090,30.0,0.16,0.0,0.2,0.2,0.2,0.37821813848211827
1621,20.0,0.64,0.02,0.02,0.02,0.02,0.4123310439798913
4169,50.0,0.16,0.02,0.0,0.2,0.02,0.4167667181850441
5894,60.0,1.28,0.0,0.0,0.02,0.2,0.4086687890180497
7711,80.0,0.64,0.0,0.02,2.0,2.0,0.3070672305245158
9085,90.0,1.28,0.02,2.0,2.0,0.02,0.4144067372462579
1197,20.0,0.16,0.2,0.2,2.0,0.02,0.35455151601898854
8670,90.0,0.32,2.0,0.02,2.0,0.2,0.32969849281327607
8029,80.0,1.28,0.02,0.02,2.0,0.02,0.40890399746497275
6652,70.0,0.32,2.0,2.0,2.0,0.0,0.40064697304150365
3092,40.0,0.16,0.0,0.02,0.02,0.0,0.41450984107711936
8615,90.0,0.32,0.2,0.2,0.02,2.0,0.3790041377037283
4419,50.0,0.32,0.02,0.0,0.0,2.0,0.4219268416202718
4720,50.0,0.64,0.02,2.0,0.0,0.0,0.4168384341911894
7744,80.0,0.64,0.02,0.0,0.0,0.0,0.4130730460759106
2066,30.0,0.16,0.0,0.02,0.0,0.2,0.4240040246618222
1218,20.0,0.16,2.0,0.0,0.0,0.2,0.4189512235777705
5387,60.0,0.32,0.0,0.0,0.2,2.0,0.3136239551052543
1811,20.0,1.28,0.0,0.02,0.0,2.0,0.3641083075227051
7600,80.0,0.32,0.2,2.0,0.0,0.0,0.42540682773087435
738,10.0,0.64,2.0,0.2,0.0,0.2,0.43014044026539566
1595,20.0,0.64,0.0,2.0,0.2,2.0,0.3382256142965098
8239,90.0,0.16,0.0,0.2,2.0,2.0,0.2700935719018418
8000,80.0,1.28,0.02,0.0,0.0,0.0,0.42688626554183495
7879,80.0,0.64,2.0,0.0,0.02,2.0,0.3667926243344427
8244,90.0,0.16,0.0,2.0,0.02,0.0,0.41277368685867843
283,10.0,0.32,0.0,0.02,0.2,2.0,0.32296342851704607
1236,20.0,0.16,2.0,0.02,0.02,0.0,0.41821529702002885
2749,30.0,0.64,0.2,2.0,2.0,0.02,0.4097055561813344
9192,90.0,1.28,2.0,0.2,0.2,0.0,0.41997228803867326
2209,30.0,0.16,0.2,0.2,0.0,0.02,0.43386534097513824
332,10.0,0.32,0.02,0.0,2.0,0.0,0.3934488371218906
4410,50.0,0.32,0.0,2.0,0.2,0.2,0.39592678875482595
7564,80.0,0.32,0.2,0.0,2.0,0.0,0.4134893093531569
6115,60.0,1.28,2.0,0.2,0.0,2.0,0.387322602948516
2514,30.0,0.32,2.0,0.02,0.0,0.2,0.4266541330687073
5111,50.0,1.28,2.0,2.0,0.02,2.0,0.3244909395774843
8784,90.0,0.64,0.02,0.02,0.0,0.0,0.41124260650679073
196,10.0,0.16,2.0,0.0,0.02,0.0,0.3942736972086884
7489,80.0,0.32,0.02,0.0,0.0,0.02,0.408968690478434
3670,40.0,0.64,0.02,0.02,0.02,0.2,0.41808174177466634
3897,40.0,1.28,0.0,2.0,0.2,0.02,0.4172451576936057
6511,70.0,0.32,0.02,0.2,2.0,2.0,0.29318289001003167
628,10.0,0.64,0.02,2.0,0.02,0.0,0.4113042552012828
1777,20.0,0.64,2.0,2.0,0.0,0.02,0.41718412586108855
7865,80.0,0.64,0.2,2.0,0.2,0.02,0.4223978430611482
75,10.0,0.16,0.02,0.0,0.2,2.0,0.32829784383632526
8034,80.0,1.28,0.02,0.2,0.0,0.2,0.4237833555251601
5963,60.0,1.28,0.02,0.0,0.2,2.0,0.32631484266457156
2334,30.0,0.32,0.0,0.02,2.0,0.2,0.36722914967720194
5179,60.0,0.16,0.0,2.0,0.2,2.0,0.312820056372952
4519,50.0,0.32,0.2,0.2,0.02,2.0,0.35961398675416306
8333,90.0,0.16,0.2,0.0,2.0,0.02,0.4044817890508767
6415,70.0,0.32,0.0,0.0,2.0,2.0,0.2931748650363442
3592,40.0,0.64,0.0,0.0,0.2,0.0,0.4099246359698556
5789,60.0,0.64,0.2,0.02,2.0,0.02,0.4123133413065685
1243,20.0,0.16,2.0,0.02,0.2,2.0,0.32285266220788966
6466,70.0,0.32,0.02,0.0,0.0,0.2,0.39967262370547313
1402,20.0,0.32,0.02,2.0,0.2,0.2,0.39544341649078385
3843,40.0,1.28,0.0,0.0,0.0,2.0,0.3879265419293828
4439,50.0,0.32,0.02,0.02,0.02,2.0,0.3609463877978116
910,10.0,1.28,0.2,0.0,2.0,0.2,0.3762421035678605
6655,70.0,0.32,2.0,2.0,2.0,2.0,0.29310310606307755
537,10.0,0.64,0.0,0.02,0.2,0.02,0.3895938273674239
3650,40.0,0.64,0.02,0.0,0.0,0.2,0.3764736772060874
5098,50.0,1.28,2.0,0.2,0.2,0.2,0.3735252803391506
6037,60.0,1.28,0.2,0.02,0.02,0.02,0.42417908025565565
6369,70.0,0.16,2.0,0.2,0.0,0.02,0.42875424453682115
2491,30.0,0.32,0.2,2.0,0.2,2.0,0.3128543979732112
994,10.0,1.28,2.0,0.2,0.0,0.2,0.3874076149388219
5969,60.0,1.28,0.02,0.02,0.0,0.02,0.41594424377545985
7762,80.0,0.64,0.02,0.02,0.0,0.2,0.3774152583514355
7944,80.0,1.28,0.0,0.0,0.2,0.0,0.39609376087818804
1061,20.0,0.16,0.0,0.2,0.02,0.02,0.42002877744137246
2044,20.0,1.28,2.0,2.0,2.0,0.0,0.36065169065647373
6617,70.0,0.32,2.0,0.02,0.2,0.02,0.38954182594502035
1915,20.0,1.28,0.02,2.0,0.2,2.0,0.31638514391528655
4022,40.0,1.28,0.2,2.0,0.02,0.2,0.40938421989700713
6305,70.0,0.16,0.2,0.2,0.0,0.02,0.4210845355201212
6356,70.0,0.16,2.0,0.02,0.02,0.0,0.41536080195982455
5317,60.0,0.16,2.0,0.0,0.02,0.02,0.41839486691751276
5040,50.0,1.28,0.2,2.0,0.0,0.0,0.425418817643341
1271,20.0,0.16,2.0,2.0,0.02,2.0,0.3599833573875592
7730,80.0,0.64,0.0,2.0,0.0,0.2,0.41874503557057735
5419,60.0,0.32,0.0,0.2,0.2,2.0,0.31920910832978455
7826,80.0,0.64,0.2,0.02,0.0,0.2,0.3874462812860801
4949,50.0,1.28,0.02,0.02,0.02,0.02,0.43168773585953363
1649,20.0,0.64,0.02,2.0,0.0,0.02,0.42544156046489645
1819,20.0,1.28,0.0,0.02,0.2,2.0,0.3363161938970597
1584,20.0,0.64,0.0,2.0,0.0,0.0,0.4283475889600997
1169,20.0,0.16,0.2,0.02,0.0,0.02,0.41912273379163606
4131,50.0,0.16,0.0,0.2,0.0,2.0,0.41273969831881924
5120,60.0,0.16,0.0,0.0,0.0,0.0,0.42563650095208055
4842,50.0,0.64,2.0,0.2,0.2,0.2,0.37629996175052527
7000,70.0,1.28,0.02,0.02,0.2,0.0,0.4182577998242237
703,10.0,0.64,0.2,2.0,2.0,2.0,0.3159785470306585
3472,40.0,0.32,0.2,0.02,0.0,0.0,0.4224307221628729
8353,90.0,0.16,0.2,0.2,0.0,0.02,0.4363220184506708
844,10.0,1.28,0.02,0.0,2.0,0.0,0.36306610699264885
7809,80.0,0.64,0.2,0.0,0.0,0.02,0.39935574232839416
6180,70.0,0.16,0.0,0.2,0.02,0.0,0.4066975099629112
3645,40.0,0.64,0.0,2.0,2.0,0.02,0.42271380133243763
8665,90.0,0.32,2.0,0.02,0.2,0.02,0.3973914901112088
2048,30.0,0.16,0.0,0.0,0.0,0.0,0.43520462938740323
5944,60.0,1.28,0.0,2.0,0.2,0.0,0.4102237082466969
8434,90.0,0.16,2.0,2.0,0.0,0.2,0.411568288564645
8060,80.0,1.28,0.02,2.0,2.0,0.0,0.4181368065245817
2644,30.0,0.64,0.02,0.02,0.02,0.0,0.4236239999593435
6891,70.0,0.64,2.0,0.2,0.2,2.0,0.319548321249174
1316,20.0,0.32,0.0,0.2,0.02,0.0,0.42392387162489126
3228,40.0,0.16,0.2,0.02,2.0,0.0,0.4105218206558642
2157,30.0,0.16,0.02,0.2,2.0,0.02,0.38007323752031175
266,10.0,0.32,0.0,0.0,0.2,0.2,0.3868375253300602
352,10.0,0.32,0.02,0.2,0.0,0.0,0.4263177200959905
2771,30.0,0.64,2.0,0.02,0.0,2.0,0.3967013793115768
8186,80.0,1.28,2.0,2.0,0.2,0.2,0.3695409940761933
3039,30.0,1.28,2.0,0.02,2.0,2.0,0.3119007954351189
3287,40.0,0.16,2.0,0.02,0.02,2.0,0.3667862814298744
7031,70.0,1.28,0.02,2.0,0.02,2.0,0.3241365382726619
3506,40.0,0.32,0.2,2.0,0.0,0.2,0.43016467312210777
5635,60.0,0.64,0.0,0.0,0.0,2.0,0.38938057917343877
7412,80.0,0.16,2.0,2.0,0.02,0.0,0.409544178214985
2921,30.0,1.28,0.02,0.2,0.2,0.02,0.4219754007357955
8595,90.0,0.32,0.2,0.02,0.0,2.0,0.4000571313430395
2848,30.0,1.28,0.0,0.2,0.0,0.0,0.3965083567240621
857,10.0,1.28,0.02,0.02,0.2,0.02,0.37831402298237066
1075,20.0,0.16,0.0,2.0,0.0,2.0,0.3598323746180767
6514,70.0,0.32,0.02,2.0,0.0,0.2,0.4283747654519221
756,10.0,0.64,2.0,2.0,0.02,0.0,0.4111011738215674
1066,20.0,0.16,0.0,0.2,0.2,0.2,0.39079780993199853
7149,70.0,1.28,2.0,0.2,2.0,0.02,0.3590211378417165
6430,70.0,0.32,0.0,0.02,2.0,0.2,0.3677484594204712
758,10.0,0.64,2.0,2.0,0.02,0.2,0.3870091870529306
3229,40.0,0.16,0.2,0.02,2.0,0.02,0.38306635771818254
6839,70.0,0.64,0.2,2.0,0.02,2.0,0.3303669428460431
6153,70.0,0.16,0.0,0.0,0.2,0.02,0.40354201635897796
3107,40.0,0.16,0.0,0.2,0.0,2.0,0.4197640836492325
1153,20.0,0.16,0.2,0.0,0.0,0.02,0.42736740928378775
3783,40.0,0.64,2.0,0.0,0.02,2.0,0.35068368695802676
5066,50.0,1.28,2.0,0.0,0.2,0.2,0.38795708804498624
6497,70.0,0.32,0.02,0.2,0.0,0.02,0.4179007850815917
8977,90.0,1.28,0.0,0.02,0.0,0.02,0.3965439120282232
3713,40.0,0.64,0.2,0.0,0.0,0.02,0.38519436629351694
6742,70.0,0.64,0.02,0.02,0.02,0.2,0.40273761570589767
6976,70.0,1.28,0.02,0.0,0.0,0.0,0.4125733052058582
2816,30.0,1.28,0.0,0.0,0.0,0.0,0.42439838551798253
5579,60.0,0.32,2.0,0.0,0.2,2.0,0.31532389241289116
8709,90.0,0.64,0.0,0.0,0.02,0.02,0.4237491066444261
1161,20.0,0.16,0.2,0.0,0.2,0.02,0.40160600671826385
1512,20.0,0.32,2.0,0.2,0.2,0.0,0.4084231456068467
8121,80.0,1.28,0.2,2.0,0.2,0.02,0.41512446819505955
7640,80.0,0.32,2.0,0.02,0.2,0.0,0.41204632747079917
7790,80.0,0.64,0.02,0.2,2.0,0.2,0.36555767352595314
7496,80.0,0.32,0.02,0.0,0.2,0.0,0.41149047152637797
8944,90.0,0.64,2.0,2.0,0.0,0.0,0.4281947502245127
1444,20.0,0.32,0.2,0.2,0.02,0.0,0.4195763316446023
7508,80.0,0.32,0.02,0.02,0.02,0.0,0.4131829509008844
6500,70.0,0.32,0.02,0.2,0.02,0.0,0.43370751025542426
6239,70.0,0.16,0.02,0.02,2.0,2.0,0.2692528673572957
8800,90.0,0.64,0.02,0.2,0.0,0.0,0.4216485708238698
3631,40.0,0.64,0.0,0.2,2.0,2.0,0.3297909785420704
2850,30.0,1.28,0.0,0.2,0.0,0.2,0.38850456871249894
102,10.0,0.16,0.02,0.2,0.02,0.2,0.39270391789989556
7506,80.0,0.32,0.02,0.02,0.0,0.2,0.4293130067628104
9027,90.0,1.28,0.02,0.0,0.0,2.0,0.381094035014097
2559,30.0,0.32,2.0,2.0,2.0,2.0,0.29327018021413126
7688,80.0,0.64,0.0,0.0,0.2,0.0,0.4077480432000923
676,10.0,0.64,0.2,0.2,0.02,0.0,0.41510740011078884
7005,70.0,1.28,0.02,0.02,2.0,0.02,0.414518140598116
438,10.0,0.32,0.2,2.0,0.02,0.2,0.40803831390329365
8930,90.0,0.64,2.0,0.2,0.0,0.2,0.4099769021888964
467,10.0,0.32,2.0,0.02,0.0,2.0,0.39328602274996893
820,10.0,1.28,0.0,2.0,0.02,0.0,0.366316189751827
6948,70.0,1.28,0.0,0.2,0.02,0.0,0.41206595722600026
4289,50.0,0.16,2.0,0.0,0.0,0.02,0.4263560127287097
2523,30.0,0.32,2.0,0.02,0.2,2.0,0.3256757439064279
7099,70.0,1.28,0.2,2.0,0.2,2.0,0.32305531081316974
3605,40.0,0.64,0.0,0.02,0.02,0.02,0.41372234106969147
8065,80.0,1.28,0.2,0.0,0.0,0.02,0.4048532344235891
1924,20.0,1.28,0.2,0.0,0.02,0.0,0.42152437976722934
3426,40.0,0.32,0.02,0.2,0.0,0.2,0.4250005756513444
368,10.0,0.32,0.02,2.0,0.0,0.0,0.4091431961376503
7479,80.0,0.32,0.0,2.0,0.02,2.0,0.35509727715742556
3126,40.0,0.16,0.0,2.0,0.02,0.2,0.4084772476165371
8088,80.0,1.28,0.2,0.02,0.2,0.0,0.41447599939811053
4544,50.0,0.32,2.0,0.0,0.0,0.0,0.4085432633157249
5752,60.0,0.64,0.02,2.0,0.2,0.0,0.42029905309369275
6556,70.0,0.32,0.2,0.02,2.0,0.0,0.425665155171245
926,10.0,1.28,0.2,0.02,2.0,0.2,0.3673988757225572
4495,50.0,0.32,0.2,0.0,2.0,2.0,0.30147184049046105
8870,90.0,0.64,0.2,0.2,0.02,0.2,0.42269495113511635
8063,80.0,1.28,0.02,2.0,2.0,2.0,0.30737190237113154
4481,50.0,0.32,0.2,0.0,0.0,0.02,0.4219892266154335
8472,90.0,0.32,0.0,0.02,0.2,0.0,0.4070605775914988
7735,80.0,0.64,0.0,2.0,0.02,2.0,0.320877667448451
6401,70.0,0.32,0.0,0.0,0.0,0.02,0.4132692059126504
4726,50.0,0.64,0.02,2.0,0.02,0.2,0.4105820160123343
5855,60.0,0.64,2.0,0.02,2.0,2.0,0.3028778476705204
3576,40.0,0.32,2.0,2.0,0.2,0.0,0.4104205549716736
4085,40.0,1.28,2.0,2.0,0.02,0.02,0.41671580307174233
8903,90.0,0.64,2.0,0.0,0.02,2.0,0.3396663687229272
311,10.0,0.32,0.0,2.0,0.02,2.0,0.3856198491565161
7136,70.0,1.28,2.0,0.2,0.0,0.0,0.40424094732844856
22,10.0,0.16,0.0,0.02,0.02,0.2,0.377438909472531
4730,50.0,0.64,0.02,2.0,0.2,0.2,0.4077595193735061
6244,70.0,0.16,0.02,0.2,0.02,0.0,0.4232871122319384
3925,40.0,1.28,0.02,0.02,0.02,0.02,0.43505410283818463
4154,50.0,0.16,0.0,2.0,0.2,0.2,0.38554260245739724
2420,30.0,0.32,0.02,2.0,0.02,0.0,0.41220183626103846
6972,70.0,1.28,0.0,2.0,2.0,0.0,0.41741869046545466
5693,60.0,0.64,0.0,2.0,2.0,0.02,0.4140961128743829
6334,70.0,0.16,0.2,2.0,2.0,0.2,0.3280661735207437
1786,20.0,0.64,2.0,2.0,0.2,0.2,0.32912539798393986
5581,60.0,0.32,2.0,0.0,2.0,0.02,0.34911200301239625
8403,90.0,0.16,2.0,0.02,0.0,2.0,0.4170400776749811
583,10.0,0.64,0.02,0.0,0.02,2.0,0.3812872399347316
7882,80.0,0.64,2.0,0.0,0.2,0.2,0.36614481847193875
7977,80.0,1.28,0.0,0.2,0.2,0.02,0.43576707359003325
1011,10.0,1.28,2.0,2.0,0.0,2.0,0.3290324949760149
1046,20.0,0.16,0.0,0.02,0.02,0.2,0.4142238851170855
6432,70.0,0.32,0.0,0.2,0.0,0.0,0.4313883693296577
4934,50.0,1.28,0.02,0.0,0.02,0.2,0.42660258408966256
3745,40.0,0.64,0.2,0.2,0.0,0.02,0.3954523597838491
