,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8348,90.0,0.16,0.2,0.02,2.0,0.0,0.4343854141273701
7890,80.0,0.64,2.0,0.02,0.0,0.2,0.36537670203592376
4920,50.0,1.28,0.0,2.0,0.2,0.0,0.4227621358885961
2247,30.0,0.16,2.0,0.0,0.02,2.0,0.4040110614894159
2511,30.0,0.32,2.0,0.0,2.0,2.0,0.37585174704099583
5762,60.0,0.64,0.2,0.0,0.0,0.2,0.3730083604430766
275,10.0,0.32,0.0,0.02,0.0,2.0,0.43321889044846074
7756,80.0,0.64,0.02,0.0,2.0,0.0,0.4133648885299569
5527,60.0,0.32,0.2,0.02,0.02,2.0,0.4076343936865218
3665,40.0,0.64,0.02,0.02,0.0,0.02,0.3910796226390801
7153,70.0,1.28,2.0,2.0,0.0,0.02,0.43563493822418814
7604,80.0,0.32,0.2,2.0,0.02,0.0,0.41776112712051067
9147,90.0,1.28,0.2,2.0,0.2,2.0,0.39260499268591464
9106,90.0,1.28,0.2,0.02,0.0,0.2,0.4029113864708506
7389,80.0,0.16,2.0,0.02,2.0,0.02,0.3958744935986265
1678,20.0,0.64,0.2,0.0,2.0,0.2,0.4182375312570841
6012,60.0,1.28,0.02,2.0,2.0,0.0,0.4220388761122038
5563,60.0,0.32,0.2,2.0,0.2,2.0,0.39262506524566376
3953,40.0,1.28,0.02,2.0,0.0,0.02,0.42790623124811783
2598,30.0,0.64,0.0,0.2,0.02,0.2,0.4240849652844323
383,10.0,0.32,0.02,2.0,2.0,2.0,0.3797448654385718
2585,30.0,0.64,0.0,0.02,0.2,0.02,0.42287940235872395
3720,40.0,0.64,0.2,0.0,0.2,0.0,0.4153504365195521
3782,40.0,0.64,2.0,0.0,0.02,0.2,0.40392779394329786
3983,40.0,1.28,0.2,0.0,2.0,2.0,0.3801343926680681
3372,40.0,0.32,0.0,0.2,2.0,0.0,0.41158604612534694
1157,20.0,0.16,0.2,0.0,0.02,0.02,0.4267869385474987
4332,50.0,0.16,2.0,0.2,2.0,0.0,0.4092070786305867
5034,50.0,1.28,0.2,0.2,0.2,0.2,0.4290873656133457
4980,50.0,1.28,0.02,2.0,0.02,0.0,0.41948647071538103
7453,80.0,0.32,0.0,0.02,2.0,0.02,0.4380866079380554
7274,80.0,0.16,0.02,0.2,0.2,0.2,0.42546731230261087
8117,80.0,1.28,0.2,2.0,0.02,0.02,0.4301556447366159
7387,80.0,0.16,2.0,0.02,0.2,2.0,0.3628631149835224
865,10.0,1.28,0.02,0.2,0.0,0.02,0.41387477005881984
500,10.0,0.32,2.0,2.0,0.02,0.0,0.41887731347735835
7045,70.0,1.28,0.2,0.0,0.02,0.02,0.41863792162843805
876,10.0,1.28,0.02,0.2,2.0,0.0,0.4186641632092811
319,10.0,0.32,0.0,2.0,2.0,2.0,0.3838634106352374
7534,80.0,0.32,0.02,0.2,2.0,0.2,0.40913331684108156
5541,60.0,0.32,0.2,0.2,0.02,0.02,0.4245396397669404
6390,70.0,0.16,2.0,2.0,0.02,0.2,0.4320765778041229
3093,40.0,0.16,0.0,0.02,0.02,0.02,0.42848020715771307
3702,40.0,0.64,0.02,2.0,0.02,0.2,0.43871127649827996
6160,70.0,0.16,0.0,0.02,0.0,0.0,0.39720734717014783
7997,80.0,1.28,0.0,2.0,2.0,0.02,0.4311582335099066
661,10.0,0.64,0.2,0.02,0.02,0.02,0.4048435353519832
6682,70.0,0.64,0.0,0.02,0.2,0.2,0.4222968475515911
7842,80.0,0.64,0.2,0.2,0.0,0.2,0.40394774077405343
2525,30.0,0.32,2.0,0.02,2.0,0.02,0.4102141490740662
8424,90.0,0.16,2.0,0.2,0.2,0.0,0.4271769394959345
5790,60.0,0.64,0.2,0.02,2.0,0.2,0.41293891280086237
9172,90.0,1.28,2.0,0.02,0.02,0.0,0.41130896680943946
8012,80.0,1.28,0.02,0.0,2.0,0.0,0.41298266790526134
5576,60.0,0.32,2.0,0.0,0.2,0.0,0.42646684099724835
2145,30.0,0.16,0.02,0.2,0.0,0.02,0.4157267693836139
6071,60.0,1.28,0.2,2.0,0.02,2.0,0.3939679877149652
7236,80.0,0.16,0.02,0.0,0.02,0.0,0.4138590339512644
6099,60.0,1.28,2.0,0.02,0.0,2.0,0.42373297718056174
7609,80.0,0.32,0.2,2.0,0.2,0.02,0.4359169444854207
1475,20.0,0.32,2.0,0.0,0.0,2.0,0.43999107962308565
8048,80.0,1.28,0.02,2.0,0.0,0.0,0.41903129442356674
597,10.0,0.64,0.02,0.02,0.02,0.02,0.41452104633962433
2867,30.0,1.28,0.0,2.0,0.0,2.0,0.4051334756751988
7292,80.0,0.16,0.02,2.0,2.0,0.0,0.4304756815095221
8607,90.0,0.32,0.2,0.02,2.0,2.0,0.37547098595353895
3164,40.0,0.16,0.02,0.02,2.0,0.0,0.4205454680753615
1842,20.0,1.28,0.0,2.0,0.0,0.2,0.4289917343105265
1715,20.0,0.64,0.2,2.0,0.0,2.0,0.41533874560065914
3324,40.0,0.16,2.0,2.0,2.0,0.0,0.39778011025376564
6338,70.0,0.16,2.0,0.0,0.0,0.2,0.42105278088079195
4255,50.0,0.16,0.2,0.02,2.0,2.0,0.3673449073177181
7910,80.0,0.64,2.0,0.2,0.02,0.2,0.41928023849311563
942,10.0,1.28,0.2,0.2,2.0,0.2,0.3913544644452723
5947,60.0,1.28,0.0,2.0,0.2,2.0,0.3934073044557233
2919,30.0,1.28,0.02,0.2,0.02,2.0,0.40936666170214897
1109,20.0,0.16,0.02,0.02,0.02,0.02,0.4189576975126387
5969,60.0,1.28,0.02,0.02,0.0,0.02,0.3906516818403961
3899,40.0,1.28,0.0,2.0,0.2,2.0,0.3919427311948931
7544,80.0,0.32,0.02,2.0,0.2,0.0,0.4156163422999267
2755,30.0,0.64,2.0,0.0,0.0,2.0,0.4259668660958055
2564,30.0,0.64,0.0,0.0,0.02,0.0,0.4227191475472416
3477,40.0,0.32,0.2,0.02,0.02,0.02,0.42971499597504476
5433,60.0,0.32,0.0,2.0,0.2,0.02,0.43743877040547513
4963,50.0,1.28,0.02,0.2,0.0,2.0,0.40921381271489965
8205,90.0,0.16,0.0,0.0,2.0,0.02,0.42084202890785527
9066,90.0,1.28,0.02,0.2,0.2,0.2,0.428839201615417
7873,80.0,0.64,2.0,0.0,0.0,0.02,0.3886068330813648
2284,30.0,0.16,2.0,0.2,2.0,0.0,0.398136733617299
1171,20.0,0.16,0.2,0.02,0.0,2.0,0.4351191602687206
739,10.0,0.64,2.0,0.2,0.0,2.0,0.43534024820768286
6523,70.0,0.32,0.02,2.0,0.2,2.0,0.394245875829832
733,10.0,0.64,2.0,0.02,2.0,0.02,0.4057779017428086
4029,40.0,1.28,0.2,2.0,2.0,0.02,0.4301326178429319
8247,90.0,0.16,0.0,2.0,0.02,2.0,0.4111771657915634
3918,40.0,1.28,0.02,0.0,2.0,0.2,0.4132443764060282
6632,70.0,0.32,2.0,0.2,0.2,0.0,0.4204222909470171
9190,90.0,1.28,2.0,0.2,0.02,0.2,0.4267667404204773
286,10.0,0.32,0.0,0.02,2.0,0.2,0.4042258618040118
706,10.0,0.64,2.0,0.0,0.0,0.2,0.43358067572508563
1939,20.0,1.28,0.2,0.02,0.0,2.0,0.4086098959778073
396,10.0,0.32,0.2,0.0,2.0,0.0,0.413502616167321
72,10.0,0.16,0.02,0.0,0.2,0.0,0.38883160723347876
3137,40.0,0.16,0.02,0.0,0.0,0.02,0.4284967957339579
6834,70.0,0.64,0.2,2.0,0.0,0.2,0.4369843447229714
5943,60.0,1.28,0.0,2.0,0.02,2.0,0.3962961105513733
4617,50.0,0.64,0.0,0.0,0.2,0.02,0.4328210905484964
1158,20.0,0.16,0.2,0.0,0.02,0.2,0.4281215733662009
7466,80.0,0.32,0.0,0.2,0.2,0.2,0.4220175082755112
6583,70.0,0.32,0.2,2.0,0.02,2.0,0.4071974112955722
5757,60.0,0.64,0.02,2.0,2.0,0.02,0.43504578569602437
7344,80.0,0.16,0.2,2.0,0.0,0.0,0.42229633688458634
8076,80.0,1.28,0.2,0.0,2.0,0.0,0.42638456010170106
5572,60.0,0.32,2.0,0.0,0.02,0.0,0.4194075478011762
5409,60.0,0.32,0.0,0.2,0.0,0.02,0.4116402104694958
634,10.0,0.64,0.02,2.0,0.2,0.2,0.41699801005916876
5037,50.0,1.28,0.2,0.2,2.0,0.02,0.43510784828887966
6382,70.0,0.16,2.0,0.2,2.0,0.2,0.38110159292697926
7492,80.0,0.32,0.02,0.0,0.02,0.0,0.4132447297856222
6199,70.0,0.16,0.0,2.0,0.02,2.0,0.40952199236273856
6327,70.0,0.16,0.2,2.0,0.02,2.0,0.3888316942446222
9112,90.0,1.28,0.2,0.02,0.2,0.0,0.4196418386624256
2834,30.0,1.28,0.0,0.02,0.0,0.2,0.3645296217659184
7112,70.0,1.28,2.0,0.0,0.2,0.0,0.41845682105795
745,10.0,0.64,2.0,0.2,0.2,0.02,0.4108830497521362
4813,50.0,0.64,2.0,0.0,2.0,0.02,0.41023940803415315
7409,80.0,0.16,2.0,2.0,0.0,0.02,0.4394906289692206
3881,40.0,1.28,0.0,0.2,0.2,0.02,0.4274238707068168
8399,90.0,0.16,2.0,0.0,2.0,2.0,0.3464226111060975
4119,50.0,0.16,0.0,0.02,0.02,2.0,0.41111542358778047
804,10.0,1.28,0.0,0.2,0.02,0.0,0.4008901120498491
2570,30.0,0.64,0.0,0.0,0.2,0.2,0.4243015747538345
2899,30.0,1.28,0.02,0.02,0.0,2.0,0.41168717462864235
5263,60.0,0.16,0.2,0.0,2.0,2.0,0.3494026142266048
889,10.0,1.28,0.02,2.0,0.2,0.02,0.4132379437594102
7313,80.0,0.16,0.2,0.02,0.0,0.02,0.41818998431698035
1003,10.0,1.28,2.0,0.2,0.2,2.0,0.39901076938233937
3781,40.0,0.64,2.0,0.0,0.02,0.02,0.419610400610587
5079,50.0,1.28,2.0,0.02,0.02,2.0,0.40163865137167365
2876,30.0,1.28,0.0,2.0,2.0,0.0,0.4155778361336752
3464,40.0,0.32,0.2,0.0,0.2,0.0,0.4219288452385581
2924,30.0,1.28,0.02,0.2,2.0,0.0,0.4180404186023894
4160,50.0,0.16,0.02,0.0,0.0,0.0,0.42144796359421355
4542,50.0,0.32,0.2,2.0,2.0,0.2,0.40827487705934096
5399,60.0,0.32,0.0,0.02,0.02,2.0,0.3988807417511257
1112,20.0,0.16,0.02,0.02,0.2,0.0,0.4138091914299847
8066,80.0,1.28,0.2,0.0,0.0,0.2,0.40643107825481267
4466,50.0,0.32,0.02,2.0,0.0,0.2,0.43977226536878095
5778,60.0,0.64,0.2,0.02,0.0,0.2,0.4108842176388966
7599,80.0,0.32,0.2,0.2,2.0,2.0,0.3772557888033713
5353,60.0,0.16,2.0,0.2,0.2,0.02,0.42215882491350143
6536,70.0,0.32,0.2,0.0,0.2,0.0,0.4134126349082395
8137,80.0,1.28,2.0,0.0,0.2,0.02,0.42570804655586814
4833,50.0,0.64,2.0,0.2,0.0,0.02,0.39138246987504605
7653,80.0,0.32,2.0,0.2,0.02,0.02,0.42226534054362086
3597,40.0,0.64,0.0,0.0,2.0,0.02,0.42814302089598727
3535,40.0,0.32,2.0,0.0,2.0,2.0,0.3763189516456785
6922,70.0,1.28,0.0,0.0,0.2,0.2,0.4207680273424047
8428,90.0,0.16,2.0,0.2,2.0,0.0,0.4018990460068796
1724,20.0,0.64,0.2,2.0,2.0,0.0,0.4158874368438399
5608,60.0,0.32,2.0,0.2,0.2,0.0,0.4259608623376405
6163,70.0,0.16,0.0,0.02,0.0,2.0,0.4386610093249215
166,10.0,0.16,0.2,0.2,0.02,0.2,0.41586271909916706
3355,40.0,0.32,0.0,0.02,0.2,2.0,0.39262297908319693
8105,80.0,1.28,0.2,0.2,0.2,0.02,0.43482991464161064
1458,20.0,0.32,0.2,2.0,0.0,0.2,0.4365381348349848
2718,30.0,0.64,0.2,0.02,2.0,0.2,0.413309987092369
4400,50.0,0.32,0.0,2.0,0.0,0.0,0.40990823821656763
6502,70.0,0.32,0.02,0.2,0.02,0.2,0.44379893090819716
9211,90.0,1.28,2.0,2.0,0.2,2.0,0.392064315367893
5387,60.0,0.32,0.0,0.0,0.2,2.0,0.4014834859989899
3413,40.0,0.32,0.02,0.02,0.02,0.02,0.4345301036312104
903,10.0,1.28,0.2,0.0,0.02,2.0,0.4083803827597822
9184,90.0,1.28,2.0,0.2,0.0,0.0,0.4204342124892035
6322,70.0,0.16,0.2,2.0,0.0,0.2,0.4452317260367757
999,10.0,1.28,2.0,0.2,0.02,2.0,0.40791707816400313
1376,20.0,0.32,0.02,0.2,0.0,0.0,0.42715434711712397
8547,90.0,0.32,0.02,0.2,0.0,2.0,0.4324948889708452
2228,30.0,0.16,0.2,2.0,0.02,0.0,0.4326552713579004
2817,30.0,1.28,0.0,0.0,0.0,0.02,0.3967010167203358
7507,80.0,0.32,0.02,0.02,0.0,2.0,0.43464047865129685
918,10.0,1.28,0.2,0.02,0.02,0.2,0.40926238862532105
4209,50.0,0.16,0.02,2.0,0.0,0.02,0.4315684713863228
9088,90.0,1.28,0.2,0.0,0.0,0.0,0.40530799381829746
4025,40.0,1.28,0.2,2.0,0.2,0.02,0.43494292914741317
6598,70.0,0.32,2.0,0.0,0.02,0.2,0.4314031654488934
7093,70.0,1.28,0.2,2.0,0.02,0.02,0.4308755126686286
8972,90.0,1.28,0.0,0.0,2.0,0.0,0.42039864242780156
7822,80.0,0.64,0.2,0.0,2.0,0.2,0.39275007902048026
213,10.0,0.16,2.0,0.02,0.02,0.02,0.41256264708838264
7965,80.0,1.28,0.0,0.02,2.0,0.02,0.4274871976608892
4805,50.0,0.64,2.0,0.0,0.02,0.02,0.40995675171077006
2048,30.0,0.16,0.0,0.0,0.0,0.0,0.42509717435574157
416,10.0,0.32,0.2,0.2,0.0,0.0,0.40460347051883755
8917,90.0,0.64,2.0,0.02,0.02,0.02,0.4361318954681723
1857,20.0,1.28,0.02,0.0,0.0,0.02,0.382362437489228
4972,50.0,1.28,0.02,0.2,2.0,0.0,0.4220691377410002
4020,40.0,1.28,0.2,2.0,0.02,0.0,0.41269934932842745
8008,80.0,1.28,0.02,0.0,0.2,0.0,0.41017362775295585
4697,50.0,0.64,0.02,0.02,0.2,0.02,0.43471839367261544
3621,40.0,0.64,0.0,0.2,0.02,0.02,0.4182301474674802
683,10.0,0.64,0.2,0.2,0.2,2.0,0.4047404278617883
893,10.0,1.28,0.02,2.0,2.0,0.02,0.39943938540922586
9022,90.0,1.28,0.0,2.0,2.0,0.2,0.40646076249260193
6318,70.0,0.16,0.2,0.2,2.0,0.2,0.40132195909157387
256,10.0,0.32,0.0,0.0,0.0,0.0,0.4166206029840888
4096,50.0,0.16,0.0,0.0,0.0,0.0,0.418695998288991
7513,80.0,0.32,0.02,0.02,0.2,0.02,0.43731175812418094
7306,80.0,0.16,0.2,0.0,0.2,0.2,0.4225404873625872
1004,10.0,1.28,2.0,0.2,2.0,0.0,0.39187046717789437
9122,90.0,1.28,0.2,0.2,0.0,0.2,0.3898334724504093
1058,20.0,0.16,0.0,0.2,0.0,0.2,0.44440097708592335
619,10.0,0.64,0.02,0.2,0.2,2.0,0.4061673542237684
9033,90.0,1.28,0.02,0.0,0.2,0.02,0.42669224110950016
5646,60.0,0.64,0.0,0.0,2.0,0.2,0.40764721917651486
4540,50.0,0.32,0.2,2.0,2.0,0.0,0.4208747739263539
6369,70.0,0.16,2.0,0.2,0.0,0.02,0.4252670621850439
3247,40.0,0.16,0.2,0.2,2.0,2.0,0.3507666028581562
8864,90.0,0.64,0.2,0.2,0.0,0.0,0.41393624732834033
5049,50.0,1.28,0.2,2.0,0.2,0.02,0.42440392539503535
7077,70.0,1.28,0.2,0.2,0.02,0.02,0.42375826542541944
1762,20.0,0.64,2.0,0.2,0.0,0.2,0.3960565964578764
1480,20.0,0.32,2.0,0.0,0.2,0.0,0.4295941778276137
7841,80.0,0.64,0.2,0.2,0.0,0.02,0.4047724682333719
5955,60.0,1.28,0.02,0.0,0.0,2.0,0.4102908842605092
338,10.0,0.32,0.02,0.02,0.0,0.2,0.4172034734532958
2099,30.0,0.16,0.0,2.0,0.0,2.0,0.4328461555397094
5383,60.0,0.32,0.0,0.0,0.02,2.0,0.3993553306330429
6069,60.0,1.28,0.2,2.0,0.02,0.02,0.43331516349437504
163,10.0,0.16,0.2,0.2,0.0,2.0,0.428908458246767
4197,50.0,0.16,0.02,0.2,0.02,0.02,0.4312059075388112
6769,70.0,0.64,0.02,2.0,0.0,0.02,0.4252325435663436
2784,30.0,0.64,2.0,0.2,0.0,0.0,0.3995635892445859
3907,40.0,1.28,0.02,0.0,0.0,2.0,0.4178177274871806
4232,50.0,0.16,0.2,0.0,0.2,0.0,0.42351334359792
1925,20.0,1.28,0.2,0.0,0.02,0.02,0.41453502798744685
7248,80.0,0.16,0.02,0.02,0.0,0.0,0.387076706374441
6466,70.0,0.32,0.02,0.0,0.0,0.2,0.4069523847152929
3474,40.0,0.32,0.2,0.02,0.0,0.2,0.4438293217836467
2697,30.0,0.64,0.2,0.0,0.2,0.02,0.42710933458514294
5697,60.0,0.64,0.02,0.0,0.0,0.02,0.39421995880582117
8969,90.0,1.28,0.0,0.0,0.2,0.02,0.42794856492557826
2911,30.0,1.28,0.02,0.02,2.0,2.0,0.3813909518533008
2100,30.0,0.16,0.0,2.0,0.02,0.0,0.42637615912968574
7374,80.0,0.16,2.0,0.0,2.0,0.2,0.37424039152708055
3538,40.0,0.32,2.0,0.02,0.0,0.2,0.4280506504504388
8273,90.0,0.16,0.02,0.02,0.0,0.02,0.40339436406249474
4888,50.0,1.28,0.0,0.02,0.2,0.0,0.41848709366198217
1184,20.0,0.16,0.2,0.2,0.0,0.0,0.4244752875960513
8154,80.0,1.28,2.0,0.02,0.2,0.2,0.4211496413871234
155,10.0,0.16,0.2,0.02,0.2,2.0,0.39270894659021005
5445,60.0,0.32,0.02,0.0,0.02,0.02,0.42177651684608863
6471,70.0,0.32,0.02,0.0,0.02,2.0,0.3939191309886287
4797,50.0,0.64,0.2,2.0,2.0,0.02,0.4325407684175484
6381,70.0,0.16,2.0,0.2,2.0,0.02,0.40083786211874667
6878,70.0,0.64,2.0,0.02,2.0,0.2,0.3881971294266188
7590,80.0,0.32,0.2,0.2,0.02,0.2,0.4177964989156479
8947,90.0,0.64,2.0,2.0,0.0,2.0,0.41167080227324676
4600,50.0,0.32,2.0,2.0,0.2,0.0,0.4290429298257656
4644,50.0,0.64,0.0,0.2,0.02,0.0,0.42197179479009145
8144,80.0,1.28,2.0,0.02,0.0,0.0,0.40514158672245776
2634,30.0,0.64,0.02,0.0,0.2,0.2,0.43145545048338574
5560,60.0,0.32,0.2,2.0,0.2,0.0,0.41902392206823896
786,10.0,1.28,0.0,0.02,0.0,0.2,0.4060319410040832
2063,30.0,0.16,0.0,0.0,2.0,2.0,0.35257813349685646
5840,60.0,0.64,2.0,0.02,0.0,0.0,0.3900341567015876
4234,50.0,0.16,0.2,0.0,0.2,0.2,0.4182536520494375
6323,70.0,0.16,0.2,2.0,0.0,2.0,0.43353297959020115
4287,50.0,0.16,0.2,2.0,2.0,2.0,0.34762781913181734
3530,40.0,0.32,2.0,0.0,0.2,0.2,0.41780648912866436
51,10.0,0.16,0.0,2.0,0.0,2.0,0.42228654464771226
371,10.0,0.32,0.02,2.0,0.0,2.0,0.4135361913006582
3285,40.0,0.16,2.0,0.02,0.02,0.02,0.4342255728887771
2439,30.0,0.32,0.2,0.0,0.02,2.0,0.4163918376672226
3177,40.0,0.16,0.02,0.2,0.2,0.02,0.4248438161410477
5702,60.0,0.64,0.02,0.0,0.02,0.2,0.42755860484185493
7410,80.0,0.16,2.0,2.0,0.0,0.2,0.44052591375608496
8776,90.0,0.64,0.02,0.0,0.2,0.0,0.4200062801104968
4125,50.0,0.16,0.0,0.02,2.0,0.02,0.42561996155718385
3087,40.0,0.16,0.0,0.0,2.0,2.0,0.35708814914261977
8295,90.0,0.16,0.02,0.2,0.02,2.0,0.4190916632773516
5475,60.0,0.32,0.02,0.2,0.0,2.0,0.4376372286350195
9165,90.0,1.28,2.0,0.0,2.0,0.02,0.41741154053383545
2144,30.0,0.16,0.02,0.2,0.0,0.0,0.4208032695835564
8526,90.0,0.32,0.02,0.0,2.0,0.2,0.41026894895340105
4978,50.0,1.28,0.02,2.0,0.0,0.2,0.43554880030456267
7459,80.0,0.32,0.0,0.2,0.0,2.0,0.435779600445251
192,10.0,0.16,2.0,0.0,0.0,0.0,0.42127210179783725
7934,80.0,0.64,2.0,2.0,2.0,0.2,0.4033650184072519
2377,30.0,0.32,0.02,0.0,0.2,0.02,0.42997591176807615
7778,80.0,0.64,0.02,0.2,0.0,0.2,0.3929963727493917
2626,30.0,0.64,0.02,0.0,0.0,0.2,0.38854655197157634
394,10.0,0.32,0.2,0.0,0.2,0.2,0.42462189990982585
3731,40.0,0.64,0.2,0.02,0.0,2.0,0.39062146662545977
5977,60.0,1.28,0.02,0.02,0.2,0.02,0.4236618747857054
3664,40.0,0.64,0.02,0.02,0.0,0.0,0.40904807729084974
4252,50.0,0.16,0.2,0.02,2.0,0.0,0.4109298944945635
5614,60.0,0.32,2.0,0.2,2.0,0.2,0.40282089761038975
6640,70.0,0.32,2.0,2.0,0.0,0.0,0.4268973281353619
5227,60.0,0.16,0.02,0.2,0.2,2.0,0.37783173430498157
5715,60.0,0.64,0.02,0.02,0.0,2.0,0.4035851979668462
7627,80.0,0.32,2.0,0.0,0.2,2.0,0.376324694134381
414,10.0,0.32,0.2,0.02,2.0,0.2,0.4044470791838383
7729,80.0,0.64,0.0,2.0,0.0,0.02,0.4342985428268762
4103,50.0,0.16,0.0,0.0,0.02,2.0,0.422980638187984
3344,40.0,0.32,0.0,0.02,0.0,0.0,0.4015569736238766
615,10.0,0.64,0.02,0.2,0.02,2.0,0.4056970316848731
3347,40.0,0.32,0.0,0.02,0.0,2.0,0.43909444512149637
7201,80.0,0.16,0.0,0.2,0.0,0.02,0.42556404526655534
2846,30.0,1.28,0.0,0.02,2.0,0.2,0.4180879797571752
4672,50.0,0.64,0.02,0.0,0.0,0.0,0.4141490520169474
7889,80.0,0.64,2.0,0.02,0.0,0.02,0.35833654304412826
8593,90.0,0.32,0.2,0.02,0.0,0.02,0.4085410833302744
3420,40.0,0.32,0.02,0.02,2.0,0.0,0.4149540030724556
2559,30.0,0.32,2.0,2.0,2.0,2.0,0.38522476068979283
5033,50.0,1.28,0.2,0.2,0.2,0.02,0.42848342496887126
3265,40.0,0.16,2.0,0.0,0.0,0.02,0.4253281440968495
29,10.0,0.16,0.0,0.02,2.0,0.02,0.40178592647916833
6326,70.0,0.16,0.2,2.0,0.02,0.2,0.43119886626493076
1261,20.0,0.16,2.0,0.2,2.0,0.02,0.41541670579687157
8126,80.0,1.28,0.2,2.0,2.0,0.2,0.41773211915425185
8057,80.0,1.28,0.02,2.0,0.2,0.02,0.42913089533945703
6030,60.0,1.28,0.2,0.0,2.0,0.2,0.40961883397954063
463,10.0,0.32,2.0,0.0,2.0,2.0,0.37784268186914993
5737,60.0,0.64,0.02,0.2,0.2,0.02,0.4291224716706419
4658,50.0,0.64,0.0,2.0,0.0,0.2,0.42787343247499565
4437,50.0,0.32,0.02,0.02,0.02,0.02,0.4267809253491796
3412,40.0,0.32,0.02,0.02,0.02,0.0,0.4098910376624369
4381,50.0,0.32,0.0,0.02,2.0,0.02,0.4416862054992314
178,10.0,0.16,0.2,2.0,0.0,0.2,0.41508986702964357
2449,30.0,0.32,0.2,0.02,0.0,0.02,0.3716889653335738
3682,40.0,0.64,0.02,0.2,0.0,0.2,0.3860181496294515
9096,90.0,1.28,0.2,0.0,0.2,0.0,0.4205345073364499
6157,70.0,0.16,0.0,0.0,2.0,0.02,0.4277259835196731
4392,50.0,0.32,0.0,0.2,0.2,0.0,0.40397883461594686
7987,80.0,1.28,0.0,2.0,0.0,2.0,0.3955325241475959
1086,20.0,0.16,0.0,2.0,2.0,0.2,0.40127266783164234
4476,50.0,0.32,0.02,2.0,2.0,0.0,0.41603346028041444
3825,40.0,0.64,2.0,2.0,0.0,0.02,0.4268645707592955
7365,80.0,0.16,2.0,0.0,0.02,0.02,0.4182753314435312
822,10.0,1.28,0.0,2.0,0.02,0.2,0.42539366551635616
6638,70.0,0.32,2.0,0.2,2.0,0.2,0.3871209623857495
