,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
4572,50.0,0.32,2.0,0.02,2.0,0.0,0.42515111465478117
7723,80.0,0.64,0.0,0.2,0.2,2.0,0.3831117725635992
4183,50.0,0.16,0.02,0.02,0.02,2.0,0.3981808410725398
3031,30.0,1.28,2.0,0.02,0.02,2.0,0.41054269637596563
8395,90.0,0.16,2.0,0.0,0.2,2.0,0.36276591854371243
1138,20.0,0.16,0.02,2.0,0.0,0.2,0.45400657241236836
285,10.0,0.32,0.0,0.02,2.0,0.02,0.43594775949723
9075,90.0,1.28,0.02,2.0,0.0,2.0,0.40349260980594476
2732,30.0,0.64,0.2,0.2,2.0,0.0,0.4475777900044097
477,10.0,0.32,2.0,0.02,2.0,0.02,0.4058991992492603
1797,20.0,1.28,0.0,0.0,0.02,0.02,0.4311266264986043
8916,90.0,0.64,2.0,0.02,0.02,0.0,0.4464546781192361
468,10.0,0.32,2.0,0.02,0.02,0.0,0.454501566642414
2128,30.0,0.16,0.02,0.02,0.0,0.0,0.4487442249077358
6350,70.0,0.16,2.0,0.0,2.0,0.2,0.3708121125432591
2714,30.0,0.64,0.2,0.02,0.2,0.2,0.43751724227765304
1932,20.0,1.28,0.2,0.0,2.0,0.0,0.416375526305546
427,10.0,0.32,0.2,0.2,0.2,2.0,0.3770308183067998
2283,30.0,0.16,2.0,0.2,0.2,2.0,0.36429358400902556
7177,80.0,0.16,0.0,0.0,0.2,0.02,0.4457458510488567
3189,40.0,0.16,0.02,2.0,0.02,0.02,0.45621503266335267
7477,80.0,0.32,0.0,2.0,0.02,0.02,0.454993018302963
6888,70.0,0.64,2.0,0.2,0.2,0.0,0.43886817454952703
3791,40.0,0.64,2.0,0.0,2.0,2.0,0.37323020236541227
8505,90.0,0.32,0.0,2.0,0.2,0.02,0.4537997917396707
8188,80.0,1.28,2.0,2.0,2.0,0.0,0.43823851125013985
1894,20.0,1.28,0.02,0.2,0.02,0.2,0.44366010267584505
9210,90.0,1.28,2.0,2.0,0.2,0.2,0.4320937102377359
4287,50.0,0.16,0.2,2.0,2.0,2.0,0.3426416604554321
7426,80.0,0.32,0.0,0.0,0.0,0.2,0.4462084941489321
3021,30.0,1.28,2.0,0.0,2.0,0.02,0.4227363158859378
4991,50.0,1.28,0.02,2.0,2.0,2.0,0.37198408217909623
9061,90.0,1.28,0.02,0.2,0.02,0.02,0.45103015150398496
7771,80.0,0.64,0.02,0.02,0.2,2.0,0.39218054752537806
4512,50.0,0.32,0.2,0.2,0.0,0.0,0.40555070940382265
8263,90.0,0.16,0.02,0.0,0.02,2.0,0.39061997678820487
3076,40.0,0.16,0.0,0.0,0.02,0.0,0.4378157800320989
9055,90.0,1.28,0.02,0.02,2.0,2.0,0.37568822893878445
9077,90.0,1.28,0.02,2.0,0.02,0.02,0.44156642982684446
6604,70.0,0.32,2.0,0.0,2.0,0.0,0.42211087363167005
2347,30.0,0.32,0.0,0.2,0.2,2.0,0.37024896587231937
49,10.0,0.16,0.0,2.0,0.0,0.02,0.42276666437143723
5195,60.0,0.16,0.02,0.0,0.2,2.0,0.3674831736407207
4766,50.0,0.64,0.2,0.02,2.0,0.2,0.4018827465459587
2796,30.0,0.64,2.0,0.2,2.0,0.0,0.433971914321251
5771,60.0,0.64,0.2,0.0,0.2,2.0,0.38359155720665467
9092,90.0,1.28,0.2,0.0,0.02,0.0,0.4421792901625729
5551,60.0,0.32,0.2,0.2,2.0,2.0,0.36467699878088405
4908,50.0,1.28,0.0,0.2,2.0,0.0,0.4502839675333945
4903,50.0,1.28,0.0,0.2,0.02,2.0,0.38425696129439724
3146,40.0,0.16,0.02,0.0,0.2,0.2,0.4217680521999822
5108,50.0,1.28,2.0,2.0,0.02,0.0,0.44260830900629666
0,10.0,0.16,0.0,0.0,0.0,0.0,0.44532669994537954
7057,70.0,1.28,0.2,0.02,0.0,0.02,0.41034744834409326
4795,50.0,0.64,0.2,2.0,0.2,2.0,0.38658179308614044
8615,90.0,0.32,0.2,0.2,0.02,2.0,0.42054264067267966
5816,60.0,0.64,0.2,2.0,0.2,0.0,0.44993213033190965
7506,80.0,0.32,0.02,0.02,0.0,0.2,0.42867904994130046
2081,30.0,0.16,0.0,0.2,0.0,0.02,0.45040249328786996
651,10.0,0.64,0.2,0.0,0.2,2.0,0.3756770694539212
171,10.0,0.16,0.2,0.2,0.2,2.0,0.389298824761955
497,10.0,0.32,2.0,2.0,0.0,0.02,0.4287456644992679
7223,80.0,0.16,0.0,2.0,0.02,2.0,0.391977402683406
1408,20.0,0.32,0.2,0.0,0.0,0.0,0.434494176548808
6563,70.0,0.32,0.2,0.2,0.0,2.0,0.45482438749178733
8596,90.0,0.32,0.2,0.02,0.02,0.0,0.43472600746506246
498,10.0,0.32,2.0,2.0,0.0,0.2,0.463716357130413
7386,80.0,0.16,2.0,0.02,0.2,0.2,0.3883393625939989
2314,30.0,0.32,0.0,0.0,0.2,0.2,0.42089498850007523
6110,60.0,1.28,2.0,0.02,2.0,0.2,0.3933186402785649
8598,90.0,0.32,0.2,0.02,0.02,0.2,0.43638911435109146
5057,50.0,1.28,2.0,0.0,0.0,0.02,0.44838790789269595
3332,40.0,0.32,0.0,0.0,0.02,0.0,0.4254136221543945
146,10.0,0.16,0.2,0.02,0.0,0.2,0.4599518847597174
1938,20.0,1.28,0.2,0.02,0.0,0.2,0.451058246066965
2040,20.0,1.28,2.0,2.0,0.2,0.0,0.43423753302232476
1622,20.0,0.64,0.02,0.02,0.02,0.2,0.43607359508624666
2740,30.0,0.64,0.2,2.0,0.02,0.0,0.4344695447730964
7570,80.0,0.32,0.2,0.02,0.0,0.2,0.4290936829273632
5633,60.0,0.64,0.0,0.0,0.0,0.02,0.4409630181546052
8853,90.0,0.64,0.2,0.02,0.02,0.02,0.45900753149629386
8941,90.0,0.64,2.0,0.2,2.0,0.02,0.41588536309769975
4866,50.0,1.28,0.0,0.0,0.0,0.2,0.4259764920883665
3008,30.0,1.28,2.0,0.0,0.0,0.0,0.3941420981330153
6336,70.0,0.16,2.0,0.0,0.0,0.0,0.46532789010421705
5045,50.0,1.28,0.2,2.0,0.02,0.02,0.45378087801242745
2693,30.0,0.64,0.2,0.0,0.02,0.02,0.4149945499824898
586,10.0,0.64,0.02,0.0,0.2,0.2,0.42731322754362366
5779,60.0,0.64,0.2,0.02,0.0,2.0,0.4214684950838805
3699,40.0,0.64,0.02,2.0,0.0,2.0,0.43074697677964763
4976,50.0,1.28,0.02,2.0,0.0,0.0,0.44626337312145475
778,10.0,1.28,0.0,0.0,0.2,0.2,0.41822402059379926
9172,90.0,1.28,2.0,0.02,0.02,0.0,0.43775497754981935
4262,50.0,0.16,0.2,0.2,0.02,0.2,0.4537463739141976
2912,30.0,1.28,0.02,0.2,0.0,0.0,0.43043591960453975
1362,20.0,0.32,0.02,0.02,0.0,0.2,0.4543449243679995
1703,20.0,0.64,0.2,0.2,0.02,2.0,0.43223882431881044
1499,20.0,0.32,2.0,0.02,0.2,2.0,0.3807503590174447
1061,20.0,0.16,0.0,0.2,0.02,0.02,0.448669536106192
4386,50.0,0.32,0.0,0.2,0.0,0.2,0.4625544391218229
4235,50.0,0.16,0.2,0.0,0.2,2.0,0.3621413583078438
942,10.0,1.28,0.2,0.2,2.0,0.2,0.43161930952827665
2072,30.0,0.16,0.0,0.02,0.2,0.0,0.44135128915142524
552,10.0,0.64,0.0,0.2,0.2,0.0,0.42264854699450866
6240,70.0,0.16,0.02,0.2,0.0,0.0,0.4504206059421169
317,10.0,0.32,0.0,2.0,2.0,0.02,0.42405077918538475
5054,50.0,1.28,0.2,2.0,2.0,0.2,0.42309384619384965
9104,90.0,1.28,0.2,0.02,0.0,0.0,0.41617454079028077
4915,50.0,1.28,0.0,2.0,0.0,2.0,0.39837362599197385
8826,90.0,0.64,0.02,2.0,0.2,0.2,0.43251883041078654
602,10.0,0.64,0.02,0.02,0.2,0.2,0.4233446236195237
568,10.0,0.64,0.0,2.0,0.2,0.0,0.4164219521086165
1266,20.0,0.16,2.0,2.0,0.0,0.2,0.45229776185281223
2463,30.0,0.32,0.2,0.02,2.0,2.0,0.3655553720722851
622,10.0,0.64,0.02,0.2,2.0,0.2,0.39987223074135597
3308,40.0,0.16,2.0,0.2,2.0,0.0,0.4081485449760069
6059,60.0,1.28,0.2,0.2,0.2,2.0,0.38043963187637536
7874,80.0,0.64,2.0,0.0,0.0,0.2,0.42666165385307536
353,10.0,0.32,0.02,0.2,0.0,0.02,0.4460762003676491
2741,30.0,0.64,0.2,2.0,0.02,0.02,0.43861729961293583
2994,30.0,1.28,0.2,2.0,0.0,0.2,0.4430164138285905
7757,80.0,0.64,0.02,0.0,2.0,0.02,0.4447275271247683
3131,40.0,0.16,0.0,2.0,0.2,2.0,0.3667957535028633
1811,20.0,1.28,0.0,0.02,0.0,2.0,0.41382541630836384
5085,50.0,1.28,2.0,0.02,2.0,0.02,0.4175987420720082
7425,80.0,0.32,0.0,0.0,0.0,0.02,0.44320117435771084
1284,20.0,0.32,0.0,0.0,0.02,0.0,0.4482428070494256
7898,80.0,0.64,2.0,0.02,0.2,0.2,0.42210762944133223
2922,30.0,1.28,0.02,0.2,0.2,0.2,0.4318774742259331
2502,30.0,0.32,2.0,0.0,0.02,0.2,0.44395059115589963
2470,30.0,0.32,0.2,0.2,0.02,0.2,0.44690806489959334
7779,80.0,0.64,0.02,0.2,0.0,2.0,0.4510697695774578
4458,50.0,0.32,0.02,0.2,0.2,0.2,0.43424689331183736
7290,80.0,0.16,0.02,2.0,0.2,0.2,0.419116427008795
8717,90.0,0.64,0.0,0.0,2.0,0.02,0.4438844252708332
1013,10.0,1.28,2.0,2.0,0.02,0.02,0.40337010639267284
8736,90.0,0.64,0.0,0.2,0.0,0.0,0.4418709477950655
6303,70.0,0.16,0.2,0.02,2.0,2.0,0.3469940133323581
3626,40.0,0.64,0.0,0.2,0.2,0.2,0.42429134030469545
7584,80.0,0.32,0.2,0.2,0.0,0.0,0.43408921620709395
8264,90.0,0.16,0.02,0.0,0.2,0.0,0.44485186456956954
3576,40.0,0.32,2.0,2.0,0.2,0.0,0.4414319375374718
243,10.0,0.16,2.0,2.0,0.0,2.0,0.42376032058438395
5313,60.0,0.16,2.0,0.0,0.0,0.02,0.45330724395995203
6009,60.0,1.28,0.02,2.0,0.2,0.02,0.44804345649611554
8593,90.0,0.32,0.2,0.02,0.0,0.02,0.4210634428259046
4569,50.0,0.32,2.0,0.02,0.2,0.02,0.42317955192314194
1833,20.0,1.28,0.0,0.2,0.2,0.02,0.44588697775308106
9159,90.0,1.28,2.0,0.0,0.02,2.0,0.40425972400221993
5643,60.0,0.64,0.0,0.0,0.2,2.0,0.3758761619021247
8399,90.0,0.16,2.0,0.0,2.0,2.0,0.3357334450075479
1651,20.0,0.64,0.02,2.0,0.0,2.0,0.4218437319025289
7777,80.0,0.64,0.02,0.2,0.0,0.02,0.4356265305593146
6433,70.0,0.32,0.0,0.2,0.0,0.02,0.45653620823282837
391,10.0,0.32,0.2,0.0,0.02,2.0,0.4259804700292634
6589,70.0,0.32,0.2,2.0,2.0,0.02,0.4417326655048421
927,10.0,1.28,0.2,0.02,2.0,2.0,0.38060851299647336
3786,40.0,0.64,2.0,0.0,0.2,0.2,0.4084989067384778
8136,80.0,1.28,2.0,0.0,0.2,0.0,0.4425689844424343
2883,30.0,1.28,0.02,0.0,0.0,2.0,0.40753922895745165
5456,60.0,0.32,0.02,0.02,0.0,0.0,0.43104495598719417
4751,50.0,0.64,0.2,0.0,2.0,2.0,0.3658206297850662
8359,90.0,0.16,0.2,0.2,0.02,2.0,0.39607982771880235
4601,50.0,0.32,2.0,2.0,0.2,0.02,0.43151674201281737
7248,80.0,0.16,0.02,0.02,0.0,0.0,0.4394899316632847
7067,70.0,1.28,0.2,0.02,0.2,2.0,0.3785886873036025
8369,90.0,0.16,0.2,2.0,0.0,0.02,0.47431829666616976
3401,40.0,0.32,0.02,0.0,0.2,0.02,0.4618792538741595
4527,50.0,0.32,0.2,0.2,2.0,2.0,0.3581324906418148
5596,60.0,0.32,2.0,0.02,2.0,0.0,0.4286367786645548
8223,90.0,0.16,0.0,0.02,2.0,2.0,0.33207151799130097
512,10.0,0.64,0.0,0.0,0.0,0.0,0.4321963360485262
4448,50.0,0.32,0.02,0.2,0.0,0.0,0.445922397054432
1663,20.0,0.64,0.02,2.0,2.0,2.0,0.3913702706736557
168,10.0,0.16,0.2,0.2,0.2,0.0,0.42182954740069367
5158,60.0,0.16,0.0,0.2,0.02,0.2,0.45012349478908564
259,10.0,0.32,0.0,0.0,0.0,2.0,0.4566249433332119
4330,50.0,0.16,2.0,0.2,0.2,0.2,0.39904173641664964
5731,60.0,0.64,0.02,0.2,0.0,2.0,0.44424438971477886
3533,40.0,0.32,2.0,0.0,2.0,0.02,0.40019701290798915
6796,70.0,0.64,0.2,0.0,2.0,0.0,0.44923958501715033
3391,40.0,0.32,0.0,2.0,2.0,2.0,0.35759929126485646
8887,90.0,0.64,0.2,2.0,0.02,2.0,0.38064117019038163
7580,80.0,0.32,0.2,0.02,2.0,0.0,0.45065267071391707
6196,70.0,0.16,0.0,2.0,0.02,0.0,0.4411661874071671
1626,20.0,0.64,0.02,0.02,0.2,0.2,0.43697868711988164
7538,80.0,0.32,0.02,2.0,0.0,0.2,0.45304281361777404
4455,50.0,0.32,0.02,0.2,0.02,2.0,0.4078310160935429
3536,40.0,0.32,2.0,0.02,0.0,0.0,0.44306527391657313
6577,70.0,0.32,0.2,2.0,0.0,0.02,0.4577569859076955
3034,30.0,1.28,2.0,0.02,0.2,0.2,0.4080364842537061
4354,50.0,0.32,0.0,0.0,0.0,0.2,0.44369691148499596
2003,20.0,1.28,2.0,0.02,0.0,2.0,0.3997025933165964
4346,50.0,0.16,2.0,2.0,0.2,0.2,0.3984410127880864
4619,50.0,0.64,0.0,0.0,0.2,2.0,0.3957327471965326
2964,30.0,1.28,0.2,0.02,0.02,0.0,0.40449439477798055
6423,70.0,0.32,0.0,0.02,0.02,2.0,0.40823245210347425
3016,30.0,1.28,2.0,0.0,0.2,0.0,0.4309229775745732
2354,30.0,0.32,0.0,2.0,0.0,0.2,0.4593843056058669
5882,60.0,0.64,2.0,2.0,0.2,0.2,0.4222603749257184
3207,40.0,0.16,0.2,0.0,0.02,2.0,0.42178794515308726
2866,30.0,1.28,0.0,2.0,0.0,0.2,0.45626654518487675
6640,70.0,0.32,2.0,2.0,0.0,0.0,0.4585305650364148
7738,80.0,0.64,0.0,2.0,0.2,0.2,0.4365217889855922
7839,80.0,0.64,0.2,0.02,2.0,2.0,0.379693933636236
6279,70.0,0.16,0.2,0.0,0.02,2.0,0.3812376346194928
1048,20.0,0.16,0.0,0.02,0.2,0.0,0.41801188347370094
8414,90.0,0.16,2.0,0.02,2.0,0.2,0.3604286054271703
3807,40.0,0.64,2.0,0.02,2.0,2.0,0.3532987579471935
5937,60.0,1.28,0.0,2.0,0.0,0.02,0.44804918569270274
7128,70.0,1.28,2.0,0.02,0.2,0.0,0.4337833805331201
3299,40.0,0.16,2.0,0.2,0.0,2.0,0.4695221813211612
7622,80.0,0.32,2.0,0.0,0.02,0.2,0.44532542366226013
3270,40.0,0.16,2.0,0.0,0.02,0.2,0.45040323098834933
721,10.0,0.64,2.0,0.02,0.0,0.02,0.4135215037758114
4620,50.0,0.64,0.0,0.0,2.0,0.0,0.4451045061206201
6402,70.0,0.32,0.0,0.0,0.0,0.2,0.42323993100226664
888,10.0,1.28,0.02,2.0,0.2,0.0,0.4220171963136744
8328,90.0,0.16,0.2,0.0,0.2,0.0,0.44735829598953736
6742,70.0,0.64,0.02,0.02,0.02,0.2,0.4336157751955203
6455,70.0,0.32,0.0,2.0,0.02,2.0,0.4016579929952415
5805,60.0,0.64,0.2,0.2,2.0,0.02,0.4460966099174753
8712,90.0,0.64,0.0,0.0,0.2,0.0,0.4337897732170697
7043,70.0,1.28,0.2,0.0,0.0,2.0,0.4506304943150592
7759,80.0,0.64,0.02,0.0,2.0,2.0,0.37129732410651545
9027,90.0,1.28,0.02,0.0,0.0,2.0,0.4437768943182451
2151,30.0,0.16,0.02,0.2,0.02,2.0,0.4198711125607112
7586,80.0,0.32,0.2,0.2,0.0,0.2,0.46114542072353226
3528,40.0,0.32,2.0,0.0,0.2,0.0,0.45147057733245444
8333,90.0,0.16,0.2,0.0,2.0,0.02,0.4338024500418749
4952,50.0,1.28,0.02,0.02,0.2,0.0,0.43294852846310056
5800,60.0,0.64,0.2,0.2,0.2,0.0,0.43546410361418897
7105,70.0,1.28,2.0,0.0,0.0,0.02,0.4407022938755071
8553,90.0,0.32,0.02,0.2,0.2,0.02,0.45071591854125004
4924,50.0,1.28,0.0,2.0,2.0,0.0,0.44953129994519614
273,10.0,0.32,0.0,0.02,0.0,0.02,0.45456250914109647
8341,90.0,0.16,0.2,0.02,0.02,0.02,0.449794837981185
6571,70.0,0.32,0.2,0.2,0.2,2.0,0.36794332385567186
7333,80.0,0.16,0.2,0.2,0.02,0.02,0.47273143116248656
5319,60.0,0.16,2.0,0.0,0.02,2.0,0.41575768964367693
5717,60.0,0.64,0.02,0.02,0.02,0.02,0.44479686467036106
6419,70.0,0.32,0.0,0.02,0.0,2.0,0.44820320314220174
3052,30.0,1.28,2.0,0.2,2.0,0.0,0.4155168973034844
8469,90.0,0.32,0.0,0.02,0.02,0.02,0.45732151148415834
6467,70.0,0.32,0.02,0.0,0.0,2.0,0.45059160642195406
8612,90.0,0.32,0.2,0.2,0.02,0.0,0.44382425743260145
98,10.0,0.16,0.02,0.2,0.0,0.2,0.4338258671864103
2123,30.0,0.16,0.02,0.0,0.2,2.0,0.35875141760429846
1731,20.0,0.64,2.0,0.0,0.0,2.0,0.4707593216739575
9187,90.0,1.28,2.0,0.2,0.0,2.0,0.4396216245105351
2719,30.0,0.64,0.2,0.02,2.0,2.0,0.37988012265128174
6911,70.0,0.64,2.0,2.0,2.0,2.0,0.3718925624610877
1572,20.0,0.64,0.0,0.2,0.02,0.0,0.4252294875531923
6448,70.0,0.32,0.0,2.0,0.0,0.0,0.4459354534436156
632,10.0,0.64,0.02,2.0,0.2,0.0,0.4317889095266182
1872,20.0,1.28,0.02,0.02,0.0,0.0,0.4264057572983415
8997,90.0,1.28,0.0,0.2,0.02,0.02,0.4401658558689271
7006,70.0,1.28,0.02,0.02,2.0,0.2,0.4160061921602563
7938,80.0,1.28,0.0,0.0,0.0,0.2,0.42707937522867034
4074,40.0,1.28,2.0,0.2,0.2,0.2,0.41773861438788834
5728,60.0,0.64,0.02,0.2,0.0,0.0,0.43814252538944515
1373,20.0,0.32,0.02,0.02,2.0,0.02,0.4424989942645924
6088,60.0,1.28,2.0,0.0,0.2,0.0,0.45081051113545745
3616,40.0,0.64,0.0,0.2,0.0,0.0,0.45247475742588456
2939,30.0,1.28,0.02,2.0,0.2,2.0,0.3846743909994705
7356,80.0,0.16,0.2,2.0,2.0,0.0,0.4385696737298115
6854,70.0,0.64,2.0,0.0,0.02,0.2,0.4306278750307337
6308,70.0,0.16,0.2,0.2,0.02,0.0,0.4471700246169284
2097,30.0,0.16,0.0,2.0,0.0,0.02,0.4544750804398449
7890,80.0,0.64,2.0,0.02,0.0,0.2,0.4101590508873527
8868,90.0,0.64,0.2,0.2,0.02,0.0,0.4489626362047797
7935,80.0,0.64,2.0,2.0,2.0,2.0,0.37584559156418473
8041,80.0,1.28,0.02,0.2,0.2,0.02,0.4508901546391025
1359,20.0,0.32,0.02,0.0,2.0,2.0,0.36695275966557317
4516,50.0,0.32,0.2,0.2,0.02,0.0,0.43555831130769784
6424,70.0,0.32,0.0,0.02,0.2,0.0,0.43793474872725763
1235,20.0,0.16,2.0,0.02,0.0,2.0,0.44558195867185535
471,10.0,0.32,2.0,0.02,0.02,2.0,0.39681678775426277
3534,40.0,0.32,2.0,0.0,2.0,0.2,0.38689777244954754
3664,40.0,0.64,0.02,0.02,0.0,0.0,0.44608872205629
5414,60.0,0.32,0.0,0.2,0.02,0.2,0.45547793748236837
1915,20.0,1.28,0.02,2.0,0.2,2.0,0.38450133231937356
3660,40.0,0.64,0.02,0.0,2.0,0.0,0.4499750265509472
6304,70.0,0.16,0.2,0.2,0.0,0.0,0.4474537569200737
5098,50.0,1.28,2.0,0.2,0.2,0.2,0.42574853673082136
4857,50.0,0.64,2.0,2.0,0.2,0.02,0.43960974791754476
3387,40.0,0.32,0.0,2.0,0.2,2.0,0.3733161692806305
6274,70.0,0.16,0.2,0.0,0.0,0.2,0.4559480139678856
8329,90.0,0.16,0.2,0.0,0.2,0.02,0.45355260180532847
3860,40.0,1.28,0.0,0.02,0.02,0.0,0.44395913824891026
7705,80.0,0.64,0.0,0.02,0.2,0.02,0.45548295325987925
875,10.0,1.28,0.02,0.2,0.2,2.0,0.3683319382034289
8958,90.0,0.64,2.0,2.0,2.0,0.2,0.3728421620364946
7250,80.0,0.16,0.02,0.02,0.0,0.2,0.45236569674425237
6181,70.0,0.16,0.0,0.2,0.02,0.02,0.46771675336886753
16,10.0,0.16,0.0,0.02,0.0,0.0,0.4142189110952156
6053,60.0,1.28,0.2,0.2,0.02,0.02,0.4379745699906924
649,10.0,0.64,0.2,0.0,0.2,0.02,0.42193076775616384
5964,60.0,1.28,0.02,0.0,2.0,0.0,0.45009938708684577
4406,50.0,0.32,0.0,2.0,0.02,0.2,0.443817660130961
35,10.0,0.16,0.0,0.2,0.0,2.0,0.44471951428132034
3907,40.0,1.28,0.02,0.0,0.0,2.0,0.42525694740596665
7259,80.0,0.16,0.02,0.02,0.2,2.0,0.3392932693900257
6019,60.0,1.28,0.2,0.0,0.0,2.0,0.414856398628279
2723,30.0,0.64,0.2,0.2,0.0,2.0,0.4587301726735468
1292,20.0,0.32,0.0,0.0,2.0,0.0,0.4271103016343083
5744,60.0,0.64,0.02,2.0,0.0,0.0,0.45337369393963317
328,10.0,0.32,0.02,0.0,0.2,0.0,0.43283860617417735
8669,90.0,0.32,2.0,0.02,2.0,0.02,0.3804419632482251
717,10.0,0.64,2.0,0.0,2.0,0.02,0.40882017250280744
5212,60.0,0.16,0.02,0.02,2.0,0.0,0.4403399139049541
3866,40.0,1.28,0.0,0.02,0.2,0.2,0.4160893531428593
6749,70.0,0.64,0.02,0.02,2.0,0.02,0.44864657941387764
3541,40.0,0.32,2.0,0.02,0.02,0.02,0.45196406607943573
6239,70.0,0.16,0.02,0.02,2.0,2.0,0.339578949700984
284,10.0,0.32,0.0,0.02,2.0,0.0,0.39469819823086283
6885,70.0,0.64,2.0,0.2,0.02,0.02,0.437321353302988
5777,60.0,0.64,0.2,0.02,0.0,0.02,0.4099578180925772
1858,20.0,1.28,0.02,0.0,0.0,0.2,0.39152177072235483
2498,30.0,0.32,2.0,0.0,0.0,0.2,0.4495835635368274
6895,70.0,0.64,2.0,0.2,2.0,2.0,0.37201903927532315
9182,90.0,1.28,2.0,0.02,2.0,0.2,0.3781913510772557
5764,60.0,0.64,0.2,0.0,0.02,0.0,0.43701884729423635
5320,60.0,0.16,2.0,0.0,0.2,0.0,0.4322266537998315
1492,20.0,0.32,2.0,0.02,0.02,0.0,0.46185209740261685
7222,80.0,0.16,0.0,2.0,0.02,0.2,0.44603877385968876
6625,70.0,0.32,2.0,0.2,0.0,0.02,0.4605813081970295
1087,20.0,0.16,0.0,2.0,2.0,2.0,0.3390136785739163
3595,40.0,0.64,0.0,0.0,0.2,2.0,0.3788083475186777
6341,70.0,0.16,2.0,0.0,0.02,0.02,0.44772083595813994
5427,60.0,0.32,0.0,2.0,0.0,2.0,0.4263521930754406
8541,90.0,0.32,0.02,0.02,2.0,0.02,0.44665997897089105
3733,40.0,0.64,0.2,0.02,0.02,0.02,0.43954576209252705
3677,40.0,0.64,0.02,0.02,2.0,0.02,0.4440239811281664
5666,60.0,0.64,0.0,0.2,0.0,0.2,0.439827730927462
4161,50.0,0.16,0.02,0.0,0.0,0.02,0.46247410395280575
3501,40.0,0.32,0.2,0.2,2.0,0.02,0.44560588739497
8620,90.0,0.32,0.2,0.2,2.0,0.0,0.45243570402790745
6411,70.0,0.32,0.0,0.0,0.2,2.0,0.36752711434046664
4528,50.0,0.32,0.2,2.0,0.0,0.0,0.44665604278383486
5982,60.0,1.28,0.02,0.02,2.0,0.2,0.4099530980546935
5397,60.0,0.32,0.0,0.02,0.02,0.02,0.4551563991118877
4726,50.0,0.64,0.02,2.0,0.02,0.2,0.43408322961535833
8319,90.0,0.16,0.02,2.0,2.0,2.0,0.3459408902469288
4169,50.0,0.16,0.02,0.0,0.2,0.02,0.4454530138049397
6211,70.0,0.16,0.02,0.0,0.0,2.0,0.45749492227611227
